participant.label,player.opinion_war,player.proportion,player.own_dg_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
0002028d5b--62976f068753764e91f3f634,0.0,75.0,0.0,0.0,-50.0,00020297df--629797ba1cd4a2502e02e607,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975da3aee53a0f1ca1c909,0.0,60.0,0.0,0.0,0.0,00020297df--6297a523e796a155f014d457,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975daac4f9241828c612d7,0.0,60.0,0.0,0.0,-50.0,00020297df--6297a52485c5c060cecbb70d,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
0002028d5b--62975db48d75da35c17c60cc,0.0,50.0,-50.0,0.0,30.0,00020297df--6297a4f5318cc4235d1908a6,80.0,player.proportion,50.0,20.92,False,0.0,0.8
0002028d5b--62975d23035b7842af53f16b,0.0,40.0,0.0,0.0,0.0,00020297df--6297a52e5bb53b198cc4e94a,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975db0ce71890706f1b41d,0.0,35.0,-20.0,0.0,0.0,00020297df--6297a4e86789b1401e9a5f1d,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
0002028d5b--62975d9ec3e04913dbaeab16,0.0,50.0,0.0,0.0,-50.0,00020297df--6297a4dae796a155f014cf15,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--629760ad56b7cb048e22ddfa,0.0,70.0,20.0,0.0,0.0,00020297df--6297a45155a6576a01d51a80,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975d90fc16bb14cdf12532,0.0,30.0,-50.0,0.0,0.0,00020297df--6297a57b6789b1401e9a65dd,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--6297610adf858e094c945de2,0.0,50.0,0.0,0.0,0.0,00020297df--6297a425095c8b3014b2c67c,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--629761061a1597570c3b4d13,0.0,80.0,0.0,0.0,-40.0,00020297df--6297a4240db9233408659bb3,10.0,player.own_dg_belief,0.0,40.0,False,0.0,0.1
0002028d5b--62975d9a1cd4a2502e00a050,0.0,55.0,-50.0,0.0,0.0,00020297df--6297a06d0f0a604a6d5ad164,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975dab1b437b49aa77e08f,0.0,15.0,0.0,0.0,0.0,00020297df--6297a3c99e3b850db620c93a,50.0,player.proportion,15.0,55.92,False,0.0,0.5
0002028d5b--629760ee0808263f550a0fa2,0.0,90.0,-50.0,0.0,0.0,00020297df--6297a33e5bb53b198cc4d2e0,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975da48753764e91f30685,0.0,60.0,0.0,0.0,0.0,00020297df--6297a33a56b7cb048e262649,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975d9cb8c3540865cab4a3,0.0,40.0,-20.0,0.0,-30.0,00020297df--6297a345592d6a2580666436,20.0,player.proportion,40.0,30.92,False,0.0,0.2
0002028d5b--6297610dc5079d57c57e7456,0.0,50.0,50.0,0.0,0.0,00020297df--6297a2f9035b7842af57ca59,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--62975d8c631aea481294e5d3,0.0,28.0,0.0,0.0,-50.0,00020297df--6297a4406789b1401e9a57a8,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975db7318cc4235d15f068,0.0,62.0,-30.0,0.0,0.0,00020297df--6297a57c1b437b49aa7bf59e,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--629760fe8d75da35c17c92a5,0.0,30.0,0.0,0.0,50.0,00020297df--6297a569c5079d57c58197fc,100.0,player.own_dg_belief,0.0,50.0,False,0.0,1.0
0002028d5b--62975db1343b1203f3754fc2,0.0,70.0,10.0,0.0,0.0,00020297df--6297a5bc343b1203f37a28ec,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--629760da8753764e91f32e05,0.0,40.0,-30.0,0.0,-50.0,00020297df--6297aa491b437b49aa7c31f0,0.0,player.proportion,40.0,30.92,False,0.0,0.0
0002028d5b--62975e104796d7421d1216cf,0.0,80.0,0.0,0.0,0.0,00020297df--6297aa4c27b7222acc8019ef,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--629760b0631aea4812950593,0.0,30.0,-50.0,0.0,0.0,00020297df--6297a9020808263f55106e93,50.0,player.proportion,30.0,40.92,False,0.0,0.5
0002028d5b--6297607a035b7842af541848,0.0,70.0,0.0,0.0,50.0,00020297df--6297a8f80808263f55106de5,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
0002028d5b--62975df9c5228a2201b218db,0.0,60.0,0.0,0.0,50.0,00020297df--6297a8a4e14f7b062a229719,100.0,player.proportion,60.0,10.920000000000002,True,0.25,1.25
0002028d5b--62975de7ce71890706f1b6c1,0.0,20.0,20.0,0.0,0.0,00020297df--6297a86fc5228a2201b5dd43,50.0,player.proportion,20.0,50.92,False,0.0,0.5
0002028d5b--62975dbf4796d7421d1211d3,0.0,70.0,0.0,0.0,-50.0,00020297df--6297a85d85c5c060cecbefac,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--629760a0379f925fdf573d6c,0.0,70.0,-50.0,0.0,-50.0,00020297df--6297a7854796d7421d176bf3,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--629760bff97bee03d012cbbd,0.0,20.0,0.0,0.0,-50.0,00020297df--6297a72488f65848589d8349,0.0,player.proportion,20.0,50.92,False,0.0,0.0
0002028d5b--629760b6e796a155f00fcaf0,0.0,65.0,50.0,0.0,-40.0,00020297df--6297a72f0209472a2f19e136,10.0,player.proportion,65.0,5.920000000000002,True,0.25,0.35
0002028d5b--62975dd1318cc4235d15f22c,0.0,50.0,50.0,0.0,-20.0,00020297df--6297a6ac56b7cb048e265627,30.0,player.own_dg_belief,50.0,70.0,False,0.0,0.3
0002028d5b--62975dd5ba0e0c481ecfce0b,0.0,60.0,0.0,0.0,0.0,00020297df--6297a6a18d75da35c180f1dc,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62976097318cc4235d160db0,0.0,35.0,-40.0,0.0,0.0,00020297df--6297a639095c8b3014b2e27b,50.0,player.own_dg_belief,-40.0,40.0,False,0.0,0.5
0002028d5b--62975db6c5228a2201b215a2,0.0,20.0,20.0,0.0,20.0,00020297df--6297a655ab45cb7cbab7f3c0,70.0,player.proportion,20.0,50.92,False,0.0,0.7
0002028d5b--629760bb27b7222acc7c63a0,0.0,70.0,-50.0,0.0,-50.0,00020297df--6297a66275f2ea5422d062ba,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--629760d10db9233408632a3b,0.0,70.0,0.0,0.0,0.0,00020297df--6297a62d0808263f55103cb6,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975d890bd50b2755062163,0.0,50.0,-30.0,0.0,20.0,00020297df--6297a5fa4796d7421d175349,70.0,player.proportion,50.0,20.92,False,0.0,0.7
0002028d5b--629760e6fc16bb14cdf149eb,0.0,30.0,0.0,0.0,0.0,00020297df--6297a2edb8c3540865cf7ed0,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62976060631aea48129502b8,0.0,60.0,50.0,0.0,0.0,00020297df--6297a2eb55a6576a01d508fd,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--62975e05318cc4235d15f437,0.0,30.0,-20.0,0.0,0.0,00020297df--6297a2da343b1203f379f17e,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
0002028d5b--62975d9731ed6801133681a1,0.0,85.0,-20.0,0.0,20.0,00020297df--6297a2acfc16bb14cdf44bb6,70.0,player.proportion,85.0,14.079999999999998,False,0.0,0.7
0002028d5b--62975d818d75da35c17c5ecf,0.0,30.0,20.0,0.0,20.0,00020297df--6297a029379f925fdf5b2f61,70.0,player.proportion,30.0,40.92,False,0.0,0.7
0002028d5b--62975d4dfc16bb14cdf12270,0.0,30.0,0.0,0.0,10.0,00020297df--62979ff68383c96eb0cee9bc,60.0,player.own_dg_belief,0.0,10.0,True,0.25,0.85
0002028d5b--62975d44318cc4235d15ecbd,0.0,45.0,0.0,0.0,0.0,00020297df--6297a00ce14f7b062a22449e,50.0,player.proportion,45.0,25.92,False,0.0,0.5
0002028d5b--62975d394796d7421d120b35,0.0,60.0,10.0,0.0,20.0,00020297eb--62979def095c8b3014b27584,70.0,player.own_dg_belief,10.0,10.0,True,0.25,0.95
0002028d5b--62975d468753764e91f3027f,0.0,55.0,0.0,0.0,-50.0,00020297df--62979facc3e04913dbb29e94,0.0,player.proportion,55.0,15.920000000000002,False,0.0,0.0
0002028d5b--62975d1d0808263f5509cfe5,0.0,60.0,-50.0,0.0,0.0,00020297df--62979f9fc3e04913dbb29de5,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975d569c973a4d0b7d4193,0.0,60.0,0.0,0.0,0.0,00020297df--62979f81631aea481297bde9,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975d25379f925fdf5709c3,0.0,50.0,-50.0,0.0,-50.0,00020297df--62979f7831ed68011339ddbd,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--62975d4ec5228a2201b21166,0.0,80.0,-10.0,0.0,0.0,00020297df--62979f1285c5c060cecb3d6e,50.0,player.own_dg_belief,-10.0,10.0,True,0.25,0.75
0002028d5b--62975d354796d7421d120afc,0.0,65.0,0.0,0.0,20.0,00020297eb--62979e38592d6a2580660160,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975d26343b1203f37544b0,0.0,50.0,0.0,0.0,0.0,00020297df--62979f2b55a82f0add588152,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--6297621b379f925fdf57548f,0.0,70.0,50.0,0.0,-30.0,00020297eb--62979e96e796a155f01452d3,20.0,player.own_dg_belief,50.0,80.0,False,0.0,0.2
0002028d5b--62976255f97bee03d012e7e9,0.0,10.0,40.0,0.0,0.0,00020297df--62979ec10db9233408656f64,50.0,player.proportion,10.0,60.92,False,0.0,0.5
0002028d5b--62975cfc592d6a2580625668,0.0,70.0,0.0,0.0,0.0,00020297df--62979e75343b1203f37995ce,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975d37379f925fdf570a7f,0.0,50.0,-50.0,0.0,0.0,00020297eb--62979eb96789b1401e9a11c6,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--629762570bd50b275506593a,0.0,80.0,20.0,0.0,20.0,00020297eb--62979e6d0808263f550fa658,70.0,player.proportion,80.0,9.079999999999998,True,0.25,0.95
0002028d5b--6297628885c5c060cec748e8,0.0,25.0,0.0,0.0,-50.0,00020297df--62979eb11a1597570c3e1631,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975d038717592fea4f190b,0.0,10.0,0.0,0.0,-50.0,00020297eb--62979d62318cc4235d18b67d,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975f90e7caf416d32901d2,0.0,80.0,30.0,0.0,-50.0,00020297df--6297aa80095c8b3014b31391,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--62975d8f8d75da35c17c5f71,0.0,40.0,30.0,0.0,0.0,00020297df--6297a0de88f65848589d243f,50.0,player.own_dg_belief,30.0,30.0,False,0.0,0.5
0002028d5b--62975d5ce7caf416d328ea16,0.0,20.0,0.0,0.0,0.0,00020297df--6297a15e55a6576a01d4f303,50.0,player.proportion,20.0,50.92,False,0.0,0.5
0002028d5b--629761ee8717592fea4f4d9c,0.0,40.0,0.0,0.0,0.0,00020297df--6297a2b10db9233408658f72,50.0,player.proportion,40.0,30.92,False,0.0,0.5
0002028d5b--62975d94592d6a2580625cf3,0.0,80.0,-50.0,0.0,10.0,00020297df--6297a2648d75da35c180a82d,60.0,player.own_dg_belief,-50.0,60.0,False,0.0,0.6
0002028d5b--62975d801cd4a2502e009fb8,0.0,70.0,-50.0,0.0,-50.0,00020297df--6297a274c5228a2201b58bea,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--62976115035b7842af541f3e,0.0,10.0,-50.0,0.0,20.0,00020297df--6297a24a8753764e91f6d0e4,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--62975d78a743b42b6acc823b,0.0,25.0,0.0,0.0,-50.0,00020297df--6297a2471cd4a2502e03516d,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975d7f27b7222acc7c391a,0.0,40.0,-40.0,0.0,20.0,00020297df--6297a2430808263f550ff464,70.0,player.own_dg_belief,-40.0,60.0,False,0.0,0.7
0002028d5b--62976165b8c3540865caf5bb,0.0,10.0,-50.0,0.0,0.0,00020297df--6297a21e6789b1401e9a3c22,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975d7a343b1203f3754ae8,0.0,30.0,10.0,0.0,-50.0,00020297df--6297a211318cc4235d18e966,0.0,player.proportion,30.0,40.92,False,0.0,0.0
0002028d5b--62976129aee53a0f1ca200d5,0.0,65.0,20.0,0.0,0.0,00020297df--6297a1ed379f925fdf5b38cc,50.0,player.proportion,65.0,5.920000000000002,True,0.25,0.75
0002028d5b--62976158f6a7361ea2f6034e,0.0,50.0,-50.0,0.0,-50.0,00020297df--6297a1dd0209472a2f19a0a1,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--629761ac4796d7421d124cf6,0.0,60.0,-50.0,0.0,0.0,00020297df--6297a1c7343b1203f379db75,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975ce3343b1203f3754118,0.0,20.0,0.0,0.0,0.0,00020297df--6297a1b3095c8b3014b2a623,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975d7672b8b44b5c8ed3c1,0.0,100.0,50.0,0.0,0.0,00020297df--6297a1931b437b49aa7bc199,50.0,player.proportion,100.0,29.08,False,0.0,0.5
0002028d5b--629761e69c973a4d0b7d8eaf,0.0,70.0,0.0,0.0,0.0,00020297df--6297a19c75f2ea5422d0283d,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975d5b035b7842af53f36a,0.0,90.0,20.0,0.0,0.0,00020297df--6297a166286bd91e83da5dad,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--62975d60c3e04913dbaea891,0.0,60.0,0.0,0.0,0.0,00020297df--6297a152ab45cb7cbab7b450,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--629761eb56b7cb048e22ed4a,0.0,50.0,0.0,0.0,0.0,00020297df--6297a160ab45cb7cbab7b53a,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975d588d75da35c17c5d0e,0.0,50.0,0.0,0.0,20.0,00020297df--6297a11931ed68011339f4eb,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975d6a8d75da35c17c5db1,0.0,50.0,0.0,0.0,0.0,00020297df--6297aa98c3e04913dbb33f49,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975d1a318cc4235d15eb7d,0.0,70.0,0.0,0.0,20.0,00020297df--6297aad68717592fea520a30,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975df2343b1203f37553d3,0.0,50.0,-50.0,0.0,0.0,00020297df--6297ab258d75da35c1814253,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975dfe55a6576a01d195fb,0.0,20.0,0.0,0.0,-50.0,00020297eb--62979949343b1203f3793744,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975fd88717592fea4f36be,0.0,50.0,0.0,0.0,-40.0,00020297eb--629799a04796d7421d1662cf,10.0,player.own_dg_belief,0.0,40.0,False,0.0,0.1
0002028d5b--62975fc0318cc4235d1605b2,0.0,30.0,0.0,0.0,-50.0,00020297eb--629799b8e796a155f013f0a7,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975f0adf858e094c944439,0.0,10.0,50.0,0.0,-30.0,00020297eb--6297999ae14f7b062a21fec0,20.0,player.own_dg_belief,50.0,80.0,False,0.0,0.2
0002028d5b--62975eec0db92334086315af,0.0,70.0,20.0,0.0,0.0,00020297eb--62979992b8c3540865cec9cc,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
0002028d5b--62975ec9c2dd7967c0375f1d,0.0,50.0,-50.0,0.0,20.0,00020297eb--629799e2286bd91e83d9ef85,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--62975ede75f2ea5422ccecd4,0.0,30.0,-40.0,0.0,0.0,00020297eb--629799d49c973a4d0b806849,50.0,player.own_dg_belief,-40.0,40.0,False,0.0,0.5
0002028d5b--62975ee0592d6a2580627a3d,0.0,90.0,-50.0,0.0,-30.0,00020297eb--62979a14c2dd7967c03a119c,20.0,player.own_dg_belief,-50.0,20.0,False,0.0,0.2
0002028d5b--6297600555a6576a01d1ab6f,0.0,80.0,0.0,0.0,-50.0,00020297eb--62979a2c4796d7421d166d60,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975dde1b437b49aa77e261,0.0,75.0,50.0,0.0,0.0,00020297eb--62979a3c55a6576a01d497cf,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--62975fdb72b8b44b5c8efc88,0.0,60.0,-30.0,0.0,0.0,00020297eb--62979a631b437b49aa7b6009,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975ecdb8c3540865cac6be,0.0,80.0,-50.0,0.0,-50.0,00020297eb--62979a3288f65848589cbc4b,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--62975ee2592d6a2580627a48,0.0,70.0,-50.0,0.0,-50.0,00020297eb--62979aa655a82f0add5841ca,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975eba592d6a258062787a,0.0,50.0,-50.0,0.0,-50.0,00020297eb--62979aeab8c3540865cee9ed,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975eda85c5c060cec70dcf,0.0,70.0,0.0,0.0,20.0,00020297eb--629797c6343b1203f3791e18,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--62975ecb035b7842af5402df,0.0,20.0,-50.0,0.0,0.0,00020297eb--62979af3c2dd7967c03a1d0d,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975eb685c5c060cec70c77,0.0,20.0,10.0,0.0,0.0,00020297eb--62979b3455a6576a01d4a75f,50.0,player.proportion,20.0,50.92,False,0.0,0.5
0002028d5b--62975eb031ed680113368cba,0.0,40.0,0.0,0.0,-50.0,00020297eb--629799af9c973a4d0b80666f,0.0,player.proportion,40.0,30.92,False,0.0,0.0
0002028d5b--62975ec10bd50b2755062dfa,0.0,10.0,0.0,0.0,-50.0,00020297eb--62979b3255a82f0add584e91,0.0,player.proportion,10.0,60.92,False,0.0,0.0
0002028d5b--62975fe2e796a155f00fbd89,0.0,50.0,-50.0,0.0,0.0,00020297eb--6297995a27b7222acc7f35fc,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975efe55a6576a01d1a05f,0.0,30.0,10.0,0.0,0.0,00020297eb--629799631a1597570c3dcbbc,50.0,player.own_dg_belief,10.0,10.0,True,0.25,0.75
0002028d5b--62975f758d75da35c17c7bfb,0.0,50.0,0.0,0.0,0.0,00020297eb--629797ede796a155f013d22c,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975f86035b7842af540c2d,0.0,10.0,50.0,0.0,0.0,00020297eb--62979872e796a155f013db6b,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--62975f980808263f5509f98c,0.0,20.0,0.0,0.0,0.0,00020297eb--629798a7343b1203f3792bf9,50.0,player.proportion,20.0,50.92,False,0.0,0.5
0002028d5b--62975f8d592d6a25806281bf,0.0,50.0,-50.0,0.0,0.0,00020297eb--629798c2e14f7b062a21f85f,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975f808753764e91f31bb5,0.0,20.0,-30.0,0.0,0.0,00020297eb--62979898286bd91e83d9de84,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975f65a743b42b6acca376,0.0,10.0,-10.0,0.0,0.0,00020297eb--629798da343b1203f3792f8f,50.0,player.proportion,10.0,60.92,False,0.0,0.5
0002028d5b--62975f820209472a2f15c7cd,0.0,100.0,0.0,0.0,0.0,00020297eb--629798daaee53a0f1ca3a2e4,50.0,player.proportion,100.0,29.08,False,0.0,0.5
0002028d5b--62975f7e88f658485897e250,0.0,67.0,50.0,0.0,-50.0,00020297eb--62979915035b7842af570da6,0.0,player.own_dg_belief,50.0,100.0,False,0.0,0.0
0002028d5b--62975f5ae14f7b062a1faa03,0.0,50.0,20.0,0.0,20.0,00020297eb--629799120808263f550f33cb,70.0,player.proportion,50.0,20.92,False,0.0,0.7
0002028d5b--62975d3ac5228a2201b2102d,0.0,33.0,20.0,0.0,-50.0,00020297eb--6297992a6789b1401e99c94c,0.0,player.proportion,33.0,37.92,False,0.0,0.0
0002028d5b--62975fa6fc16bb14cdf13c06,0.0,40.0,0.0,0.0,0.0,00020297eb--6297993156b7cb048e2599db,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975fa956b7cb048e22d0be,0.0,25.0,0.0,0.0,0.0,00020297eb--62979920c2dd7967c03a06cf,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975fccc3e04913dbaec4d5,0.0,30.0,-40.0,0.0,0.0,00020297eb--62979925631aea4812976e36,50.0,player.own_dg_belief,-40.0,40.0,False,0.0,0.5
0002028d5b--62975f121cd4a2502e00ad14,0.0,50.0,-50.0,0.0,-20.0,00020297eb--6297993fc5228a2201b51602,30.0,player.own_dg_belief,-50.0,30.0,False,0.0,0.3
