participant.label,player.opinion_war,player.proportion,player.own_dg_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
0002028d5b--62975f17a743b42b6acc9df1,0.0,81.0,10.0,0.0,-50.0,00020297eb--6297996bfc16bb14cdf3d27c,0.0,player.own_dg_belief,10.0,60.0,False,0.0,0.0
0002028d5b--62975f0e85c5c060cec71058,0.0,60.0,-50.0,0.0,-50.0,00020297eb--6297995c0209472a2f192611,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
0002028d5b--62975ee472b8b44b5c8ee88d,0.0,80.0,-20.0,0.0,-50.0,00020297eb--62979953a743b42b6ad07fad,0.0,player.own_dg_belief,-20.0,30.0,False,0.0,0.0
0002028d5b--62975fac379f925fdf572d4f,0.0,40.0,-50.0,0.0,-50.0,00020297eb--62979967e7caf416d32b8d50,0.0,player.proportion,40.0,30.92,False,0.0,0.0
0002028d5b--62975efa55a82f0add559d83,0.0,10.0,40.0,0.0,0.0,00020297eb--62979f100808263f550fb24f,50.0,player.own_dg_belief,40.0,40.0,False,0.0,0.5
0002028d5b--629760a275f2ea5422cd0127,0.0,70.0,0.0,0.0,-50.0,00020297eb--62979ba1ab45cb7cbab76d79,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975ebdb8c3540865cac5b0,0.0,25.0,0.0,0.0,20.0,00020297eb--62979c224796d7421d1692d0,70.0,player.proportion,25.0,45.92,False,0.0,0.7
0002028d5b--62975e974796d7421d121dc0,0.0,80.0,0.0,0.0,-50.0,00020297df--6297afde035b7842af588a9b,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975e5b1a1597570c3b2c51,0.0,80.0,-50.0,0.0,20.0,00020297df--6297affea743b42b6ad19d3a,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--62975e58e14f7b062a1f9f74,0.0,20.0,30.0,0.0,0.0,00020297df--6297afa64796d7421d17fe09,50.0,player.own_dg_belief,30.0,30.0,False,0.0,0.5
0002028d5b--62975e44f97bee03d012aa13,0.0,70.0,0.0,0.0,-50.0,00020297df--6297af70ab45cb7cbab852f4,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975cfda743b42b6acc7774,0.0,50.0,-50.0,0.0,0.0,00020297df--6297af8285c5c060cecc5c3c,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--6297606fab45cb7cbab4a5d0,0.0,30.0,30.0,0.0,0.0,00020297df--6297aed5ce71890706f57afd,50.0,player.own_dg_belief,30.0,30.0,False,0.0,0.5
0002028d5b--62975ca30808263f5509c53f,0.0,30.0,0.0,0.0,-50.0,00020297df--6297af0772b8b44b5c931e37,0.0,player.proportion,30.0,40.92,False,0.0,0.0
0002028d5b--62976ec6e14f7b062a20553a,0.0,50.0,50.0,0.0,20.0,00020297df--6297ae3b631aea481298570a,70.0,player.own_dg_belief,50.0,30.0,False,0.0,0.7
0002028d5b--62975e2872b8b44b5c8ee091,0.0,50.0,-10.0,0.0,0.0,00020297df--6297ae090f0a604a6d5b7aff,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975e36f97bee03d012a97b,0.0,60.0,50.0,0.0,0.0,00020297df--6297ae24ce71890706f57398,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--6297608555a82f0add55afb9,0.0,60.0,0.0,0.0,0.0,00020297df--6297adeb343b1203f37abd7b,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975e2088f658485897d1a9,0.0,0.0,-50.0,0.0,0.0,00020297df--6297ade2b8c3540865d03f58,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975e209e3b850db61c38d4,0.0,70.0,0.0,0.0,50.0,00020297df--6297aae49c973a4d0b811e0c,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
0002028d5b--62975e1b56b7cb048e22c110,0.0,67.0,-40.0,0.0,-50.0,00020297df--6297add06789b1401e9ac301,0.0,player.own_dg_belief,-40.0,10.0,True,0.25,0.25
0002028d5b--62975fbb0f0a604a6d57b729,0.0,70.0,-30.0,0.0,0.0,00020297df--6297adaff97bee03d0174835,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975e1775f2ea5422cce210,0.0,10.0,0.0,0.0,0.0,00020297df--6297ad7a6789b1401e9ac02e,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--6297605bc5228a2201b23322,0.0,60.0,-50.0,0.0,30.0,00020297df--6297acee1a1597570c3ebede,80.0,player.proportion,60.0,10.920000000000002,True,0.25,1.05
0002028d5b--6297606eaee53a0f1ca1f4bb,0.0,30.0,0.0,0.0,0.0,00020297df--6297b1859e3b850db621672b,50.0,player.proportion,30.0,40.92,False,0.0,0.5
0002028d5b--62975e3955a6576a01d198ce,0.0,50.0,0.0,0.0,0.0,00020297eb--62979c08b8c3540865cefeee,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975e4e8d75da35c17c6b69,0.0,80.0,50.0,0.0,-30.0,00020297df--6297b1aac5079d57c5821dd2,20.0,player.proportion,80.0,9.079999999999998,True,0.25,0.45
0002028d5b--62976047343b1203f37579e3,0.0,50.0,30.0,0.0,-20.0,00020297df--6297b1acce71890706f594e5,30.0,player.proportion,50.0,20.92,False,0.0,0.3
0002028d5b--62975e6cc4f9241828c61d96,0.0,32.0,-50.0,0.0,-50.0,00020297eb--62979c910f0a604a6d5a9f17,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975eaae14f7b062a1fa2dd,0.0,55.0,-50.0,0.0,0.0,00020297eb--62980176095c8b3014b5cfab,50.0,player.proportion,55.0,15.920000000000002,False,0.0,0.5
0002028d5b--62975ea4379f925fdf571e23,0.0,60.0,-50.0,0.0,-50.0,00020297eb--62979ce988f65848589cdf70,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975e960209472a2f15b008,0.0,35.0,20.0,0.0,-50.0,00020297eb--62979cc50bd50b275509bd43,0.0,player.own_dg_belief,20.0,70.0,False,0.0,0.0
0002028d5b--62975e9c095c8b3014af4722,0.0,20.0,0.0,0.0,20.0,00020297df--6297b63ba743b42b6ad1ddc6,70.0,player.proportion,20.0,50.92,False,0.0,0.7
0002028d5b--6297602bb8c3540865cae031,0.0,70.0,20.0,0.0,0.0,00020297df--6297b5db88f65848589e5325,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--6297600255a6576a01d1ab43,0.0,30.0,0.0,0.0,50.0,00020297df--6297b5450209472a2f1a7c4a,100.0,player.own_dg_belief,0.0,50.0,False,0.0,1.0
0002028d5b--62975e9a6789b1401e96eeb5,0.0,50.0,-30.0,0.0,0.0,00020297df--6297b45e0209472a2f1a7351,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--6297601f8d75da35c17c866d,0.0,90.0,50.0,0.0,-10.0,00020297df--6297b33e4796d7421d18342d,40.0,player.own_dg_belief,50.0,60.0,False,0.0,0.4
0002028d5b--62975e89379f925fdf571c73,0.0,60.0,-20.0,0.0,0.0,00020297df--6297b384c4f9241828cc6310,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
0002028d5b--62975e91e14f7b062a1fa1cd,0.0,20.0,50.0,0.0,20.0,00020297df--6297b37431ed6801133ac985,70.0,player.own_dg_belief,50.0,30.0,False,0.0,0.7
0002028d5b--62975e748717592fea4f27bf,0.0,40.0,10.0,0.0,50.0,00020297df--6297b2f356b7cb048e26e339,100.0,player.own_dg_belief,10.0,40.0,False,0.0,1.0
0002028d5b--62975e928753764e91f311b1,0.0,75.0,0.0,0.0,0.0,00020297df--6297b2f772b8b44b5c934a70,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975e7e6789b1401e96ed52,0.0,50.0,0.0,0.0,-50.0,00020297df--6297b2b01b437b49aa7cb9a3,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--62975e7c55a6576a01d19b83,0.0,85.0,0.0,0.0,0.0,00020297df--62979aa427b7222acc7f470f,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975e770808263f5509e678,0.0,30.0,10.0,0.0,0.0,00020297df--6297ace855a6576a01d57be6,50.0,player.proportion,30.0,40.92,False,0.0,0.5
0002028d5b--62975e7baee53a0f1ca1d3e4,0.0,20.0,0.0,0.0,-50.0,00020297df--6297b1dcfc16bb14cdf4fe0b,0.0,player.proportion,20.0,50.92,False,0.0,0.0
0002028d5b--62975e326789b1401e96ea20,0.0,75.0,30.0,0.0,0.0,00020297df--6297b1b5318cc4235d198fb6,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--62975e568d75da35c17c6bc5,0.0,80.0,0.0,0.0,-50.0,00020297df--62979e0c631aea481297abfb,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975d1be796a155f00f94a2,0.0,47.0,0.0,0.0,-50.0,00020297df--6297a100318cc4235d18dcfe,0.0,player.proportion,47.0,23.92,False,0.0,0.0
0002028d5b--62975d1985c5c060cec6f51e,0.0,20.0,-50.0,0.0,-50.0,00020297df--6297995b75f2ea5422cfb718,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975fa41b437b49aa77fbab,0.0,25.0,20.0,0.0,50.0,00020297df--6297990a27b7222acc7f324e,100.0,player.proportion,25.0,45.92,False,0.0,1.0
0002028d5b--62976717df858e094c94a8f3,0.0,10.0,0.0,0.0,-50.0,00020297eb--6297b1459e3b850db62164cc,0.0,player.proportion,10.0,60.92,False,0.0,0.0
0002028d5b--629764699e3b850db61c8e27,0.0,60.0,0.0,0.0,-30.0,00020297df--62979967035b7842af5714ac,20.0,player.proportion,60.0,10.920000000000002,True,0.25,0.45
0002028d5b--6297678be796a155f01039db,0.0,35.0,-30.0,0.0,0.0,00020297df--6297997fe7caf416d32b8e9c,50.0,player.proportion,35.0,35.92,False,0.0,0.5
0002028d5b--62975cb7c5228a2201b20a38,0.0,30.0,-50.0,0.0,-50.0,00020297df--62979972a743b42b6ad081be,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975ccfe7caf416d328e494,0.0,70.0,40.0,0.0,-50.0,00020297eb--6297f0479e3b850db6235038,0.0,player.own_dg_belief,40.0,90.0,False,0.0,0.0
0002028d5b--62975cd80209472a2f159e20,0.0,23.0,-30.0,0.0,-40.0,00020297df--629798f59c973a4d0b805f43,10.0,player.proportion,23.0,47.92,False,0.0,0.1
0002028d5b--62976467631aea4812952bc8,0.0,60.0,-10.0,0.0,0.0,00020297df--6297996855a6576a01d48e7d,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--629764331cd4a2502e00d928,0.0,50.0,0.0,0.0,0.0,00020297eb--6297ac4d1b437b49aa7c6ccf,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--629764530bd50b27550679a4,0.0,40.0,50.0,0.0,0.0,00020297df--629799b5343b1203f3793dfb,50.0,player.proportion,40.0,30.92,False,0.0,0.5
0002028d5b--62975cd6e14f7b062a1f924d,0.0,80.0,50.0,0.0,-50.0,00020297eb--6297abf21b437b49aa7c64ee,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--62975cdadf858e094c942820,0.0,70.0,-20.0,0.0,20.0,00020297eb--6297ab11c4f9241828cbf5f2,70.0,player.own_dg_belief,-20.0,40.0,False,0.0,0.7
0002028d5b--6297642227b7222acc7c9108,0.0,70.0,0.0,0.0,20.0,00020297eb--6297ab09b8c3540865d01295,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--629764069e3b850db61c887a,0.0,50.0,0.0,0.0,-50.0,00020297eb--6297aa54c5228a2201b5f401,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--62975ce1286bd91e83d57f2f,0.0,15.0,0.0,0.0,0.0,00020297df--62979965a743b42b6ad0811c,50.0,player.proportion,15.0,55.92,False,0.0,0.5
0002028d5b--62975cd5343b1203f375404c,0.0,50.0,-50.0,0.0,0.0,00020297df--629797faba0e0c481ed3291f,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975ce8e796a155f00f9164,0.0,90.0,-30.0,0.0,0.0,00020297df--629799e4343b1203f37940ce,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--629767c28d75da35c17cfe33,0.0,45.0,-50.0,0.0,0.0,00020297eb--6297a951ce71890706f53d9c,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975cdc8d75da35c17c569c,0.0,60.0,20.0,0.0,50.0,00020297eb--6297a8d5ce71890706f53713,100.0,player.own_dg_belief,20.0,30.0,False,0.0,1.0
0002028d5b--62975cecc3e04913dbaea32a,0.0,60.0,0.0,0.0,20.0,00020297df--62979a278717592fea51d045,70.0,player.proportion,60.0,10.920000000000002,True,0.25,0.95
0002028d5b--629767f8035b7842af546adb,0.0,70.0,0.0,0.0,40.0,00020297df--62979883035b7842af5703a8,90.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.15
0002028d5b--62975ced8d75da35c17c57a0,0.0,50.0,-30.0,0.0,20.0,00020297df--62979a234796d7421d166bea,70.0,player.own_dg_belief,-30.0,50.0,False,0.0,0.7
0002028d5b--62975cce55a6576a01d18a37,0.0,90.0,-50.0,0.0,20.0,00020297eb--6297a8b00808263f5510699a,70.0,player.proportion,90.0,19.08,False,0.0,0.7
0002028d5b--62975cf7ce71890706f1ac66,0.0,15.0,0.0,0.0,30.0,00020297df--62979a3072b8b44b5c91fbce,80.0,player.own_dg_belief,0.0,30.0,False,0.0,0.8
0002028d5b--62975c7456b7cb048e22abb8,0.0,60.0,0.0,0.0,0.0,00020297df--629797f7f97bee03d01633e8,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--629763cac5079d57c57e961b,0.0,70.0,20.0,0.0,20.0,00020297eb--6297a7dde796a155f01505dd,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--629763bbce71890706f1ff5c,0.0,60.0,-30.0,0.0,0.0,00020297df--62979a52592d6a258065bed3,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975cccf6a7361ea2f5e48a,0.0,75.0,-30.0,0.0,0.0,00020297eb--6297f66a56b7cb048e28a242,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--629768080808263f550ab0ee,0.0,17.0,-20.0,0.0,0.0,00020297df--62979a3dba0e0c481ed34b63,50.0,player.proportion,17.0,53.92,False,0.0,0.5
0002028d5b--62975c2755a82f0add55808d,0.0,15.0,0.0,0.0,-50.0,00020297df--62979a631cd4a2502e02fe9d,0.0,player.proportion,15.0,55.92,False,0.0,0.0
0002028d5b--62975ce6b8c3540865caa9c0,0.0,60.0,0.0,0.0,-50.0,00020297eb--6297a978c4f9241828cbdca6,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975ce5ce71890706f1ab87,0.0,45.0,-40.0,0.0,-50.0,00020297eb--6297b284e14f7b062a22e9e4,0.0,player.own_dg_belief,-40.0,10.0,True,0.25,0.25
0002028d5b--62975c3972b8b44b5c8ec5fa,0.0,70.0,0.0,0.0,0.0,00020297df--6297994bc2dd7967c03a0865,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975cbbce71890706f1a777,0.0,50.0,0.0,0.0,20.0,00020297eb--6297b3f19e3b850db6218141,70.0,player.proportion,50.0,20.92,False,0.0,0.7
0002028d5b--6297648f379f925fdf577712,0.0,40.0,20.0,0.0,0.0,00020297eb--6297c4618d75da35c182a7fb,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
0002028d5b--62975c7375f2ea5422cccf39,0.0,80.0,40.0,0.0,0.0,00020297eb--6297c055e796a155f016a817,50.0,player.own_dg_belief,40.0,40.0,False,0.0,0.5
0002028d5b--62976531c3e04913dbaf4db2,0.0,40.0,-30.0,0.0,0.0,00020297df--6297986627b7222acc7f2a56,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975c6a8d75da35c17c50e6,0.0,60.0,0.0,0.0,20.0,00020297df--62979863286bd91e83d9db52,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975c88c5228a2201b2087b,0.0,50.0,-50.0,0.0,-50.0,00020297eb--6297bf73e7caf416d32d313c,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--62975c9a095c8b3014af2bb4,0.0,90.0,-50.0,0.0,0.0,00020297df--629797fca743b42b6ad06e83,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--6297652cb8c3540865cb2f05,0.0,75.0,-20.0,0.0,0.0,00020297df--629798eb75f2ea5422cfb1ff,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--62975c79c5079d57c57e3ee9,0.0,65.0,-40.0,0.0,50.0,00020297df--6297983ec4f9241828cade1f,100.0,player.own_dg_belief,-40.0,90.0,False,0.0,1.0
0002028d5b--62975c97f97bee03d0129760,0.0,50.0,-50.0,0.0,0.0,00020297eb--6297be60ce71890706f619fd,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975c90f6a7361ea2f5e2c3,0.0,50.0,20.0,0.0,0.0,00020297df--629798fbc5228a2201b5124d,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975c5afc16bb14cdf11939,0.0,65.0,50.0,0.0,0.0,00020297df--629798f4631aea4812976c05,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--62975c770808263f5509be29,0.0,75.0,0.0,0.0,-50.0,00020297eb--6297bd85c2dd7967c03b97cf,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975c520808263f5509bbce,0.0,45.0,10.0,0.0,20.0,00020297eb--6297d663095c8b3014b4f5f0,70.0,player.proportion,45.0,25.92,False,0.0,0.7
0002028d5b--62975cac0db923340862ff7e,0.0,85.0,20.0,0.0,-50.0,00020297eb--6297bc4b27b7222acc80e9dd,0.0,player.own_dg_belief,20.0,70.0,False,0.0,0.0
0002028d5b--62975cabe7caf416d328e2f4,0.0,60.0,50.0,0.0,-50.0,00020297eb--6297bc87c3e04913dbb40488,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
0002028d5b--62975cc8c2dd7967c03746ab,0.0,60.0,0.0,0.0,0.0,00020297eb--6297dea80f0a604a6d5d2526,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975ca9e796a155f00f8e48,0.0,95.0,-20.0,0.0,50.0,00020297df--6297990731ed68011339845d,100.0,player.proportion,95.0,24.08,False,0.0,1.0
0002028d5b--62975c6c0808263f5509bd9d,0.0,70.0,0.0,0.0,-50.0,00020297df--6297993ec2dd7967c03a07e7,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--62975cb088f658485897c344,0.0,60.0,-20.0,0.0,0.0,00020297eb--6297a0cd8753764e91f6be66,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--6297647bf97bee03d0130dbd,0.0,50.0,-30.0,0.0,-50.0,00020297df--62979939343b1203f37935fd,0.0,player.own_dg_belief,-30.0,20.0,False,0.0,0.0
0002028d5b--62976522592d6a258062d237,0.0,25.0,0.0,0.0,-50.0,00020297df--6297992d85c5c060cecad453,0.0,player.proportion,25.0,45.92,False,0.0,0.0
0002028d5b--62975c8e0209472a2f159bc1,0.0,40.0,50.0,0.0,-50.0,00020297df--6297992955a82f0add582f10,0.0,player.proportion,40.0,30.92,False,0.0,0.0
0002028d5b--62975cad0db923340862ff8e,0.0,60.0,-30.0,0.0,0.0,00020297df--629798060f0a604a6d5a5f16,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--629764a5095c8b3014af8aad,0.0,70.0,-50.0,0.0,-20.0,00020297df--62979a6d6789b1401e99dc07,30.0,player.own_dg_belief,-50.0,30.0,False,0.0,0.3
0002028d5b--62975cbe27b7222acc7c30bc,0.0,90.0,50.0,0.0,-50.0,00020297eb--6297e597c3e04913dbb5676f,0.0,player.proportion,90.0,19.08,False,0.0,0.0
0002028d5b--62975cc3fc16bb14cdf11d3f,0.0,36.0,20.0,0.0,-50.0,00020297df--6297980f75f2ea5422cfa81c,0.0,player.proportion,36.0,34.92,False,0.0,0.0
0002028d5b--62975c501a1597570c3b142e,0.0,40.0,20.0,0.0,-50.0,00020297df--62979813c2dd7967c039fa18,0.0,player.proportion,40.0,30.92,False,0.0,0.0
0002028d5b--62975ccab8c3540865caa7e2,0.0,75.0,-40.0,0.0,0.0,00020297df--62979930b8c3540865cebfc9,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--62976478631aea4812952c2e,0.0,50.0,0.0,0.0,20.0,00020297df--6297990d0808263f550f3353,70.0,player.proportion,50.0,20.92,False,0.0,0.7
0002028d5b--62975cc5379f925fdf57044e,0.0,40.0,0.0,0.0,30.0,00020297df--62979928592d6a258065abe1,80.0,player.own_dg_belief,0.0,30.0,False,0.0,0.8
0002028d5b--629762b8f97bee03d012f0be,0.0,50.0,0.0,0.0,0.0,00020297df--6297990ef97bee03d016414c,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--629764bd8d75da35c17ccbce,0.0,1.0,-50.0,0.0,-50.0,00020297eb--6297b5f6c3e04913dbb3b3b6,0.0,player.proportion,1.0,69.92,False,0.0,0.0
0002028d5b--62975c21c5079d57c57e3a3a,0.0,60.0,20.0,0.0,0.0,00020297df--62979a6b72b8b44b5c91fd98,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--629763c48717592fea4f6189,0.0,35.0,50.0,0.0,-30.0,00020297eb--6297a8ba095c8b3014b2fd66,20.0,player.own_dg_belief,50.0,80.0,False,0.0,0.2
0002028d5b--62976513c4f9241828c68e63,0.0,65.0,50.0,0.0,0.0,00020297df--629797c1ce71890706f46ac8,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--62975c28592d6a2580624d6b,0.0,0.0,0.0,0.0,-40.0,00020297df--62979c5a318cc4235d18ab23,10.0,player.own_dg_belief,0.0,40.0,False,0.0,0.1
0002028d5b--6297689bce71890706f232c8,0.0,35.0,-40.0,0.0,0.0,00020297df--629797e3c3e04913dbb22fa4,50.0,player.proportion,35.0,35.92,False,0.0,0.5
0002028d5b--62975d09c3e04913dbaea46f,0.0,50.0,0.0,0.0,20.0,00020297eb--6297a2d3095c8b3014b2b433,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
