participant.label,player.opinion_war,player.proportion,player.own_dg_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
0002028d5b--62975bf7c3e04913dbae989d,0.0,30.0,0.0,0.0,20.0,00020297eb--6297a3348d75da35c180b7ba,70.0,player.proportion,30.0,40.92,False,0.0,0.7
0002028d5b--62975cefa743b42b6acc7681,0.0,20.0,0.0,0.0,10.0,00020297eb--6297a2cce14f7b062a2261af,60.0,player.proportion,20.0,50.92,False,0.0,0.6
0002028d5b--629762e00808263f550a32a6,0.0,65.0,0.0,0.0,-40.0,00020297df--62979c6d8d75da35c1803eb2,10.0,player.proportion,65.0,5.920000000000002,True,0.25,0.35
0002028d5b--62975c82631aea481294dce9,0.0,30.0,-50.0,0.0,20.0,00020297df--62979c86c5079d57c58137a3,70.0,player.proportion,30.0,40.92,False,0.0,0.7
0002028d5b--62975d04631aea481294e198,0.0,80.0,-30.0,0.0,0.0,00020297eb--6297ff85286bd91e83de4466,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--6297634e0808263f550a38dd,0.0,15.0,0.0,0.0,0.0,00020297eb--6297a2c5c3e04913dbb2c465,50.0,player.proportion,15.0,55.92,False,0.0,0.5
0002028d5b--62975bfb343b1203f375365e,0.0,30.0,0.0,0.0,-50.0,00020297eb--6297f9d031ed6801133cdfb3,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975c020db923340862fa7e,0.0,48.0,20.0,0.0,20.0,00020297df--62979a780f0a604a6d5a7d84,70.0,player.own_dg_belief,20.0,0.0,True,0.25,0.95
0002028d5b--62975c0b56b7cb048e22a2ab,0.0,100.0,0.0,0.0,0.0,00020297df--62979c8272b8b44b5c920f87,50.0,player.proportion,100.0,29.08,False,0.0,0.5
0002028d5b--62976804b8c3540865cb5e3f,0.0,5.0,-30.0,0.0,-50.0,00020297df--62979cf5e796a155f014358a,0.0,player.proportion,5.0,65.92,False,0.0,0.0
0002028d5b--62976c75035b7842af549baf,0.0,63.0,-40.0,0.0,0.0,00020297df--62979be675f2ea5422cfd976,50.0,player.own_dg_belief,-40.0,40.0,False,0.0,0.5
0002028d5b--62975cf9f97bee03d0129bc3,0.0,20.0,0.0,0.0,50.0,00020297eb--6297a1b9318cc4235d18e588,100.0,player.proportion,20.0,50.92,False,0.0,1.0
0002028d5b--62975c17e14f7b062a1f88f3,0.0,50.0,30.0,0.0,-50.0,00020297eb--6297a175c4f9241828cb7343,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--62975d0f88f658485897c69d,0.0,80.0,-50.0,0.0,0.0,00020297eb--6297a17e1b437b49aa7bc047,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--62975d20c5079d57c57e45ae,0.0,65.0,0.0,0.0,20.0,00020297eb--6297a17dc4f9241828cb7389,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--629762d40f0a604a6d57dc99,0.0,80.0,0.0,0.0,-50.0,00020297df--62979d430f0a604a6d5aa8cd,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--6297631c9c973a4d0b7d98bd,0.0,20.0,10.0,0.0,-50.0,00020297df--62979d78a743b42b6ad0b287,0.0,player.proportion,20.0,50.92,False,0.0,0.0
0002028d5b--62975bfcc3e04913dbae98d0,0.0,20.0,0.0,0.0,0.0,00020297df--629797ca55a6576a01d47bc9,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--629762e8379f925fdf576125,0.0,70.0,-40.0,0.0,-50.0,00020297df--62979d7f72b8b44b5c921d14,0.0,player.own_dg_belief,-40.0,10.0,True,0.25,0.25
0002028d5b--629762e94796d7421d12607e,0.0,25.0,30.0,0.0,-20.0,00020297df--62979d8aab45cb7cbab7844e,30.0,player.proportion,25.0,45.92,False,0.0,0.3
0002028d5b--62975cff8717592fea4f18e9,0.0,20.0,0.0,0.0,20.0,00020297df--62979d90343b1203f3798539,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975d1775f2ea5422ccd705,0.0,20.0,-30.0,0.0,-50.0,00020297df--62979da5ab45cb7cbab78550,0.0,player.own_dg_belief,-30.0,20.0,False,0.0,0.0
0002028d5b--62976ccda743b42b6acd8c8f,0.0,20.0,-50.0,0.0,-50.0,00020297df--62979dc5fc16bb14cdf40e0f,0.0,player.proportion,20.0,50.92,False,0.0,0.0
0002028d5b--62975cd89e3b850db61c2b0d,0.0,70.0,0.0,0.0,20.0,00020297df--62979d9b8d75da35c18051de,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--6297637085c5c060cec75de0,0.0,80.0,0.0,0.0,20.0,00020297df--62979b87e796a155f0141754,70.0,player.proportion,80.0,9.079999999999998,True,0.25,0.95
0002028d5b--629762a056b7cb048e22f3a7,0.0,20.0,0.0,0.0,0.0,00020297eb--6297a40cce71890706f501dd,50.0,player.proportion,20.0,50.92,False,0.0,0.5
0002028d5b--62975cc685c5c060cec6f0be,0.0,80.0,10.0,0.0,-30.0,00020297df--6297988755a82f0add582825,20.0,player.own_dg_belief,10.0,40.0,False,0.0,0.2
0002028d5b--62975c2dab45cb7cbab47493,0.0,50.0,-50.0,0.0,-50.0,00020297df--629799150209472a2f19238f,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975cf20db923340863014a,0.0,60.0,0.0,0.0,-50.0,00020297df--62979ab8f6a7361ea2f7a95f,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975cfc286bd91e83d58049,0.0,10.0,-50.0,0.0,0.0,00020297df--62979ab355a82f0add584313,50.0,player.proportion,10.0,60.92,False,0.0,0.5
0002028d5b--62975cf888f658485897c58b,0.0,75.0,50.0,0.0,0.0,00020297df--62979b3d8717592fea51d52c,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--62975cee8d75da35c17c57a6,0.0,75.0,-50.0,0.0,50.0,00020297eb--6297a540c2dd7967c03a9a37,100.0,player.own_dg_belief,-50.0,100.0,False,0.0,1.0
0002028d5b--62975c31c4f9241828c5fc59,0.0,25.0,-50.0,0.0,-50.0,00020297df--62979c0b56b7cb048e25bea3,0.0,player.proportion,25.0,45.92,False,0.0,0.0
0002028d5b--62975cf675f2ea5422ccd514,0.0,50.0,-50.0,0.0,-50.0,00020297df--62979b551b437b49aa7b6e29,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--629763a41b437b49aa7826f3,0.0,20.0,-50.0,0.0,-30.0,00020297df--629797dd4796d7421d1643af,20.0,player.proportion,20.0,50.92,False,0.0,0.2
0002028d5b--62975c2ac4f9241828c5fc14,0.0,70.0,-30.0,0.0,0.0,00020297df--629797d155a6576a01d47c16,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--629763711a1597570c3b67cd,0.0,65.0,20.0,0.0,20.0,00020297df--62979b48a743b42b6ad0998b,70.0,player.proportion,65.0,5.920000000000002,True,0.25,0.95
0002028d5b--62975d00592d6a25806256c3,0.0,30.0,-50.0,0.0,-50.0,00020297df--629797f4592d6a2580659884,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975d0ba743b42b6acc77fd,0.0,70.0,-50.0,0.0,-50.0,00020297df--62979b188753764e91f670d6,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--62976882c5079d57c57ecb29,0.0,100.0,50.0,0.0,-20.0,00020297df--62979b401a1597570c3deac0,30.0,player.own_dg_belief,50.0,70.0,False,0.0,0.3
0002028d5b--62975c0daee53a0f1ca1b185,0.0,70.0,0.0,0.0,0.0,00020297df--62979b790209472a2f1954a8,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62976e97e796a155f010b0e6,0.0,13.0,-50.0,0.0,0.0,00020297df--62979b06318cc4235d189e6a,50.0,player.proportion,13.0,57.92,False,0.0,0.5
0002028d5b--62975c22a743b42b6acc6ca1,0.0,40.0,0.0,0.0,20.0,00020297df--62979b5b4796d7421d168557,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975bfeaee53a0f1ca1b07f,0.0,53.0,-20.0,0.0,0.0,00020297df--629798fa75f2ea5422cfb295,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
0002028d5b--62975d05aee53a0f1ca1bfaf,0.0,20.0,0.0,0.0,-50.0,00020297eb--6297a489c5079d57c5818e6a,0.0,player.proportion,20.0,50.92,False,0.0,0.0
0002028d5b--62975d2e0bd50b2755061d59,0.0,65.0,0.0,0.0,0.0,00020297eb--6297a4874796d7421d173581,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975c1b1b437b49aa77ce15,0.0,35.0,-30.0,0.0,-10.0,00020297df--62979ab71b437b49aa7b6486,40.0,player.proportion,35.0,35.92,False,0.0,0.4
0002028d5b--62975c25c4f9241828c5fbe9,0.0,50.0,0.0,0.0,50.0,00020297df--62979ba36789b1401e99ea17,100.0,player.own_dg_belief,0.0,50.0,False,0.0,1.0
0002028d5b--62976c7327b7222acc7d1401,1.0,90.0,10.0,1.0,0.0,00020297eb--629797ce8753764e91f6439f,50.0,player.own_dg_belief,10.0,10.0,True,0.25,0.75
0002028d5b--62975fa327b7222acc7c56b7,1.0,80.0,30.0,1.0,20.0,00020297eb--6297999e0f0a604a6d5a720d,70.0,player.proportion,80.0,9.079999999999998,True,0.25,0.95
0002028d5b--62975f9fe7caf416d3290273,1.0,30.0,-50.0,1.0,-50.0,00020297eb--62979a0255a82f0add58379f,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975f96631aea481294fa60,1.0,20.0,-10.0,1.0,20.0,00020297eb--6297c67327b7222acc815c6a,70.0,player.own_dg_belief,-10.0,30.0,False,0.0,0.7
0002028d5b--629765410bd50b27550686fe,1.0,50.0,-50.0,1.0,50.0,00020297eb--629799f2df858e094c970577,100.0,player.own_dg_belief,-50.0,100.0,False,0.0,1.0
0002028d5b--6297654e72b8b44b5c8f673e,1.0,80.0,50.0,1.0,-30.0,00020297eb--6297cce2fc16bb14cdf603f2,20.0,player.own_dg_belief,50.0,80.0,False,0.0,0.2
0002028d5b--6297655a8753764e91f3653d,1.0,55.0,0.0,1.0,-50.0,00020297eb--629799f1592d6a258065b7b3,0.0,player.proportion,55.0,15.920000000000002,False,0.0,0.0
0002028d5b--6297601985c5c060cec720d9,1.0,50.0,10.0,1.0,0.0,00020297df--62982cd6e796a155f01a26f8,50.0,player.own_dg_belief,10.0,10.0,True,0.25,0.75
0002028d5b--629767c4e14f7b062a2002e4,1.0,75.0,-50.0,1.0,20.0,00020297df--62982dd33e70ba48f97ab917,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--62976016f6a7361ea2f5fa63,1.0,70.0,10.0,1.0,0.0,00020297eb--6297c9598d75da35c182e492,50.0,player.own_dg_belief,10.0,10.0,True,0.25,0.75
0002028d5b--629768848d75da35c17d0a63,1.0,80.0,-50.0,1.0,-50.0,00020297eb--6297988d88f65848589ca036,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--6297678a27b7222acc7cb34d,1.0,75.0,40.0,1.0,30.0,00020297eb--629799adab45cb7cbab7557c,80.0,player.own_dg_belief,40.0,10.0,True,0.25,1.05
0002028d5b--62976791c5079d57c57ec185,1.0,75.0,0.0,1.0,0.0,00020297df--629839f6f6a7361ea2fa3835,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975ea855a82f0add5599df,1.0,60.0,-50.0,1.0,20.0,00020297eb--629799c2ce71890706f4814b,70.0,player.proportion,60.0,10.920000000000002,True,0.25,0.95
0002028d5b--62975ed79e3b850db61c4063,1.0,20.0,-50.0,1.0,20.0,00020297eb--6297c9efc3e04913dbb49257,70.0,player.proportion,20.0,50.92,False,0.0,0.7
0002028d5b--62975fea1a1597570c3b3ef4,1.0,80.0,50.0,1.0,30.0,00020297eb--62979921ce71890706f47ab2,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
0002028d5b--6297679672b8b44b5c8f87db,1.0,45.0,30.0,1.0,10.0,00020297eb--629798d4035b7842af570961,60.0,player.proportion,45.0,25.92,False,0.0,0.6
0002028d5b--62976002592d6a258062870b,1.0,70.0,0.0,1.0,-40.0,00020297eb--629799a9ba0e0c481ed343d8,10.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.35
0002028d5b--62975fdeaee53a0f1ca1ebcc,1.0,100.0,-50.0,1.0,-50.0,00020297eb--62979926ab45cb7cbab74fdc,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--629769ab1b437b49aa788fd2,1.0,76.0,0.0,1.0,0.0,00020297eb--6297994388f65848589cabb2,50.0,player.proportion,76.0,5.079999999999998,True,0.25,0.75
0002028d5b--62975fcf343b1203f375707d,1.0,100.0,-30.0,1.0,20.0,00020297eb--6297998155a82f0add583264,70.0,player.own_dg_belief,-30.0,50.0,False,0.0,0.7
0002028d5b--629767138717592fea4fadb2,1.0,85.0,0.0,1.0,50.0,00020297eb--6297993e8753764e91f6573d,100.0,player.own_dg_belief,0.0,50.0,False,0.0,1.0
0002028d5b--62976011c5079d57c57e67ff,1.0,60.0,-40.0,1.0,30.0,00020297eb--6297fa458d75da35c1848563,80.0,player.own_dg_belief,-40.0,70.0,False,0.0,0.8
0002028d5b--629769f185c5c060cec7ac2b,1.0,70.0,-40.0,1.0,-50.0,00020297eb--62979946ab45cb7cbab75141,0.0,player.own_dg_belief,-40.0,10.0,True,0.25,0.25
0002028d5b--62975ff6095c8b3014af5631,1.0,70.0,0.0,1.0,20.0,00020297eb--629798c51a1597570c3dc3e3,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975fc927b7222acc7c58fc,1.0,70.0,-30.0,1.0,0.0,00020297eb--6297ea6b0808263f55140708,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975e860209472a2f15af58,1.0,50.0,50.0,1.0,20.0,00020297eb--6297991e9e3b850db62032cd,70.0,player.own_dg_belief,50.0,30.0,False,0.0,0.7
0002028d5b--62975f9c343b1203f3756d5d,1.0,85.0,-50.0,1.0,0.0,00020297eb--6297f31027b7222acc82984a,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--6297653d8d75da35c17cd4d3,1.0,80.0,-30.0,1.0,20.0,00020297eb--62979935631aea4812976f1b,70.0,player.own_dg_belief,-30.0,50.0,False,0.0,0.7
0002028d5b--62976b2c8753764e91f3ae25,1.0,60.0,-20.0,1.0,20.0,00020297eb--6297988cc3e04913dbb23670,70.0,player.own_dg_belief,-20.0,40.0,False,0.0,0.7
0002028d5b--62975fb38753764e91f31e7c,1.0,30.0,-10.0,1.0,0.0,00020297eb--6297992b85c5c060cecad443,50.0,player.own_dg_belief,-10.0,10.0,True,0.25,0.75
0002028d5b--62975ff485c5c060cec71e36,1.0,60.0,50.0,1.0,50.0,00020297eb--6297981a0209472a2f1919f7,100.0,player.proportion,60.0,10.920000000000002,True,0.25,1.25
0002028d5b--62975f97095c8b3014af50f6,1.0,55.0,30.0,1.0,-50.0,00020297eb--62979815c3e04913dbb231d2,0.0,player.proportion,55.0,15.920000000000002,False,0.0,0.0
0002028d5b--629762a072b8b44b5c8f39ef,1.0,78.0,10.0,1.0,20.0,00020297eb--629797df0209472a2f1917e7,70.0,player.own_dg_belief,10.0,10.0,True,0.25,0.95
0002028d5b--629765391cd4a2502e00e5f6,1.0,80.0,30.0,1.0,0.0,00020297eb--629797fb318cc4235d187aea,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--629761e0f97bee03d012e2e2,1.0,60.0,-20.0,1.0,30.0,00020297eb--629797efc2dd7967c039f875,80.0,player.own_dg_belief,-20.0,50.0,False,0.0,0.8
0002028d5b--629761db1a1597570c3b561f,1.0,90.0,50.0,1.0,0.0,00020297eb--6297995455a82f0add583040,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--629761cb31ed68011336b12b,1.0,80.0,20.0,1.0,20.0,00020297eb--62979970ce71890706f47dba,70.0,player.own_dg_belief,20.0,0.0,True,0.25,0.95
0002028d5b--6297619b55a6576a01d1d81a,1.0,75.0,20.0,1.0,20.0,00020297eb--62979933c3e04913dbb23e4b,70.0,player.own_dg_belief,20.0,0.0,True,0.25,0.95
0002028d5b--6297619d1cd4a2502e00c2fb,1.0,90.0,10.0,1.0,0.0,00020297eb--629797c80f0a604a6d5a5c6d,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--629761c2c3e04913dbaedd8c,1.0,75.0,0.0,1.0,30.0,00020297eb--6297998be796a155f013edfa,80.0,player.proportion,75.0,4.079999999999998,True,0.25,1.05
0002028d5b--629763528717592fea4f5c88,1.0,75.0,50.0,1.0,-50.0,00020297eb--6297990fba0e0c481ed335c9,0.0,player.proportion,75.0,4.079999999999998,True,0.25,0.25
0002028d5b--6297633d035b7842af5439a0,1.0,60.0,-40.0,1.0,-30.0,00020297eb--62979fd8b8c3540865cf45d2,20.0,player.own_dg_belief,-40.0,10.0,True,0.25,0.45
0002028d5b--629761a088f6584858980074,1.0,70.0,-50.0,1.0,20.0,00020297eb--629798b3318cc4235d188275,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--6297618a095c8b3014af6792,1.0,5.0,10.0,1.0,0.0,00020297eb--6297a9d285c5c060cecc08e2,50.0,player.own_dg_belief,10.0,10.0,True,0.25,0.75
0002028d5b--6297637e0f0a604a6d57e347,1.0,50.0,50.0,1.0,0.0,00020297eb--6297a890ce71890706f5347e,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--6297638f9c973a4d0b7d9fc0,1.0,45.0,10.0,1.0,-50.0,00020297eb--6297a744e14f7b062a228a37,0.0,player.own_dg_belief,10.0,60.0,False,0.0,0.0
0002028d5b--6297615056b7cb048e22e626,1.0,90.0,-20.0,1.0,0.0,00020297eb--6297a746f6a7361ea2f8063e,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--6297612175f2ea5422cd06ae,1.0,10.0,0.0,1.0,-50.0,00020297eb--6297a71231ed6801133a4102,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--6297617372b8b44b5c8f2e04,1.0,70.0,0.0,1.0,20.0,00020297eb--6297a6d0592d6a2580668ef7,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--6297613f631aea4812950c12,1.0,70.0,0.0,1.0,20.0,00020297eb--6297a69c0808263f55104412,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62976356e14f7b062a1fd672,1.0,90.0,20.0,1.0,0.0,00020297eb--6297a61ae7caf416d32c267c,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
0002028d5b--629763411a1597570c3b6643,1.0,5.0,-50.0,1.0,0.0,00020297eb--6297a5f7c2dd7967c03aa32b,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--629762a20db9233408633b8f,1.0,80.0,50.0,1.0,20.0,00020297eb--6297a5a38753764e91f70022,70.0,player.own_dg_belief,50.0,30.0,False,0.0,0.7
0002028d5b--629762be1a1597570c3b60e7,1.0,70.0,20.0,1.0,0.0,00020297eb--6297a50c286bd91e83da9358,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
0002028d5b--629762750808263f550a2c8e,1.0,70.0,0.0,1.0,10.0,00020297eb--6297a44956b7cb048e263a4b,60.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.85
0002028d5b--62976262c3e04913dbaee3ad,1.0,50.0,-50.0,1.0,20.0,00020297eb--6297a3c00f0a604a6d5afc7c,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--629762ed0808263f550a3345,1.0,80.0,-50.0,1.0,-50.0,00020297eb--6297ab8ee796a155f015431c,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--629762520f0a604a6d57d7d0,1.0,70.0,0.0,1.0,30.0,00020297eb--6297a3980808263f55100d30,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
0002028d5b--6297623e1a1597570c3b5b9e,1.0,100.0,-30.0,1.0,50.0,00020297df--62982af3ba0e0c481ed7b5a8,100.0,player.proportion,100.0,29.08,False,0.0,1.0
0002028d5b--629761f60bd50b2755065575,1.0,55.0,0.0,1.0,-50.0,00020297eb--62979d2e8d75da35c1804adb,0.0,player.proportion,55.0,15.920000000000002,False,0.0,0.0
0002028d5b--6297620527b7222acc7c73e1,1.0,75.0,-50.0,1.0,-20.0,00020297eb--6297a26955a82f0add58ab07,30.0,player.own_dg_belief,-50.0,30.0,False,0.0,0.3
0002028d5b--62976210c5228a2201b248f2,1.0,60.0,0.0,1.0,20.0,00020297eb--62979d6f6789b1401e9a0206,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--629762fb56b7cb048e22f7ad,1.0,70.0,-50.0,1.0,0.0,00020297eb--62979d844796d7421d16a9d3,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--629761f9ce71890706f1eba1,1.0,90.0,0.0,1.0,0.0,00020297eb--6297a232c5079d57c58176f0,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--6297631dab45cb7cbab4c40f,1.0,95.0,0.0,1.0,0.0,00020297eb--62979dbab8c3540865cf1ec9,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--629761f3df858e094c9467b4,1.0,75.0,20.0,1.0,-50.0,00020297eb--62979e358753764e91f69ea9,0.0,player.own_dg_belief,20.0,70.0,False,0.0,0.0
0002028d5b--629763288d75da35c17cb627,1.0,80.0,30.0,1.0,0.0,00020297eb--62979e8ec5228a2201b5599a,50.0,player.own_dg_belief,30.0,30.0,False,0.0,0.5
0002028d5b--6297612f035b7842af542064,1.0,70.0,0.0,1.0,0.0,00020297eb--62979eb6379f925fdf5b2939,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--629763aac5228a2201b25974,1.0,65.0,-30.0,1.0,-50.0,00020297eb--6297a133e7caf416d32be92e,0.0,player.proportion,65.0,5.920000000000002,True,0.25,0.25
0002028d5b--62976130e796a155f00fd273,1.0,95.0,50.0,1.0,10.0,00020297eb--62979f8f0808263f550fbcca,60.0,player.own_dg_belief,50.0,40.0,False,0.0,0.6
0002028d5b--6297634256b7cb048e22fa2d,1.0,80.0,0.0,1.0,30.0,00020297eb--6297a1128d75da35c1808e60,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
