participant.label,player.opinion_war,player.proportion,player.own_dg_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
0002028d5b--62976491c5228a2201b2626a,1.0,80.0,-30.0,1.0,0.0,00020297eb--62979d0327b7222acc7f638c,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--6297606a318cc4235d160c7e,1.0,45.0,-20.0,1.0,20.0,00020297eb--6297abb71a1597570c3eb1ba,70.0,player.proportion,45.0,25.92,False,0.0,0.7
0002028d5b--6297648a379f925fdf577704,1.0,85.0,0.0,1.0,20.0,00020297eb--6297ac3785c5c060cecc2d64,70.0,player.proportion,85.0,14.079999999999998,False,0.0,0.7
0002028d5b--6297648ce14f7b062a1fe420,1.0,75.0,0.0,1.0,0.0,00020297eb--6297ae941cd4a2502e03a853,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--629764e0fc16bb14cdf172dd,1.0,75.0,50.0,1.0,20.0,00020297eb--62979a4bf6a7361ea2f7a57d,70.0,player.proportion,75.0,4.079999999999998,True,0.25,0.95
0002028d5b--629764db31ed68011336d1bb,1.0,10.0,20.0,1.0,-30.0,00020297eb--6297c4f085c5c060cecd91b4,20.0,player.own_dg_belief,20.0,50.0,False,0.0,0.2
0002028d5b--62976509379f925fdf577d38,1.0,93.0,-50.0,1.0,10.0,00020297eb--62979a67343b1203f37949fe,60.0,player.proportion,93.0,22.08,False,0.0,0.6
0002028d5b--6297651772b8b44b5c8f649a,1.0,80.0,0.0,1.0,0.0,00020297eb--62979a5d4796d7421d167235,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62976076e14f7b062a1fb770,1.0,30.0,-50.0,1.0,0.0,00020297eb--62979a880808263f550f5de5,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--629760518717592fea4f3bd4,1.0,80.0,0.0,1.0,0.0,00020297eb--62979ab40209472a2f193d8d,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--6297605f4796d7421d123814,1.0,70.0,-50.0,1.0,20.0,00020297eb--62979ad7c5079d57c581221f,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--6297605dc3e04913dbaecb0a,1.0,60.0,0.0,1.0,0.0,00020297eb--6297bf538753764e91f856fe,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62976521035b7842af544b15,1.0,70.0,-30.0,1.0,20.0,00020297eb--62979ae2ab45cb7cbab764ab,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--62976548379f925fdf5780cc,1.0,95.0,-50.0,1.0,-50.0,00020297eb--6297be898753764e91f84e9e,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--6297604e85c5c060cec7247f,1.0,85.0,50.0,1.0,30.0,00020297eb--62979b3e343b1203f3795a43,80.0,player.proportion,85.0,14.079999999999998,False,0.0,0.8
0002028d5b--629760a555a6576a01d1bae5,1.0,45.0,0.0,1.0,-50.0,00020297eb--62979b5755a82f0add5850ad,0.0,player.proportion,45.0,25.92,False,0.0,0.0
0002028d5b--62976043ce71890706f1d0c9,1.0,80.0,-50.0,1.0,0.0,00020297eb--62979b7ec5228a2201b53392,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--6297649488f6584858983cba,1.0,75.0,-20.0,1.0,0.0,00020297eb--62979b96c5228a2201b534ee,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--629764828717592fea4f74cf,1.0,78.0,40.0,1.0,20.0,00020297eb--62979bef8753764e91f67fa5,70.0,player.proportion,78.0,7.079999999999998,True,0.25,0.95
0002028d5b--629760d7c3e04913dbaed0f3,1.0,50.0,0.0,1.0,-20.0,00020297eb--6297bd66b8c3540865d13a7d,30.0,player.proportion,50.0,20.92,False,0.0,0.3
0002028d5b--629763b44796d7421d126bda,1.0,85.0,-50.0,1.0,20.0,00020297eb--62979c9e27b7222acc7f5fe6,70.0,player.proportion,85.0,14.079999999999998,False,0.0,0.7
0002028d5b--6297611dc3e04913dbaed4d6,1.0,60.0,0.0,1.0,0.0,00020297eb--6297bc655bb53b198cc5bd07,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--6297637ab8c3540865cb14b7,1.0,90.0,-20.0,1.0,50.0,00020297eb--6297bc7d343b1203f37ba2af,100.0,player.own_dg_belief,-20.0,70.0,False,0.0,1.0
0002028d5b--629760a71b437b49aa7806b2,1.0,98.0,20.0,1.0,-50.0,00020297eb--6297bae455a82f0add59e515,0.0,player.proportion,98.0,27.08,False,0.0,0.0
0002028d5b--629763c9e7caf416d3292ff9,1.0,40.0,-30.0,1.0,-50.0,00020297eb--6297b92a8753764e91f80b7c,0.0,player.own_dg_belief,-30.0,20.0,False,0.0,0.0
0002028d5b--629763c188f6584858982042,1.0,70.0,0.0,1.0,10.0,00020297eb--6297b90572b8b44b5c93c46b,60.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.85
0002028d5b--629763f28753764e91f3551a,1.0,30.0,-50.0,1.0,20.0,00020297eb--6297b75856b7cb048e270cc6,70.0,player.proportion,30.0,40.92,False,0.0,0.7
0002028d5b--629760f60209472a2f15f1eb,1.0,70.0,0.0,1.0,50.0,00020297eb--6297b4a7318cc4235d19aa0a,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
0002028d5b--629763ec1a1597570c3b6cbe,1.0,70.0,-50.0,1.0,30.0,00020297eb--6297b40d55a6576a01d5c492,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
0002028d5b--629763e9ab45cb7cbab4cb35,1.0,90.0,-50.0,1.0,0.0,00020297eb--6297b403c4f9241828cc6b2c,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--6297645f27b7222acc7c9357,1.0,75.0,-20.0,1.0,20.0,00020297eb--6297b1bcc4f9241828cc4ac5,70.0,player.own_dg_belief,-20.0,40.0,False,0.0,0.7
0002028d5b--629760c6aee53a0f1ca1f9c9,1.0,99.0,-50.0,1.0,0.0,00020297eb--6297b068592d6a2580671c5a,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--629760ab88f658485897f14b,1.0,30.0,0.0,1.0,0.0,00020297eb--6297af950808263f5510e100,50.0,player.proportion,30.0,40.92,False,0.0,0.5
0002028d5b--629760b11cd4a2502e00bc11,1.0,85.0,-50.0,1.0,20.0,00020297eb--62979a35ab45cb7cbab75c01,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--629760b3c2dd7967c0377375,1.0,83.0,30.0,1.0,0.0,00020297df--62982860fc16bb14cdf7a88f,50.0,player.own_dg_belief,30.0,30.0,False,0.0,0.5
0002028d5b--62976065ba0e0c481ecfee59,1.0,80.0,-30.0,1.0,0.0,00020297df--6297b8020bd50b27550af4cc,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975bf50209472a2f1595f8,1.0,80.0,-30.0,1.0,-50.0,00020297df--6298275ac2dd7967c03da85d,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--62975f7df97bee03d012b95a,1.0,30.0,-50.0,1.0,20.0,00020297df--62979c24e7caf416d32baa3f,70.0,player.proportion,30.0,40.92,False,0.0,0.7
0002028d5b--62975cde55a82f0add5586fa,1.0,90.0,-50.0,1.0,50.0,00020297df--62979be01a1597570c3df262,100.0,player.proportion,90.0,19.08,False,0.0,1.0
0002028d5b--62975cf2e796a155f00f91e3,1.0,40.0,0.0,1.0,0.0,00020297df--62979bb00db923340865572d,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975cf1a743b42b6acc769e,1.0,77.0,20.0,1.0,10.0,00020297df--62979b33343b1203f3795924,60.0,player.proportion,77.0,6.079999999999998,True,0.25,0.85
0002028d5b--62975d0a4796d7421d120871,1.0,60.0,0.0,1.0,20.0,00020297df--62979b58ba0e0c481ed3586d,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975d078d75da35c17c58f2,1.0,75.0,0.0,1.0,-20.0,00020297df--62979b57035b7842af573a2c,30.0,player.proportion,75.0,4.079999999999998,True,0.25,0.55
0002028d5b--62975d03592d6a25806256ef,1.0,72.0,-30.0,1.0,0.0,00020297df--62979abc75f2ea5422cfc77f,50.0,player.proportion,72.0,1.0799999999999983,True,0.25,0.75
0002028d5b--62975cf8343b1203f375423e,1.0,80.0,-40.0,1.0,0.0,00020297df--62979a99318cc4235d18996b,50.0,player.own_dg_belief,-40.0,40.0,False,0.0,0.5
0002028d5b--62975cc9592d6a2580625452,1.0,70.0,0.0,1.0,-20.0,00020297df--62979a809e3b850db6204693,30.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.55
0002028d5b--62975d01f97bee03d0129c1d,1.0,50.0,-50.0,1.0,10.0,00020297df--62979a8e55a6576a01d49d9c,60.0,player.own_dg_belief,-50.0,60.0,False,0.0,0.6
0002028d5b--62975ce888f658485897c52c,1.0,80.0,0.0,1.0,0.0,00020297df--62979a82c2dd7967c03a16a0,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--62975cf40808263f5509cd4f,1.0,98.0,-30.0,1.0,0.0,00020297df--62979a53c5228a2201b52384,50.0,player.proportion,98.0,27.08,False,0.0,0.5
0002028d5b--62975ce7343b1203f375415b,1.0,70.0,-50.0,1.0,20.0,00020297df--629799af0bd50b27550996eb,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--62975c3f55a6576a01d18530,1.0,70.0,-50.0,1.0,20.0,00020297df--629799f1631aea48129777a7,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--62975cdd75f2ea5422ccd40a,1.0,60.0,0.0,1.0,-50.0,00020297df--62979a45f6a7361ea2f7a573,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
0002028d5b--62975cdb592d6a258062553f,1.0,50.0,-50.0,1.0,-50.0,00020297df--62979a4c1b437b49aa7b5dd0,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975cea0808263f5509ccbb,1.0,80.0,-30.0,1.0,-50.0,00020297df--62979a0f31ed680113399349,0.0,player.own_dg_belief,-30.0,20.0,False,0.0,0.0
0002028d5b--62975cd2ce71890706f1aacb,1.0,70.0,40.0,1.0,50.0,00020297df--62979a2556b7cb048e25a3af,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
0002028d5b--62975ce1ce71890706f1ab7d,1.0,100.0,-50.0,1.0,0.0,00020297df--62979a1e72b8b44b5c91fb6c,50.0,player.proportion,100.0,29.08,False,0.0,0.5
0002028d5b--62975cae27b7222acc7c3043,1.0,70.0,50.0,1.0,0.0,00020297df--62979a0372b8b44b5c91fad9,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975ce255a6576a01d18b23,1.0,70.0,-30.0,1.0,20.0,00020297df--629799ad1a1597570c3dcf2b,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--62975cd0e796a155f00f9050,1.0,78.0,0.0,1.0,-30.0,00020297df--62979c550f0a604a6d5a9c84,20.0,player.proportion,78.0,7.079999999999998,True,0.25,0.45
0002028d5b--62975d15592d6a25806257c8,1.0,75.0,20.0,1.0,-10.0,00020297df--62979c46c4f9241828cb18be,40.0,player.own_dg_belief,20.0,30.0,False,0.0,0.4
0002028d5b--62975ce30db92334086300d4,1.0,60.0,-10.0,1.0,0.0,00020297df--62979c6855a82f0add585ed7,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975d0f379f925fdf5708d3,1.0,75.0,40.0,1.0,0.0,00020297df--62979c48c5228a2201b53e2e,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--62975d1d85c5c060cec6f541,1.0,70.0,0.0,1.0,0.0,00020297df--62979f9b0bd50b275509dc39,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975d0d1b437b49aa77d9c2,1.0,80.0,-20.0,1.0,0.0,00020297df--62979f49ab45cb7cbab7989e,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
0002028d5b--62975d3cc5228a2201b21037,1.0,90.0,0.0,1.0,-50.0,00020297df--62979f6256b7cb048e25e799,0.0,player.proportion,90.0,19.08,False,0.0,0.0
0002028d5b--62975d3de7caf416d328e924,1.0,70.0,0.0,1.0,0.0,00020297df--62979f4b095c8b3014b285ae,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975cf572b8b44b5c8ece5f,1.0,80.0,-50.0,1.0,0.0,00020297df--62979f26286bd91e83da3d62,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--62975d45f97bee03d0129f42,1.0,80.0,0.0,1.0,20.0,00020297df--62979ecbc3e04913dbb28fec,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975d2485c5c060cec6f595,1.0,50.0,-50.0,1.0,0.0,00020297df--62979ebefc16bb14cdf4188e,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975d4055a6576a01d18e4a,1.0,60.0,-10.0,1.0,0.0,00020297df--62979ec7e7caf416d32bc9c6,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975d1e318cc4235d15eb93,1.0,53.0,-20.0,1.0,20.0,00020297df--62979e64b8c3540865cf2bd3,70.0,player.own_dg_belief,-20.0,40.0,False,0.0,0.7
0002028d5b--62975d3327b7222acc7c35f8,1.0,75.0,-20.0,1.0,10.0,00020297df--62979e46f97bee03d016856e,60.0,player.proportion,75.0,4.079999999999998,True,0.25,0.85
0002028d5b--62975d318717592fea4f1b6d,1.0,70.0,-10.0,1.0,-50.0,00020297df--6297997f343b1203f3793aa8,0.0,player.own_dg_belief,-10.0,40.0,False,0.0,0.0
0002028d5b--62975d2872b8b44b5c8ed0cb,1.0,90.0,-30.0,1.0,10.0,00020297df--62979df431ed68011339ca94,60.0,player.proportion,90.0,19.08,False,0.0,0.6
0002028d5b--62975cfa55a6576a01d18bb7,1.0,72.0,40.0,1.0,0.0,00020297df--62979de088f65848589ceb7e,50.0,player.own_dg_belief,40.0,40.0,False,0.0,0.5
0002028d5b--62975cf0ce71890706f1ac30,1.0,50.0,-40.0,1.0,0.0,00020297df--62979dc48383c96eb0ced3df,50.0,player.own_dg_belief,-40.0,40.0,False,0.0,0.5
0002028d5b--62975d22c4f9241828c60d94,1.0,50.0,50.0,1.0,-50.0,00020297df--62979d34f97bee03d016772e,0.0,player.own_dg_belief,50.0,100.0,False,0.0,0.0
0002028d5b--62975ce427b7222acc7c3280,1.0,85.0,0.0,1.0,30.0,00020297df--62979d3731ed68011339c183,80.0,player.proportion,85.0,14.079999999999998,False,0.0,0.8
0002028d5b--62975d0c85c5c060cec6f48b,1.0,100.0,-50.0,1.0,0.0,00020297df--62979d330808263f550f91fb,50.0,player.proportion,100.0,29.08,False,0.0,0.5
0002028d5b--62975cfde796a155f00f931c,1.0,90.0,50.0,1.0,20.0,00020297df--62979cf73e70ba48f978b09a,70.0,player.proportion,90.0,19.08,False,0.0,0.7
0002028d5b--62975d13aee53a0f1ca1c085,1.0,60.0,0.0,1.0,0.0,00020297df--62979cc26789b1401e99f8b5,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975d110f0a604a6d579bbd,1.0,88.0,0.0,1.0,50.0,00020297df--62979c981cd4a2502e03160a,100.0,player.own_dg_belief,0.0,50.0,False,0.0,1.0
0002028d5b--62975d2988f658485897c7a8,1.0,70.0,30.0,1.0,-50.0,00020297df--62979c80c4f9241828cb1b52,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--62975d070bd50b275506188a,1.0,15.0,0.0,1.0,40.0,00020297df--62979c72c2dd7967c03a328f,90.0,player.proportion,15.0,55.92,False,0.0,0.9
0002028d5b--62975d1055a82f0add5588b1,1.0,70.0,-20.0,1.0,30.0,00020297df--62979deab8c3540865cf22ad,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
0002028d5b--62975cc155a82f0add55861f,1.0,90.0,-20.0,1.0,0.0,00020297df--62979fc985c5c060cecb48d4,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--62975cdf27b7222acc7c324b,1.0,87.0,-20.0,1.0,50.0,00020297df--629799bc286bd91e83d9edaa,100.0,player.own_dg_belief,-20.0,70.0,False,0.0,1.0
0002028d5b--62975cb8318cc4235d15e78b,1.0,80.0,-20.0,1.0,50.0,00020297df--629799e91a1597570c3dd501,100.0,player.own_dg_belief,-20.0,70.0,False,0.0,1.0
0002028d5b--62975c678717592fea4f1178,1.0,70.0,0.0,1.0,-50.0,00020297df--629798e4e14f7b062a21f93d,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--62975c490808263f5509bb40,1.0,90.0,-30.0,1.0,0.0,00020297df--629798c99e3b850db6202e42,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975c55df858e094c942239,1.0,80.0,10.0,1.0,0.0,00020297df--629798e28753764e91f65369,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--62975c5c095c8b3014af295e,1.0,60.0,-30.0,1.0,0.0,00020297df--629798ef31ed680113398355,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975c4a379f925fdf56fdea,1.0,80.0,50.0,1.0,0.0,00020297df--629798e98d75da35c17ffd1a,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--62975c3b0808263f5509ba55,1.0,28.0,10.0,1.0,20.0,00020297df--629798ecf97bee03d016400f,70.0,player.proportion,28.0,42.92,False,0.0,0.7
0002028d5b--62975bff379f925fdf56f9a8,1.0,70.0,-20.0,1.0,50.0,00020297df--629798b2035b7842af570792,100.0,player.own_dg_belief,-20.0,70.0,False,0.0,1.0
0002028d5b--62975c26c5079d57c57e3a5b,1.0,50.0,-30.0,1.0,-50.0,00020297df--629798804796d7421d164dd1,0.0,player.own_dg_belief,-30.0,20.0,False,0.0,0.0
0002028d5b--62975c449c973a4d0b7d23c1,1.0,55.0,-20.0,1.0,10.0,00020297df--6297985bab45cb7cbab74651,60.0,player.own_dg_belief,-20.0,30.0,False,0.0,0.6
0002028d5b--62975c45379f925fdf56fdbf,1.0,50.0,50.0,1.0,0.0,00020297df--6297984f631aea4812976514,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975c3de14f7b062a1f8b18,1.0,80.0,0.0,1.0,-50.0,00020297df--6297982de796a155f013d6f4,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--62975c32b8c3540865ca9f18,1.0,20.0,-50.0,1.0,0.0,00020297df--629798196789b1401e99bb85,50.0,player.proportion,20.0,50.92,False,0.0,0.5
0002028d5b--62975c18592d6a2580624cd8,1.0,85.0,20.0,1.0,20.0,00020297df--62979824f97bee03d016370f,70.0,player.own_dg_belief,20.0,0.0,True,0.25,0.95
0002028d5b--62975c1fe7caf416d328dcf5,1.0,80.0,50.0,1.0,20.0,00020297df--62979805c5079d57c58100e8,70.0,player.proportion,80.0,9.079999999999998,True,0.25,0.95
0002028d5b--62975c0ece71890706f1a0a7,1.0,11.0,-30.0,1.0,0.0,00020297df--629797eac5079d57c580ffac,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975bf28d75da35c17c4af7,1.0,70.0,20.0,1.0,0.0,00020297df--6297980b631aea481297629d,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975c07379f925fdf56fa37,1.0,60.0,0.0,1.0,-10.0,00020297df--6297980d3e70ba48f9787d2d,40.0,player.proportion,60.0,10.920000000000002,True,0.25,0.65
0002028d5b--62975c05592d6a2580624c3b,1.0,85.0,-50.0,1.0,-30.0,00020297df--629797e81a1597570c3db976,20.0,player.proportion,85.0,14.079999999999998,False,0.0,0.2
0002028d5b--62975bf772b8b44b5c8ec3af,1.0,70.0,20.0,1.0,0.0,00020297df--629797e6286bd91e83d9d3d1,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975bf0c5228a2201b2029c,1.0,90.0,30.0,1.0,20.0,00020297df--629797da4796d7421d164393,70.0,player.own_dg_belief,30.0,10.0,True,0.25,0.95
0002028d5b--62975beb8d75da35c17c4a97,1.0,60.0,-50.0,1.0,10.0,00020297df--629797d8035b7842af56f7f6,60.0,player.own_dg_belief,-50.0,60.0,False,0.0,0.6
0002028d5b--62975c600209472a2f15999e,1.0,60.0,0.0,1.0,20.0,00020297df--629798e31b437b49aa7b412d,70.0,player.proportion,60.0,10.920000000000002,True,0.25,0.95
0002028d5b--62975c4f27b7222acc7c29ad,1.0,50.0,0.0,1.0,0.0,00020297df--629798f9e796a155f013e511,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975c58c5228a2201b20672,1.0,75.0,30.0,1.0,30.0,00020297df--629798fc8753764e91f65463,80.0,player.proportion,75.0,4.079999999999998,True,0.25,1.05
0002028d5b--62975c870808263f5509bf29,1.0,30.0,50.0,1.0,-30.0,00020297df--629798f09e3b850db620309f,20.0,player.proportion,30.0,40.92,False,0.0,0.2
0002028d5b--62975c801a1597570c3b166d,1.0,95.0,0.0,1.0,-30.0,00020297df--629799e1ce71890706f482cc,20.0,player.proportion,95.0,24.08,False,0.0,0.2
0002028d5b--62975cbfdf858e094c9426f4,1.0,70.0,0.0,1.0,50.0,00020297df--629799bdf6a7361ea2f7a1bd,100.0,player.own_dg_belief,0.0,50.0,False,0.0,1.0
0002028d5b--62975cb3fc16bb14cdf11ca9,1.0,70.0,20.0,1.0,50.0,00020297df--629799d331ed680113398fe6,100.0,player.own_dg_belief,20.0,30.0,False,0.0,1.0
0002028d5b--62975cb3c4f9241828c6091c,1.0,43.0,10.0,1.0,-50.0,00020297df--629799b2f97bee03d0164851,0.0,player.proportion,43.0,27.92,False,0.0,0.0
0002028d5b--62975c62f97bee03d0129586,1.0,75.0,-20.0,1.0,20.0,00020297df--6297996cf6a7361ea2f79fbe,70.0,player.proportion,75.0,4.079999999999998,True,0.25,0.95
