participant.label,player.opinion_war,player.proportion,player.own_dg_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
0002028d5b--62975c99035b7842af53eb51,1.0,95.0,20.0,1.0,20.0,00020297df--6297999d55a82f0add583370,70.0,player.own_dg_belief,20.0,0.0,True,0.25,0.95
0002028d5b--62975c29f97bee03d012933b,1.0,90.0,50.0,1.0,-50.0,00020297df--629799a4c2dd7967c03a0ccb,0.0,player.proportion,90.0,19.08,False,0.0,0.0
0002028d5b--62975c960f0a604a6d5795c4,1.0,60.0,-50.0,1.0,0.0,00020297df--6297998dc4f9241828caeedf,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975c9c379f925fdf570216,1.0,70.0,-30.0,1.0,50.0,00020297df--6297998172b8b44b5c91f7bf,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
0002028d5b--62975cb4318cc4235d15e786,1.0,75.0,-50.0,1.0,10.0,00020297df--62979976b8c3540865cec737,60.0,player.proportion,75.0,4.079999999999998,True,0.25,0.85
0002028d5b--62975d4b631aea481294e3a6,1.0,90.0,-50.0,1.0,0.0,00020297df--629799dcce71890706f48297,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975ca831ed680113367710,1.0,80.0,-50.0,1.0,20.0,00020297df--6297992055a82f0add582ebb,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--62975cb60f0a604a6d579776,1.0,5.0,-30.0,1.0,0.0,00020297df--62979942343b1203f37936a6,50.0,player.proportion,5.0,65.92,False,0.0,0.5
0002028d5b--62975ca09e3b850db61c2882,1.0,75.0,20.0,1.0,0.0,00020297df--629799400f0a604a6d5a6d39,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
0002028d5b--62975c9e31ed680113367670,1.0,98.0,0.0,1.0,0.0,00020297df--629798e8592d6a258065a4a8,50.0,player.proportion,98.0,27.08,False,0.0,0.5
0002028d5b--62975c8b8d75da35c17c524f,1.0,90.0,0.0,1.0,0.0,00020297df--6297992fc3e04913dbb23e18,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975c8e55a6576a01d18797,1.0,75.0,0.0,1.0,20.0,00020297df--629798f2b8c3540865cebada,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
0002028d5b--62975c86a743b42b6acc72ac,1.0,50.0,0.0,1.0,0.0,00020297df--62979921b8c3540865cebf01,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975c85286bd91e83d57c16,1.0,80.0,0.0,1.0,-50.0,00020297df--6297991b27b7222acc7f3302,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975c941b437b49aa77d314,1.0,82.0,50.0,1.0,-50.0,00020297df--62979911b8c3540865cebdf6,0.0,player.proportion,82.0,11.079999999999998,False,0.0,0.0
0002028d5b--62975c7be14f7b062a1f8dd6,1.0,100.0,-30.0,1.0,20.0,00020297df--629798f555a82f0add582d40,70.0,player.own_dg_belief,-30.0,50.0,False,0.0,0.7
0002028d5b--62975c8a035b7842af53ea8c,1.0,100.0,50.0,1.0,0.0,00020297df--6297990185c5c060cecad185,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
0002028d5b--62975ca672b8b44b5c8ecaba,1.0,65.0,30.0,1.0,20.0,00020297df--6297995a1b437b49aa7b48d1,70.0,player.proportion,65.0,5.920000000000002,True,0.25,0.95
0002028d5b--62975d3f8753764e91f30237,1.0,60.0,20.0,1.0,0.0,00020297df--629824bb592d6a25806ac09f,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
0002028d5b--62975d300808263f5509d143,1.0,70.0,-30.0,1.0,0.0,00020297df--6297a012f97bee03d0169a79,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975d488717592fea4f1c32,1.0,70.0,-10.0,1.0,20.0,00020297df--6297a05c9e3b850db62099f5,70.0,player.own_dg_belief,-10.0,30.0,False,0.0,0.7
0002028d5b--62975ec3379f925fdf571ff5,1.0,70.0,20.0,1.0,-50.0,00020297df--62980a488d75da35c184d4d7,0.0,player.own_dg_belief,20.0,70.0,False,0.0,0.0
0002028d5b--62975eb875f2ea5422cceb25,1.0,80.0,0.0,1.0,0.0,00020297df--629809c81b437b49aa7f80b5,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--62975eb4c4f9241828c6212d,1.0,80.0,-50.0,1.0,0.0,00020297df--629809c0379f925fdf5cdc41,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975ea91b437b49aa77eec7,1.0,60.0,0.0,1.0,0.0,00020297df--6298078c4796d7421d1b8f59,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975eac85c5c060cec70c19,1.0,80.0,-20.0,1.0,0.0,00020297df--6298062a6789b1401e9d4ebf,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
0002028d5b--62975e876789b1401e96eddf,1.0,70.0,20.0,1.0,-10.0,00020297df--629805de0808263f5514fc0e,40.0,player.own_dg_belief,20.0,30.0,False,0.0,0.4
0002028d5b--62975e9b27b7222acc7c4b6e,1.0,50.0,50.0,1.0,-50.0,00020297df--6298054056b7cb048e28d4a6,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--62975e8088f658485897d65f,1.0,93.0,-30.0,1.0,-50.0,00020297df--629802f6a743b42b6ad451a7,0.0,player.proportion,93.0,22.08,False,0.0,0.0
0002028d5b--62975e8efc16bb14cdf12fa6,1.0,50.0,20.0,1.0,0.0,00020297df--629800709e3b850db6239a76,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975e8856b7cb048e22c4c6,1.0,84.0,-20.0,1.0,0.0,00020297df--629800351a1597570c4144ee,50.0,player.proportion,84.0,13.079999999999998,False,0.0,0.5
0002028d5b--62975de155a82f0add5590d9,1.0,78.0,-50.0,1.0,50.0,00020297df--6297ff69e14f7b062a248b97,100.0,player.proportion,78.0,7.079999999999998,True,0.25,1.25
0002028d5b--62975e706789b1401e96ecfd,1.0,80.0,0.0,1.0,0.0,00020297df--6297fd928d75da35c18496a8,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--62975e63e7caf416d328f529,1.0,90.0,10.0,1.0,0.0,00020297df--6297fc8be14f7b062a248237,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--62975e33f6a7361ea2f5eddf,1.0,85.0,-50.0,1.0,0.0,00020297df--6297fb119c973a4d0b834309,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975e594796d7421d121a73,1.0,30.0,0.0,1.0,0.0,00020297df--6297f98f9c973a4d0b833e49,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975e46592d6a25806271ba,1.0,60.0,10.0,1.0,-20.0,00020297df--6297f64be796a155f018ae2a,30.0,player.proportion,60.0,10.920000000000002,True,0.25,0.55
0002028d5b--62975e350209472a2f15ac3e,1.0,80.0,-30.0,1.0,-50.0,00020297df--6297f7f7631aea48129a4127,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
0002028d5b--62975e2ce14f7b062a1f9df3,1.0,70.0,50.0,1.0,-50.0,00020297df--6297f7ba8753764e91f9e19a,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--62975e1d55a6576a01d19787,1.0,10.0,0.0,1.0,0.0,00020297df--6297f3e3c4f9241828cf3ee6,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975e2b55a82f0add5594b1,1.0,90.0,0.0,1.0,50.0,00020297df--6297f0e80209472a2f1c499d,100.0,player.own_dg_belief,0.0,50.0,False,0.0,1.0
0002028d5b--62975df1ce71890706f1b70a,1.0,60.0,0.0,1.0,-50.0,00020297df--6297efaec4f9241828cf2ab3,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
0002028d5b--62975eb70209472a2f15b16d,1.0,80.0,0.0,1.0,30.0,00020297df--62980bdc75f2ea5422d3aa63,80.0,player.own_dg_belief,0.0,30.0,False,0.0,0.8
0002028d5b--62975e9dba0e0c481ecfd705,1.0,30.0,-10.0,1.0,0.0,00020297df--62980c0eab45cb7cbabaa6ee,50.0,player.proportion,30.0,40.92,False,0.0,0.5
0002028d5b--62975ec09c973a4d0b7d69a0,1.0,90.0,50.0,1.0,0.0,00020297df--62980c3da743b42b6ad47b9e,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--62975ed48d75da35c17c73d9,1.0,80.0,-50.0,1.0,-10.0,00020297df--62980c2d4796d7421d1bbd9a,40.0,player.proportion,80.0,9.079999999999998,True,0.25,0.65
0002028d5b--62975f6a035b7842af540ad7,1.0,70.0,-50.0,1.0,-50.0,00020297df--629823191cd4a2502e060901,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975f31343b1203f37566e7,1.0,78.0,-30.0,1.0,-50.0,00020297df--6298227c8753764e91fad016,0.0,player.own_dg_belief,-30.0,20.0,False,0.0,0.0
0002028d5b--62975f73e796a155f00fb66e,1.0,20.0,0.0,1.0,0.0,00020297df--629821de0808263f5515e3b8,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975f5155a6576a01d1a375,1.0,70.0,0.0,1.0,0.0,00020297df--629821b5b8c3540865d4a3e8,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975f66aee53a0f1ca1e456,1.0,75.0,10.0,1.0,-30.0,00020297df--62982095a743b42b6ad4e554,20.0,player.own_dg_belief,10.0,40.0,False,0.0,0.2
0002028d5b--62975f6d0808263f5509f6fc,1.0,70.0,0.0,1.0,0.0,00020297df--62981e428d75da35c1854c12,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975f3f8d75da35c17c78fd,1.0,75.0,-10.0,1.0,0.0,00020297df--62981d21f97bee03d01aa09c,50.0,player.own_dg_belief,-10.0,10.0,True,0.25,0.75
0002028d5b--62975f4b9e3b850db61c4487,1.0,10.0,-50.0,1.0,0.0,00020297df--62981caec2dd7967c03d70b2,50.0,player.proportion,10.0,60.92,False,0.0,0.5
0002028d5b--62975f3372b8b44b5c8eebc5,1.0,80.0,10.0,1.0,0.0,00020297df--62981c2472b8b44b5c960d7c,50.0,player.own_dg_belief,10.0,10.0,True,0.25,0.75
0002028d5b--62975f5275f2ea5422ccf2d6,1.0,60.0,50.0,1.0,-50.0,00020297df--629818768d75da35c185255b,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
0002028d5b--62975dc88753764e91f307ee,1.0,50.0,-30.0,1.0,-20.0,00020297df--6297ea3956b7cb048e286b5d,30.0,player.own_dg_belief,-30.0,10.0,True,0.25,0.55
0002028d5b--62975f19095c8b3014af4c2d,1.0,75.0,20.0,1.0,0.0,00020297df--6298183bc5079d57c58472e6,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--62975f18fc16bb14cdf13622,1.0,74.0,-10.0,1.0,50.0,00020297df--6298157203e4b956574fd210,100.0,player.proportion,74.0,3.0799999999999983,True,0.25,1.25
0002028d5b--62975ebb0209472a2f15b192,1.0,75.0,0.0,1.0,0.0,00020297df--629814d255a6576a01d7f313,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975f0b095c8b3014af4b51,1.0,80.0,0.0,1.0,0.0,00020297df--629813c956b7cb048e290f2f,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
0002028d5b--62975f0755a82f0add559e3d,1.0,60.0,-40.0,1.0,-30.0,00020297df--629812ab5bb53b198cc7ab7e,20.0,player.proportion,60.0,10.920000000000002,True,0.25,0.45
0002028d5b--62975efc318cc4235d15fe65,1.0,80.0,-50.0,1.0,-50.0,00020297df--629812280f0a604a6d5e0584,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975ef9631aea481294f375,1.0,99.0,0.0,1.0,0.0,00020297df--62980ee0f97bee03d01a4595,50.0,player.proportion,99.0,28.08,False,0.0,0.5
0002028d5b--62975eefc4f9241828c62637,1.0,70.0,-50.0,1.0,20.0,00020297df--62980e885bb53b198cc79dd3,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--62975ebd1b437b49aa77ef7d,1.0,70.0,-50.0,1.0,50.0,00020297df--62980e5575f2ea5422d3b7a3,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
0002028d5b--62975eddb8c3540865cac7ab,1.0,65.0,-30.0,1.0,20.0,00020297df--62980de80808263f55152914,70.0,player.proportion,65.0,5.920000000000002,True,0.25,0.95
0002028d5b--62975ec4fc16bb14cdf131c8,1.0,75.0,-50.0,1.0,30.0,00020297df--62980c99379f925fdf5ce398,80.0,player.proportion,75.0,4.079999999999998,True,0.25,1.05
0002028d5b--62975f30e7caf416d328fddc,1.0,70.0,-20.0,1.0,-50.0,00020297df--6298177ff97bee03d01a792e,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
0002028d5b--62975f8f0f0a604a6d57b5a4,1.0,50.0,-50.0,1.0,0.0,00020297df--62979f9ece71890706f4c7d1,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
0002028d5b--62975e1685c5c060cec703fb,1.0,75.0,-40.0,1.0,-50.0,00020297df--6297e58bc3e04913dbb56730,0.0,player.own_dg_belief,-40.0,10.0,True,0.25,0.25
0002028d5b--62975dd2c4f9241828c613e6,1.0,60.0,-50.0,1.0,0.0,00020297df--6297db6a0209472a2f1bcaed,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
0002028d5b--62975d95ba0e0c481ecfcb55,1.0,70.0,-50.0,1.0,0.0,00020297df--6297bd80b8c3540865d13c4d,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975d1872b8b44b5c8ed01a,1.0,90.0,-40.0,1.0,10.0,00020297df--6297bbf79e3b850db621cf69,60.0,player.proportion,90.0,19.08,False,0.0,0.6
0002028d5b--62975d7b88f658485897caa9,1.0,60.0,0.0,1.0,0.0,00020297df--6297bade1b437b49aa7d1468,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975cd475f2ea5422ccd38f,1.0,80.0,50.0,1.0,20.0,00020297df--6297bab51b437b49aa7d132c,70.0,player.proportion,80.0,9.079999999999998,True,0.25,0.95
0002028d5b--62975d92aee53a0f1ca1c7f1,1.0,90.0,0.0,1.0,-50.0,00020297df--6297b88a592d6a2580677a31,0.0,player.proportion,90.0,19.08,False,0.0,0.0
0002028d5b--62975d7caee53a0f1ca1c6b6,1.0,6.0,-50.0,1.0,20.0,00020297df--6297ba520808263f55119515,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
0002028d5b--62975d50343b1203f37546d0,1.0,85.0,0.0,1.0,-50.0,00020297df--6297b9e4318cc4235d19e0fe,0.0,player.proportion,85.0,14.079999999999998,False,0.0,0.0
0002028d5b--62975d830db923340863062a,1.0,85.0,-20.0,1.0,0.0,00020297df--6297b9c9fc16bb14cdf54e93,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
0002028d5b--62975d7e6789b1401e96e1b6,1.0,50.0,40.0,1.0,0.0,00020297df--6297b9186789b1401e9b40df,50.0,player.own_dg_belief,40.0,40.0,False,0.0,0.5
0002028d5b--62975d65aee53a0f1ca1c573,1.0,90.0,0.0,1.0,0.0,00020297df--6297b912e796a155f0163ac3,50.0,player.proportion,90.0,19.08,False,0.0,0.5
0002028d5b--62975d758717592fea4f1deb,1.0,50.0,-20.0,1.0,0.0,00020297df--6297b8d91b437b49aa7cfe53,50.0,player.proportion,50.0,20.92,False,0.0,0.5
0002028d5b--62975d67318cc4235d15edd8,1.0,75.0,-50.0,1.0,0.0,00020297df--6297b8a99e3b850db621af18,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
0002028d5b--62975d71ba0e0c481ecfca03,1.0,87.0,10.0,1.0,-50.0,00020297df--6297b8ad318cc4235d19d66a,0.0,player.own_dg_belief,10.0,60.0,False,0.0,0.0
0002028d5b--62975d51c5228a2201b2116d,1.0,30.0,-40.0,1.0,-50.0,00020297df--6297b83bce71890706f5d90f,0.0,player.proportion,30.0,40.92,False,0.0,0.0
0002028d5b--62975d708753764e91f303ff,1.0,83.0,-40.0,1.0,0.0,00020297df--6297b818e7caf416d32ce6c7,50.0,player.own_dg_belief,-40.0,40.0,False,0.0,0.5
0002028d5b--62975d5e0db92334086304f6,1.0,70.0,0.0,1.0,-20.0,00020297df--6297b8220808263f551172dd,30.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.55
0002028d5b--62975d54c5228a2201b2117d,1.0,50.0,50.0,1.0,-50.0,00020297df--6297b81e55a6576a01d5f5a4,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--62975d1f286bd91e83d5819a,1.0,80.0,0.0,1.0,-30.0,00020297df--6297b7f455a82f0add599cec,20.0,player.own_dg_belief,0.0,30.0,False,0.0,0.2
0002028d5b--62975d62095c8b3014af331c,1.0,40.0,-40.0,1.0,20.0,00020297df--6297b7590808263f55116727,70.0,player.own_dg_belief,-40.0,60.0,False,0.0,0.7
0002028d5b--62975d5ddf858e094c942f08,1.0,10.0,-20.0,1.0,50.0,00020297df--6297a14a343b1203f379d155,100.0,player.proportion,10.0,60.92,False,0.0,1.0
0002028d5b--62975d4e379f925fdf570b98,1.0,60.0,40.0,1.0,20.0,00020297df--6297a07455a6576a01d4e7b7,70.0,player.proportion,60.0,10.920000000000002,True,0.25,0.95
0002028d5b--62975d9156b7cb048e22bbb5,1.0,70.0,-20.0,1.0,20.0,00020297df--6297bdbe343b1203f37bb83a,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
0002028d5b--62975d6e1cd4a2502e009f72,1.0,50.0,0.0,1.0,-50.0,00020297df--6297be03095c8b3014b3e946,0.0,player.proportion,50.0,20.92,False,0.0,0.0
0002028d5b--62975d9372b8b44b5c8ed5c4,1.0,76.0,-50.0,1.0,-20.0,00020297df--6297be92b8c3540865d14da2,30.0,player.proportion,76.0,5.079999999999998,True,0.25,0.55
0002028d5b--62975d6b55a82f0add558be7,1.0,70.0,-30.0,1.0,20.0,00020297df--6297bf5aab45cb7cbab8f795,70.0,player.own_dg_belief,-30.0,50.0,False,0.0,0.7
0002028d5b--62975e03aee53a0f1ca1ceed,1.0,80.0,50.0,1.0,-20.0,00020297df--6297db1ae796a155f017f182,30.0,player.own_dg_belief,50.0,70.0,False,0.0,0.3
0002028d5b--62975df755a82f0add559206,1.0,73.0,50.0,1.0,0.0,00020297df--6297d9d1c3e04913dbb4fdbd,50.0,player.proportion,73.0,2.0799999999999983,True,0.25,0.75
0002028d5b--62975deaf6a7361ea2f5eb4f,1.0,90.0,20.0,1.0,0.0,00020297df--6297d992e796a155f017e443,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
0002028d5b--62975dd3e796a155f00f9f31,1.0,50.0,-50.0,1.0,-30.0,00020297df--6297d82e318cc4235d1ae3d4,20.0,player.own_dg_belief,-50.0,20.0,False,0.0,0.2
0002028d5b--62975dd9a743b42b6acc8748,1.0,60.0,-50.0,1.0,-50.0,00020297df--6297d5696789b1401e9c527c,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
0002028d5b--62975d9f27b7222acc7c39ce,1.0,87.0,20.0,1.0,-50.0,00020297df--6297d10c0f0a604a6d5cce5e,0.0,player.own_dg_belief,20.0,70.0,False,0.0,0.0
0002028d5b--62975dc26789b1401e96e457,1.0,70.0,-50.0,1.0,-50.0,00020297df--6297d0300209472a2f1b6bd1,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
0002028d5b--62975dd64796d7421d121364,1.0,30.0,0.0,1.0,0.0,00020297df--6297ccafc5228a2201b7b42f,50.0,player.proportion,30.0,40.92,False,0.0,0.5
0002028d5b--62975d2be14f7b062a1f9515,1.0,70.0,-30.0,1.0,0.0,00020297df--6297cc74095c8b3014b4a533,50.0,player.own_dg_belief,-30.0,30.0,False,0.0,0.5
0002028d5b--62975dca8717592fea4f209d,1.0,90.0,0.0,1.0,-50.0,00020297df--6297c87e1cd4a2502e047636,0.0,player.proportion,90.0,19.08,False,0.0,0.0
0002028d5b--62975e07c2dd7967c0375614,1.0,90.0,0.0,1.0,0.0,00020297df--6297e1acce71890706f72e44,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
0002028d5b--62975dc1035b7842af53f70e,1.0,80.0,10.0,1.0,30.0,00020297df--6297c67de7caf416d32d7334,80.0,player.own_dg_belief,10.0,20.0,False,0.0,0.8
0002028d5b--62975dc20f0a604a6d57a351,1.0,90.0,0.0,1.0,10.0,00020297df--6297c670c4f9241828cd7c63,60.0,player.proportion,90.0,19.08,False,0.0,0.6
0002028d5b--62975da56789b1401e96e31d,1.0,30.0,0.0,1.0,-50.0,00020297df--6297c623c5228a2201b76516,0.0,player.proportion,30.0,40.92,False,0.0,0.0
0002028d5b--62975dccc3e04913dbaeae33,1.0,90.0,-50.0,1.0,-20.0,00020297df--6297c5ffc4f9241828cd7752,30.0,player.own_dg_belief,-50.0,30.0,False,0.0,0.3
0002028d5b--62975daf55a6576a01d192c5,1.0,65.0,-40.0,1.0,0.0,00020297df--6297c5915bb53b198cc60d21,50.0,player.own_dg_belief,-40.0,40.0,False,0.0,0.5
0002028d5b--62975d8cc4f9241828c611fb,1.0,75.0,20.0,1.0,-50.0,00020297df--6297c36e9c973a4d0b81f02a,0.0,player.own_dg_belief,20.0,70.0,False,0.0,0.0
0002028d5b--62975dad035b7842af53f6a5,1.0,80.0,-50.0,1.0,-40.0,00020297df--6297c2cce796a155f016cb34,10.0,player.own_dg_belief,-50.0,10.0,True,0.25,0.35
0002028d5b--62975da6286bd91e83d5871b,1.0,60.0,0.0,1.0,-50.0,00020297df--6297c2310808263f55121fc9,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
0002028d5b--62975da81a1597570c3b2348,1.0,100.0,-50.0,1.0,10.0,00020297df--6297c17ac5079d57c582b598,60.0,player.proportion,100.0,29.08,False,0.0,0.6
0002028d5b--62975d999e3b850db61c31f5,1.0,80.0,-30.0,1.0,-50.0,00020297df--6297c14dba0e0c481ed514c6,0.0,player.own_dg_belief,-30.0,20.0,False,0.0,0.0
0002028d5b--62975d9d55a82f0add558e06,1.0,70.0,0.0,1.0,0.0,00020297df--6297bf39095c8b3014b3fb25,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
0002028d5b--62975d7d035b7842af53f4a9,1.0,80.0,0.0,1.0,10.0,00020297df--6297c683c2dd7967c03be6c4,60.0,player.own_dg_belief,0.0,10.0,True,0.25,0.85
0002028d5b--62975e2888f658485897d221,1.0,60.0,-20.0,1.0,20.0,00020297eb--6298098085c5c060cecfb99c,70.0,player.own_dg_belief,-20.0,40.0,False,0.0,0.7
