participant.label,player.dg_decision,player.partner_position,player.proportion,player.average_dg_belief,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
00020297df--629797ba1cd4a2502e02e607,-50.0,no,50.0,50.0,150.0,player.average_dg_belief,50.0,50.0,False,0.0,1.5
00020297df--629797ca55a6576a01d47bc9,0.0,no,80.0,0.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--629797c1ce71890706f46ac8,0.0,no,75.0,-30.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
00020297df--629797d8035b7842af56f7f6,10.0,yes,70.0,30.0,90.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.15
00020297df--629797e3c3e04913dbb22fa4,0.0,no,65.0,50.0,100.0,player.proportion,65.0,5.920000000000002,True,0.25,1.25
00020297df--629797da4796d7421d164393,20.0,yes,60.0,-50.0,80.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.8
00020297df--629797d155a6576a01d47c16,0.0,no,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--629797dd4796d7421d1643af,-30.0,no,70.0,-40.0,130.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.55
00020297df--629797e6286bd91e83d9d3d1,0.0,yes,89.0,0.0,100.0,player.proportion,89.0,18.08,False,0.0,1.0
00020297df--629797e81a1597570c3db976,-30.0,yes,60.0,-50.0,130.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.3
00020297df--629797f7f97bee03d01633e8,0.0,no,20.0,50.0,100.0,player.average_dg_belief,50.0,50.0,False,0.0,1.0
00020297df--629797faba0e0c481ed3291f,0.0,no,80.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--6297980d3e70ba48f9787d2d,-10.0,yes,75.0,-30.0,110.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.1
00020297df--6297980b631aea481297629d,0.0,yes,90.0,-50.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--629797eac5079d57c580ffac,0.0,yes,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--629798060f0a604a6d5a5f16,0.0,no,70.0,0.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297df--62979805c5079d57c58100e8,20.0,yes,80.0,0.0,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
00020297df--6297980f75f2ea5422cfa81c,-50.0,no,90.0,-50.0,150.0,player.proportion,90.0,19.08,False,0.0,1.5
00020297df--62979813c2dd7967c039fa18,-50.0,no,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62979824f97bee03d016370f,20.0,yes,80.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297df--629798196789b1401e99bb85,0.0,yes,72.0,0.0,100.0,player.proportion,72.0,1.0799999999999983,True,0.25,1.25
00020297df--6297982de796a155f013d6f4,-50.0,yes,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297983ec4f9241828cade1f,50.0,no,90.0,50.0,50.0,player.proportion,90.0,19.08,False,0.0,0.5
00020297df--6297984f631aea4812976514,0.0,yes,50.0,0.0,100.0,player.proportion,50.0,20.92,False,0.0,1.0
00020297df--629797fca743b42b6ad06e83,0.0,no,80.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62979863286bd91e83d9db52,20.0,no,85.0,50.0,80.0,player.average_dg_belief,50.0,50.0,False,0.0,0.8
00020297df--6297985bab45cb7cbab74651,10.0,yes,82.0,10.0,90.0,player.proportion,82.0,11.079999999999998,False,0.0,0.9
00020297df--6297986627b7222acc7f2a56,0.0,no,10.0,-30.0,100.0,player.proportion,10.0,60.92,False,0.0,1.0
00020297df--629798804796d7421d164dd1,-50.0,yes,65.0,-40.0,150.0,player.proportion,65.0,5.920000000000002,True,0.25,1.75
00020297df--6297988755a82f0add582825,-30.0,no,70.0,-30.0,130.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.55
00020297df--62979883035b7842af5703a8,40.0,no,75.0,0.0,60.0,player.proportion,75.0,4.079999999999998,True,0.25,0.85
00020297df--629798b2035b7842af570792,50.0,yes,99.0,0.0,50.0,player.average_dg_belief,0.0,0.0,True,0.25,0.75
00020297df--629798ecf97bee03d016400f,20.0,yes,70.0,30.0,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
00020297df--629798e98d75da35c17ffd1a,0.0,yes,82.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297df--629798ef31ed680113398355,0.0,yes,75.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--629798e28753764e91f65369,0.0,yes,35.0,50.0,100.0,player.average_dg_belief,50.0,50.0,False,0.0,1.0
00020297df--629798eb75f2ea5422cfb1ff,0.0,no,70.0,-50.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297df--629798c99e3b850db6202e42,0.0,yes,85.0,40.0,100.0,player.average_dg_belief,40.0,40.0,False,0.0,1.0
00020297df--629798e4e14f7b062a21f93d,-50.0,yes,99.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--629798fbc5228a2201b5124d,0.0,no,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--629798f4631aea4812976c05,0.0,no,40.0,50.0,100.0,player.proportion,40.0,30.92,False,0.0,1.0
00020297df--629798e31b437b49aa7b412d,20.0,yes,90.0,-50.0,80.0,player.proportion,90.0,19.08,False,0.0,0.8
00020297df--629798f9e796a155f013e511,0.0,yes,78.0,40.0,100.0,player.average_dg_belief,40.0,40.0,False,0.0,1.0
00020297df--629798fc8753764e91f65463,30.0,yes,95.0,30.0,70.0,player.proportion,95.0,24.08,False,0.0,0.7
00020297df--629798f09e3b850db620309f,-30.0,yes,60.0,-50.0,130.0,player.proportion,60.0,10.920000000000002,True,0.25,1.55
00020297df--6297990185c5c060cecad185,0.0,yes,80.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--629798f555a82f0add582d40,20.0,yes,60.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297df--62979911b8c3540865cebdf6,-50.0,yes,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297990731ed68011339845d,50.0,no,99.0,-50.0,50.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.5
00020297df--6297991b27b7222acc7f3302,-50.0,yes,70.0,30.0,150.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.75
00020297df--6297990ef97bee03d016414c,0.0,no,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--62979928592d6a258065abe1,30.0,no,70.0,30.0,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
00020297df--6297990d0808263f550f3353,20.0,no,30.0,0.0,80.0,player.proportion,30.0,40.92,False,0.0,0.8
00020297df--62979930b8c3540865cebfc9,0.0,no,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--62979921b8c3540865cebf01,0.0,yes,75.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297df--629798f2b8c3540865cebada,20.0,yes,100.0,-50.0,80.0,player.proportion,100.0,29.08,False,0.0,0.8
00020297df--6297992fc3e04913dbb23e18,0.0,yes,100.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--629798e8592d6a258065a4a8,0.0,yes,90.0,-30.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--629799400f0a604a6d5a6d39,0.0,yes,50.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62979942343b1203f37936a6,0.0,yes,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297df--6297992955a82f0add582f10,-50.0,no,73.0,-50.0,150.0,player.proportion,73.0,2.0799999999999983,True,0.25,1.75
00020297df--6297992d85c5c060cecad453,-50.0,no,65.0,-50.0,150.0,player.proportion,65.0,5.920000000000002,True,0.25,1.75
00020297df--62979939343b1203f37935fd,-50.0,no,60.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297995b75f2ea5422cfb718,-50.0,no,80.0,-50.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297df--6297993ec2dd7967c03a07e7,-50.0,no,56.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297995a1b437b49aa7b48d1,20.0,yes,75.0,10.0,80.0,player.proportion,75.0,4.079999999999998,True,0.25,1.05
00020297df--6297994bc2dd7967c03a0865,0.0,no,80.0,0.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--6297992055a82f0add582ebb,20.0,yes,79.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297df--62979965a743b42b6ad0811c,0.0,no,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--6297990a27b7222acc7f324e,50.0,no,50.0,50.0,50.0,player.proportion,50.0,20.92,False,0.0,0.5
00020297df--62979976b8c3540865cec737,10.0,yes,70.0,-30.0,90.0,player.average_dg_belief,-30.0,30.0,False,0.0,0.9
00020297df--6297998172b8b44b5c91f7bf,50.0,yes,75.0,50.0,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
00020297df--62979967035b7842af5714ac,-30.0,no,90.0,-40.0,130.0,player.proportion,90.0,19.08,False,0.0,1.3
00020297df--6297998dc4f9241828caeedf,0.0,yes,70.0,0.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297df--6297997fe7caf416d32b8e9c,0.0,no,80.0,-50.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--629799a4c2dd7967c03a0ccb,-50.0,yes,80.0,-30.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297df--62979972a743b42b6ad081be,-50.0,no,90.0,-40.0,150.0,player.proportion,90.0,19.08,False,0.0,1.5
00020297df--6297999d55a82f0add583370,20.0,yes,90.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297df--629798f59c973a4d0b805f43,-40.0,no,40.0,-40.0,140.0,player.proportion,40.0,30.92,False,0.0,1.4
00020297df--6297996855a6576a01d48e7d,0.0,no,80.0,0.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--6297996cf6a7361ea2f79fbe,20.0,yes,81.0,20.0,80.0,player.proportion,81.0,10.079999999999998,True,0.25,1.05
00020297df--629799b5343b1203f3793dfb,0.0,no,10.0,0.0,100.0,player.proportion,10.0,60.92,False,0.0,1.0
00020297df--629799b2f97bee03d0164851,-50.0,yes,91.0,-50.0,150.0,player.proportion,91.0,20.08,False,0.0,1.5
00020297df--629799d331ed680113398fe6,50.0,yes,80.0,0.0,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
00020297df--629799bdf6a7361ea2f7a1bd,50.0,yes,50.0,-50.0,50.0,player.proportion,50.0,20.92,False,0.0,0.5
00020297df--629799e1ce71890706f482cc,-30.0,yes,80.0,-40.0,130.0,player.average_dg_belief,-40.0,40.0,False,0.0,1.3
00020297df--629799e91a1597570c3dd501,50.0,yes,100.0,50.0,50.0,player.proportion,100.0,29.08,False,0.0,0.5
00020297df--629799dcce71890706f48297,0.0,yes,65.0,-40.0,100.0,player.average_dg_belief,-40.0,40.0,False,0.0,1.0
00020297df--629799bc286bd91e83d9edaa,50.0,yes,85.0,10.0,50.0,player.proportion,85.0,14.079999999999998,False,0.0,0.5
00020297df--6297997f343b1203f3793aa8,-50.0,yes,99.0,-50.0,150.0,player.proportion,99.0,28.08,False,0.0,1.5
00020297df--629799ad1a1597570c3dcf2b,20.0,yes,95.0,30.0,80.0,player.proportion,95.0,24.08,False,0.0,0.8
00020297df--629799e4343b1203f37940ce,0.0,no,60.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62979a0372b8b44b5c91fad9,0.0,yes,60.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62979a1e72b8b44b5c91fb6c,0.0,yes,90.0,-30.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--62979a278717592fea51d045,20.0,no,75.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297df--62979a2556b7cb048e25a3af,50.0,yes,74.0,30.0,50.0,player.proportion,74.0,3.0799999999999983,True,0.25,0.75
00020297df--62979a234796d7421d166bea,20.0,no,80.0,-50.0,80.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.8
00020297df--62979a0f31ed680113399349,-50.0,yes,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62979a3072b8b44b5c91fbce,30.0,no,70.0,-20.0,70.0,player.average_dg_belief,-20.0,20.0,False,0.0,0.7
00020297df--62979a4c1b437b49aa7b5dd0,-50.0,yes,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62979a45f6a7361ea2f7a573,-50.0,yes,100.0,-50.0,150.0,player.proportion,100.0,29.08,False,0.0,1.5
00020297df--62979a52592d6a258065bed3,0.0,no,40.0,-40.0,100.0,player.proportion,40.0,30.92,False,0.0,1.0
00020297df--629799f1631aea48129777a7,20.0,yes,95.0,-50.0,80.0,player.proportion,95.0,24.08,False,0.0,0.8
00020297df--629799af0bd50b27550996eb,20.0,yes,70.0,0.0,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
00020297df--62979a53c5228a2201b52384,0.0,yes,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297df--62979a3dba0e0c481ed34b63,0.0,no,75.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62979a631cd4a2502e02fe9d,-50.0,no,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62979a6d6789b1401e99dc07,-20.0,no,50.0,-30.0,120.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.2
00020297df--62979a6b72b8b44b5c91fd98,0.0,no,70.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297df--62979a82c2dd7967c03a16a0,0.0,yes,70.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297df--62979a8e55a6576a01d49d9c,10.0,yes,85.0,0.0,90.0,player.average_dg_belief,0.0,0.0,True,0.25,1.15
00020297df--62979a809e3b850db6204693,-20.0,yes,85.0,-30.0,120.0,player.proportion,85.0,14.079999999999998,False,0.0,1.2
00020297df--62979a99318cc4235d18996b,0.0,yes,74.0,-50.0,100.0,player.proportion,74.0,3.0799999999999983,True,0.25,1.25
00020297df--62979abc75f2ea5422cfc77f,0.0,yes,62.0,-30.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
00020297df--62979ab355a82f0add584313,0.0,no,30.0,30.0,100.0,player.average_dg_belief,30.0,30.0,False,0.0,1.0
00020297df--62979ab71b437b49aa7b6486,-10.0,no,70.0,-40.0,110.0,player.average_dg_belief,-40.0,40.0,False,0.0,1.1
00020297df--62979ab8f6a7361ea2f7a95f,-50.0,no,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62979b3d8717592fea51d52c,0.0,no,40.0,50.0,100.0,player.average_dg_belief,50.0,50.0,False,0.0,1.0
00020297df--62979b57035b7842af573a2c,-20.0,yes,70.0,-10.0,120.0,player.average_dg_belief,-10.0,10.0,True,0.25,1.45
00020297df--62979b551b437b49aa7b6e29,-50.0,no,50.0,-50.0,150.0,player.proportion,50.0,20.92,False,0.0,1.5
00020297df--62979b58ba0e0c481ed3586d,20.0,yes,60.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297df--62979b48a743b42b6ad0998b,20.0,no,60.0,10.0,80.0,player.proportion,60.0,10.920000000000002,True,0.25,1.05
00020297df--629797f4592d6a2580659884,-50.0,no,75.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62979b188753764e91f670d6,-50.0,no,75.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62979b06318cc4235d189e6a,0.0,no,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62979b401a1597570c3deac0,-20.0,no,80.0,-20.0,120.0,player.proportion,80.0,9.079999999999998,True,0.25,1.45
00020297df--62979b790209472a2f1954a8,0.0,no,64.0,0.0,100.0,player.proportion,64.0,6.920000000000002,True,0.25,1.25
00020297df--62979b33343b1203f3795924,10.0,yes,70.0,0.0,90.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.15
00020297df--62979b5b4796d7421d168557,20.0,no,30.0,20.0,80.0,player.proportion,30.0,40.92,False,0.0,0.8
00020297df--62979ba36789b1401e99ea17,50.0,no,80.0,-50.0,50.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.5
00020297df--62979bb00db923340865572d,0.0,yes,65.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62979be01a1597570c3df262,50.0,yes,85.0,0.0,50.0,player.average_dg_belief,0.0,0.0,True,0.25,0.75
00020297df--629798fa75f2ea5422cfb295,0.0,no,80.0,0.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--629799150209472a2f19238f,-50.0,no,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62979c0b56b7cb048e25bea3,-50.0,no,60.0,-50.0,150.0,player.proportion,60.0,10.920000000000002,True,0.25,1.75
00020297df--62979c24e7caf416d32baa3f,20.0,yes,60.0,20.0,80.0,player.proportion,60.0,10.920000000000002,True,0.25,1.05
00020297df--62979b87e796a155f0141754,20.0,no,90.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297df--62979c550f0a604a6d5a9c84,-30.0,yes,70.0,-30.0,130.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.55
00020297df--62979c5a318cc4235d18ab23,-40.0,no,90.0,-40.0,140.0,player.average_dg_belief,-40.0,40.0,False,0.0,1.4
00020297df--62979c46c4f9241828cb18be,-10.0,yes,80.0,0.0,110.0,player.proportion,80.0,9.079999999999998,True,0.25,1.35
00020297df--62979c6855a82f0add585ed7,0.0,yes,85.0,0.0,100.0,player.proportion,85.0,14.079999999999998,False,0.0,1.0
00020297df--62979c48c5228a2201b53e2e,0.0,yes,65.0,0.0,100.0,player.proportion,65.0,5.920000000000002,True,0.25,1.25
00020297df--62979c72c2dd7967c03a328f,40.0,yes,90.0,40.0,60.0,player.average_dg_belief,40.0,40.0,False,0.0,0.6
00020297df--62979c6d8d75da35c1803eb2,-40.0,no,50.0,0.0,140.0,player.proportion,50.0,20.92,False,0.0,1.4
00020297df--62979c86c5079d57c58137a3,20.0,no,70.0,10.0,80.0,player.average_dg_belief,10.0,10.0,True,0.25,1.05
00020297df--62979c80c4f9241828cb1b52,-50.0,yes,23.0,-50.0,150.0,player.proportion,23.0,47.92,False,0.0,1.5
00020297df--62979a780f0a604a6d5a7d84,20.0,no,45.0,30.0,80.0,player.proportion,45.0,25.92,False,0.0,0.8
