participant.label,player.dg_decision,player.partner_position,player.proportion,player.average_dg_belief,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
00020297df--6297b8020bd50b27550af4cc,0.0,,5.0,-30.0,100.0,player.proportion,5.0,65.92,False,0.0,1.0
00020297df--6297b81e55a6576a01d5f5a4,-50.0,,70.0,-50.0,150.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.75
00020297df--6297b8220808263f551172dd,-20.0,,70.0,0.0,120.0,player.average_dg_belief,0.0,0.0,True,0.25,1.45
00020297df--6297b818e7caf416d32ce6c7,0.0,,75.0,-20.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297df--6297b83bce71890706f5d90f,-50.0,,5.0,-50.0,150.0,player.proportion,5.0,65.92,False,0.0,1.5
00020297df--6297b8ad318cc4235d19d66a,-50.0,,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297b8a99e3b850db621af18,0.0,,60.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--6297b8d91b437b49aa7cfe53,0.0,,65.0,0.0,100.0,player.proportion,65.0,5.920000000000002,True,0.25,1.25
00020297df--6297b912e796a155f0163ac3,0.0,,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--6297b9186789b1401e9b40df,0.0,,75.0,50.0,100.0,player.average_dg_belief,50.0,50.0,False,0.0,1.0
00020297df--6297b9c9fc16bb14cdf54e93,0.0,,80.0,-50.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--6297b9e4318cc4235d19e0fe,-50.0,,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297ba520808263f55119515,20.0,,35.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297df--6297b88a592d6a2580677a31,-50.0,,75.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297bab51b437b49aa7d132c,20.0,,80.0,20.0,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
00020297df--6297bade1b437b49aa7d1468,0.0,,90.0,50.0,100.0,player.average_dg_belief,50.0,50.0,False,0.0,1.0
00020297df--6297bbf79e3b850db621cf69,10.0,,50.0,0.0,90.0,player.average_dg_belief,0.0,0.0,True,0.25,1.15
00020297df--6297bd80b8c3540865d13c4d,0.0,,80.0,-20.0,100.0,player.average_dg_belief,-20.0,20.0,False,0.0,1.0
00020297df--6297bdbe343b1203f37bb83a,20.0,,60.0,20.0,80.0,player.proportion,60.0,10.920000000000002,True,0.25,1.05
00020297df--6297be03095c8b3014b3e946,-50.0,,99.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297be92b8c3540865d14da2,-20.0,,90.0,-20.0,120.0,player.proportion,90.0,19.08,False,0.0,1.2
00020297df--6297bf5aab45cb7cbab8f795,20.0,,95.0,0.0,80.0,player.proportion,95.0,24.08,False,0.0,0.8
00020297df--6297bf39095c8b3014b3fb25,0.0,,90.0,-30.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
00020297df--6297c14dba0e0c481ed514c6,-50.0,,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297c17ac5079d57c582b598,10.0,,90.0,-30.0,90.0,player.proportion,90.0,19.08,False,0.0,0.9
00020297df--6297c2310808263f55121fc9,-50.0,,90.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297c2cce796a155f016cb34,-40.0,,85.0,-50.0,140.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.4
00020297df--6297c36e9c973a4d0b81f02a,-50.0,,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297c5915bb53b198cc60d21,0.0,,95.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--6297c5ffc4f9241828cd7752,-20.0,,70.0,-20.0,120.0,player.average_dg_belief,-20.0,20.0,False,0.0,1.2
00020297df--6297c623c5228a2201b76516,-50.0,,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297c670c4f9241828cd7c63,10.0,,50.0,-30.0,90.0,player.proportion,50.0,20.92,False,0.0,0.9
00020297df--6297c683c2dd7967c03be6c4,10.0,,60.0,0.0,90.0,player.average_dg_belief,0.0,0.0,True,0.25,1.15
00020297df--6297c67de7caf416d32d7334,30.0,,65.0,0.0,70.0,player.average_dg_belief,0.0,0.0,True,0.25,0.95
00020297df--6297c87e1cd4a2502e047636,-50.0,,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297cc74095c8b3014b4a533,0.0,,85.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--6297ccafc5228a2201b7b42f,0.0,,80.0,-50.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--6297d0300209472a2f1b6bd1,-50.0,,90.0,-50.0,150.0,player.proportion,90.0,19.08,False,0.0,1.5
00020297df--6297d10c0f0a604a6d5cce5e,-50.0,,89.0,-40.0,150.0,player.proportion,89.0,18.08,False,0.0,1.5
00020297df--6297d5696789b1401e9c527c,-50.0,,50.0,-50.0,150.0,player.proportion,50.0,20.92,False,0.0,1.5
00020297df--6297d82e318cc4235d1ae3d4,-30.0,,50.0,-50.0,130.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.3
00020297df--6297d992e796a155f017e443,0.0,,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--6297d9d1c3e04913dbb4fdbd,0.0,,96.0,0.0,100.0,player.proportion,96.0,25.08,False,0.0,1.0
00020297df--6297db1ae796a155f017f182,-20.0,,80.0,-50.0,120.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.2
00020297df--6297db6a0209472a2f1bcaed,0.0,,50.0,0.0,100.0,player.proportion,50.0,20.92,False,0.0,1.0
00020297df--6297e1acce71890706f72e44,0.0,,45.0,0.0,100.0,player.proportion,45.0,25.92,False,0.0,1.0
00020297df--6297e58bc3e04913dbb56730,-50.0,,90.0,-50.0,150.0,player.proportion,90.0,19.08,False,0.0,1.5
00020297df--6297ea3956b7cb048e286b5d,-20.0,,75.0,-10.0,120.0,player.proportion,75.0,4.079999999999998,True,0.25,1.45
00020297df--6297efaec4f9241828cf2ab3,-50.0,,100.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--6297f0e80209472a2f1c499d,50.0,,75.0,0.0,50.0,player.average_dg_belief,0.0,0.0,True,0.25,0.75
00020297df--6297f3e3c4f9241828cf3ee6,0.0,,90.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297df--6297f7ba8753764e91f9e19a,-50.0,,75.0,-50.0,150.0,player.proportion,75.0,4.079999999999998,True,0.25,1.75
00020297df--6297f7f7631aea48129a4127,-50.0,,80.0,-50.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297df--6297f64be796a155f018ae2a,-20.0,,60.0,0.0,120.0,player.proportion,60.0,10.920000000000002,True,0.25,1.45
00020297df--6297f98f9c973a4d0b833e49,0.0,,40.0,0.0,100.0,player.proportion,40.0,30.92,False,0.0,1.0
00020297df--6297fb119c973a4d0b834309,0.0,,60.0,50.0,100.0,player.proportion,60.0,10.920000000000002,True,0.25,1.25
00020297df--6297fc8be14f7b062a248237,0.0,,85.0,0.0,100.0,player.proportion,85.0,14.079999999999998,False,0.0,1.0
00020297df--6297fd928d75da35c18496a8,0.0,,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--6297ff69e14f7b062a248b97,50.0,,70.0,20.0,50.0,player.average_dg_belief,20.0,20.0,False,0.0,0.5
00020297df--629800351a1597570c4144ee,0.0,,65.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--629800709e3b850db6239a76,0.0,,80.0,0.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--629802f6a743b42b6ad451a7,-50.0,,80.0,30.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297df--6298054056b7cb048e28d4a6,-50.0,,75.0,20.0,150.0,player.average_dg_belief,20.0,20.0,False,0.0,1.5
00020297df--629805de0808263f5514fc0e,-10.0,,70.0,50.0,110.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.35
00020297df--6298062a6789b1401e9d4ebf,0.0,,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297df--6298078c4796d7421d1b8f59,0.0,,80.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297df--629809c0379f925fdf5cdc41,0.0,,50.0,0.0,100.0,player.proportion,50.0,20.92,False,0.0,1.0
00020297df--629809c81b437b49aa7f80b5,0.0,,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--62980a488d75da35c184d4d7,-50.0,,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--62980bdc75f2ea5422d3aa63,30.0,,70.0,0.0,70.0,player.average_dg_belief,0.0,0.0,True,0.25,0.95
00020297df--62980c0eab45cb7cbabaa6ee,0.0,,75.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62980c3da743b42b6ad47b9e,0.0,,50.0,-30.0,100.0,player.proportion,50.0,20.92,False,0.0,1.0
00020297df--62980c2d4796d7421d1bbd9a,-10.0,,60.0,-20.0,110.0,player.proportion,60.0,10.920000000000002,True,0.25,1.35
00020297df--62980c99379f925fdf5ce398,30.0,,60.0,0.0,70.0,player.average_dg_belief,0.0,0.0,True,0.25,0.95
00020297df--62980de80808263f55152914,20.0,,85.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297df--62980e5575f2ea5422d3b7a3,50.0,,5.0,30.0,50.0,player.proportion,5.0,65.92,False,0.0,0.5
00020297df--62980e885bb53b198cc79dd3,20.0,,12.0,30.0,80.0,player.average_dg_belief,30.0,30.0,False,0.0,0.8
00020297df--62980ee0f97bee03d01a4595,0.0,,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--629812280f0a604a6d5e0584,-50.0,,15.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--629812ab5bb53b198cc7ab7e,-30.0,,85.0,-20.0,130.0,player.average_dg_belief,-20.0,20.0,False,0.0,1.3
00020297df--629813c956b7cb048e290f2f,0.0,,85.0,0.0,100.0,player.proportion,85.0,14.079999999999998,False,0.0,1.0
00020297df--629814d255a6576a01d7f313,0.0,,95.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297df--6298157203e4b956574fd210,50.0,,75.0,50.0,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
00020297df--6298177ff97bee03d01a792e,-50.0,,80.0,-50.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297df--6298183bc5079d57c58472e6,0.0,,70.0,0.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297df--629818768d75da35c185255b,-50.0,,70.0,-20.0,150.0,player.average_dg_belief,-20.0,20.0,False,0.0,1.5
00020297df--62981c2472b8b44b5c960d7c,0.0,,75.0,-10.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297df--62981caec2dd7967c03d70b2,0.0,,75.0,-10.0,100.0,player.average_dg_belief,-10.0,10.0,True,0.25,1.25
00020297df--62981d21f97bee03d01aa09c,0.0,,45.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62981e428d75da35c1854c12,0.0,,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62982095a743b42b6ad4e554,-30.0,,71.0,-10.0,130.0,player.proportion,71.0,0.0799999999999983,True,0.25,1.55
00020297df--629821b5b8c3540865d4a3e8,0.0,,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297df--629821de0808263f5515e3b8,0.0,,65.0,-50.0,100.0,player.proportion,65.0,5.920000000000002,True,0.25,1.25
00020297df--6298227c8753764e91fad016,-50.0,,80.0,50.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297df--629823191cd4a2502e060901,-50.0,,35.0,-40.0,150.0,player.proportion,35.0,35.92,False,0.0,1.5
00020297df--6298275ac2dd7967c03da85d,-50.0,,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297df--629824bb592d6a25806ac09f,0.0,,80.0,20.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297df--62982860fc16bb14cdf7a88f,0.0,,85.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297df--62982af3ba0e0c481ed7b5a8,50.0,,100.0,50.0,50.0,player.proportion,100.0,29.08,False,0.0,0.5
00020297df--62982cd6e796a155f01a26f8,0.0,,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297df--62982dd33e70ba48f97ab917,20.0,,70.0,-40.0,80.0,player.average_dg_belief,-40.0,40.0,False,0.0,0.8
00020297df--629839f6f6a7361ea2fa3835,0.0,,70.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297eb--629797ce8753764e91f6439f,0.0,yes,50.0,-50.0,100.0,player.proportion,50.0,20.92,False,0.0,1.0
00020297eb--629797ede796a155f013d22c,0.0,no,30.0,0.0,100.0,player.proportion,30.0,40.92,False,0.0,1.0
00020297eb--629797c80f0a604a6d5a5c6d,0.0,yes,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--629797efc2dd7967c039f875,30.0,yes,80.0,-50.0,70.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.7
00020297eb--629797fb318cc4235d187aea,0.0,yes,80.0,0.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297eb--629797df0209472a2f1917e7,20.0,yes,70.0,0.0,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
00020297eb--62979815c3e04913dbb231d2,-50.0,yes,55.0,50.0,150.0,player.average_dg_belief,50.0,50.0,False,0.0,1.5
00020297eb--6297981a0209472a2f1919f7,50.0,yes,70.0,-50.0,50.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.5
00020297eb--62979872e796a155f013db6b,0.0,no,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--629798a7343b1203f3792bf9,0.0,no,80.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--6297988cc3e04913dbb23670,20.0,yes,90.0,20.0,80.0,player.proportion,90.0,19.08,False,0.0,0.8
00020297eb--629798c2e14f7b062a21f85f,0.0,no,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297eb--62979898286bd91e83d9de84,0.0,no,50.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--629798c51a1597570c3dc3e3,20.0,yes,30.0,10.0,80.0,player.average_dg_belief,10.0,10.0,True,0.25,1.05
00020297eb--629798da343b1203f3792f8f,0.0,no,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297eb--629798daaee53a0f1ca3a2e4,0.0,no,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--629798d4035b7842af570961,10.0,yes,70.0,10.0,90.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.15
00020297eb--6297988d88f65848589ca036,-50.0,yes,76.0,-30.0,150.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.5
00020297eb--6297990fba0e0c481ed335c9,-50.0,yes,70.0,30.0,150.0,player.average_dg_belief,30.0,30.0,False,0.0,1.5
00020297eb--62979915035b7842af570da6,-50.0,no,80.0,-50.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297eb--62979921ce71890706f47ab2,30.0,yes,78.0,0.0,70.0,player.proportion,78.0,7.079999999999998,True,0.25,0.95
00020297eb--62979926ab45cb7cbab74fdc,-50.0,yes,80.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--629799120808263f550f33cb,20.0,no,80.0,-40.0,80.0,player.average_dg_belief,-40.0,40.0,False,0.0,0.8
00020297eb--6297992a6789b1401e99c94c,-50.0,no,60.0,0.0,150.0,player.average_dg_belief,0.0,0.0,True,0.25,1.75
00020297eb--6297993156b7cb048e2599db,0.0,no,80.0,-30.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
00020297eb--62979935631aea4812976f1b,20.0,yes,80.0,-40.0,80.0,player.average_dg_belief,-40.0,40.0,False,0.0,0.8
00020297eb--62979920c2dd7967c03a06cf,0.0,no,55.0,50.0,100.0,player.proportion,55.0,15.920000000000002,False,0.0,1.0
00020297eb--6297991e9e3b850db62032cd,20.0,yes,80.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--62979925631aea4812976e36,0.0,no,40.0,0.0,100.0,player.proportion,40.0,30.92,False,0.0,1.0
00020297eb--6297993e8753764e91f6573d,50.0,yes,75.0,-30.0,50.0,player.average_dg_belief,-30.0,30.0,False,0.0,0.5
00020297eb--62979946ab45cb7cbab75141,-50.0,yes,73.0,-50.0,150.0,player.proportion,73.0,2.0799999999999983,True,0.25,1.75
00020297eb--6297993fc5228a2201b51602,-20.0,no,50.0,-20.0,120.0,player.proportion,50.0,20.92,False,0.0,1.2
00020297eb--6297992b85c5c060cecad443,0.0,yes,70.0,-50.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297eb--6297996bfc16bb14cdf3d27c,-50.0,no,60.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297995c0209472a2f192611,-50.0,no,70.0,-30.0,150.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.75
00020297eb--62979953a743b42b6ad07fad,-50.0,no,70.0,-50.0,150.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.75
00020297eb--629799631a1597570c3dcbbc,0.0,no,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--6297995455a82f0add583040,0.0,yes,50.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--62979970ce71890706f47dba,20.0,yes,67.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--62979967e7caf416d32b8d50,-50.0,no,35.0,40.0,150.0,player.average_dg_belief,40.0,40.0,False,0.0,1.5
00020297eb--6297994388f65848589cabb2,0.0,yes,70.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297eb--62979933c3e04913dbb23e4b,20.0,yes,80.0,20.0,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
00020297eb--6297995a27b7222acc7f35fc,0.0,no,40.0,-10.0,100.0,player.average_dg_belief,-10.0,10.0,True,0.25,1.25
00020297eb--6297998155a82f0add583264,20.0,yes,80.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--6297998be796a155f013edfa,30.0,yes,50.0,-20.0,70.0,player.proportion,50.0,20.92,False,0.0,0.7
00020297eb--629799a9ba0e0c481ed343d8,-40.0,yes,70.0,-50.0,140.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.4
00020297eb--6297999e0f0a604a6d5a720d,20.0,yes,80.0,0.0,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
00020297eb--629799af9c973a4d0b80666f,-50.0,no,38.0,-50.0,150.0,player.proportion,38.0,32.92,False,0.0,1.5
00020297eb--62979949343b1203f3793744,-50.0,no,50.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--629799a04796d7421d1662cf,-40.0,no,90.0,-40.0,140.0,player.average_dg_belief,-40.0,40.0,False,0.0,1.4
