participant.label,player.dg_decision,player.partner_position,player.proportion,player.average_dg_belief,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
00020297eb--629799b8e796a155f013f0a7,-50.0,no,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297999ae14f7b062a21fec0,-30.0,no,80.0,0.0,130.0,player.average_dg_belief,0.0,0.0,True,0.25,1.55
00020297eb--62979992b8c3540865cec9cc,0.0,no,70.0,0.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297eb--629799c2ce71890706f4814b,20.0,yes,70.0,20.0,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
00020297eb--629799e2286bd91e83d9ef85,20.0,no,45.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--629799adab45cb7cbab7557c,30.0,yes,70.0,30.0,70.0,player.average_dg_belief,30.0,30.0,False,0.0,0.7
00020297eb--629799f1592d6a258065b7b3,-50.0,yes,50.0,-50.0,150.0,player.proportion,50.0,20.92,False,0.0,1.5
00020297eb--629799f2df858e094c970577,50.0,yes,90.0,30.0,50.0,player.proportion,90.0,19.08,False,0.0,0.5
00020297eb--629799d49c973a4d0b806849,0.0,no,75.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--62979a0255a82f0add58379f,-50.0,yes,70.0,0.0,150.0,player.average_dg_belief,0.0,0.0,True,0.25,1.75
00020297eb--62979a14c2dd7967c03a119c,-30.0,no,65.0,-30.0,130.0,player.proportion,65.0,5.920000000000002,True,0.25,1.55
00020297eb--62979a2c4796d7421d166d60,-50.0,no,65.0,-50.0,150.0,player.proportion,65.0,5.920000000000002,True,0.25,1.75
00020297eb--62979a35ab45cb7cbab75c01,20.0,yes,70.0,-50.0,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
00020297eb--629798b3318cc4235d188275,20.0,yes,90.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--62979a4bf6a7361ea2f7a57d,20.0,yes,78.0,10.0,80.0,player.average_dg_belief,10.0,10.0,True,0.25,1.05
00020297eb--62979a3c55a6576a01d497cf,0.0,no,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297eb--62979a631b437b49aa7b6009,0.0,no,70.0,0.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297eb--62979a3288f65848589cbc4b,-50.0,no,70.0,-10.0,150.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.75
00020297eb--62979a67343b1203f37949fe,10.0,yes,70.0,10.0,90.0,player.average_dg_belief,10.0,10.0,True,0.25,1.15
00020297eb--62979a5d4796d7421d167235,0.0,yes,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297eb--62979a880808263f550f5de5,0.0,yes,100.0,0.0,100.0,player.proportion,100.0,29.08,False,0.0,1.0
00020297eb--62979ab40209472a2f193d8d,0.0,yes,76.0,40.0,100.0,player.average_dg_belief,40.0,40.0,False,0.0,1.0
00020297eb--62979ad7c5079d57c581221f,20.0,yes,80.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297eb--62979aa655a82f0add5841ca,-50.0,no,30.0,-50.0,150.0,player.proportion,30.0,40.92,False,0.0,1.5
00020297eb--62979aeab8c3540865cee9ed,-50.0,no,60.0,0.0,150.0,player.average_dg_belief,0.0,0.0,True,0.25,1.75
00020297eb--629797c6343b1203f3791e18,20.0,no,90.0,0.0,80.0,player.proportion,90.0,19.08,False,0.0,0.8
00020297eb--62979ae2ab45cb7cbab764ab,20.0,yes,80.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297eb--62979af3c2dd7967c03a1d0d,0.0,no,100.0,0.0,100.0,player.proportion,100.0,29.08,False,0.0,1.0
00020297eb--62979b3455a6576a01d4a75f,0.0,no,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--62979b3e343b1203f3795a43,30.0,yes,60.0,10.0,70.0,player.average_dg_belief,10.0,10.0,True,0.25,0.95
00020297eb--62979b3255a82f0add584e91,-50.0,no,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--62979b5755a82f0add5850ad,-50.0,yes,85.0,50.0,150.0,player.proportion,85.0,14.079999999999998,False,0.0,1.5
00020297eb--62979b7ec5228a2201b53392,0.0,yes,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297eb--62979ba1ab45cb7cbab76d79,-50.0,no,25.0,-50.0,150.0,player.proportion,25.0,45.92,False,0.0,1.5
00020297eb--62979b96c5228a2201b534ee,0.0,yes,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--62979bef8753764e91f67fa5,20.0,yes,50.0,0.0,80.0,player.proportion,50.0,20.92,False,0.0,0.8
00020297eb--62979c08b8c3540865cefeee,0.0,no,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--62979c224796d7421d1692d0,20.0,no,75.0,0.0,80.0,player.proportion,75.0,4.079999999999998,True,0.25,1.05
00020297eb--62979c910f0a604a6d5a9f17,-50.0,no,80.0,-20.0,150.0,player.average_dg_belief,-20.0,20.0,False,0.0,1.5
00020297eb--62979c9e27b7222acc7f5fe6,20.0,yes,87.0,10.0,80.0,player.proportion,87.0,16.08,False,0.0,0.8
00020297eb--62979ce988f65848589cdf70,-50.0,no,27.0,-50.0,150.0,player.proportion,27.0,43.92,False,0.0,1.5
00020297eb--62979cc50bd50b275509bd43,-50.0,no,90.0,-40.0,150.0,player.proportion,90.0,19.08,False,0.0,1.5
00020297eb--62979d0327b7222acc7f638c,0.0,yes,80.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--62979d2e8d75da35c1804adb,-50.0,yes,48.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--62979d62318cc4235d18b67d,-50.0,no,50.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--62979d6f6789b1401e9a0206,20.0,yes,50.0,20.0,80.0,player.proportion,50.0,20.92,False,0.0,0.8
00020297eb--62979d844796d7421d16a9d3,0.0,yes,100.0,0.0,100.0,player.proportion,100.0,29.08,False,0.0,1.0
00020297eb--62979dbab8c3540865cf1ec9,0.0,yes,10.0,-20.0,100.0,player.proportion,10.0,60.92,False,0.0,1.0
00020297eb--62979def095c8b3014b27584,20.0,no,86.0,10.0,80.0,player.proportion,86.0,15.079999999999998,False,0.0,0.8
00020297eb--62979e38592d6a2580660160,20.0,no,60.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--62979e358753764e91f69ea9,-50.0,yes,50.0,-50.0,150.0,player.proportion,50.0,20.92,False,0.0,1.5
00020297eb--62979e8ec5228a2201b5599a,0.0,yes,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--62979e96e796a155f01452d3,-30.0,no,50.0,-10.0,130.0,player.proportion,50.0,20.92,False,0.0,1.3
00020297eb--62979eb96789b1401e9a11c6,0.0,no,70.0,0.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297eb--62979e6d0808263f550fa658,20.0,no,80.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297eb--62979eb6379f925fdf5b2939,0.0,yes,80.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--62979f100808263f550fb24f,0.0,no,70.0,0.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297eb--62979f8f0808263f550fbcca,10.0,yes,90.0,10.0,90.0,player.proportion,90.0,19.08,False,0.0,0.9
00020297eb--62979fd8b8c3540865cf45d2,-30.0,yes,75.0,-50.0,130.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.3
00020297eb--6297a0cd8753764e91f6be66,0.0,no,68.0,-50.0,100.0,player.proportion,68.0,2.9200000000000017,True,0.25,1.25
00020297eb--6297a1128d75da35c1808e60,30.0,yes,20.0,20.0,70.0,player.average_dg_belief,20.0,20.0,False,0.0,0.7
00020297eb--6297a133e7caf416d32be92e,-50.0,yes,75.0,0.0,150.0,player.proportion,75.0,4.079999999999998,True,0.25,1.75
00020297eb--6297a17dc4f9241828cb7389,20.0,no,90.0,-30.0,80.0,player.average_dg_belief,-30.0,30.0,False,0.0,0.8
00020297eb--6297a17e1b437b49aa7bc047,0.0,no,75.0,-50.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297eb--6297a175c4f9241828cb7343,-50.0,no,93.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297a1b9318cc4235d18e588,50.0,no,65.0,50.0,50.0,player.average_dg_belief,50.0,50.0,False,0.0,0.5
00020297eb--6297a232c5079d57c58176f0,0.0,yes,90.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--6297a26955a82f0add58ab07,-20.0,yes,75.0,0.0,120.0,player.proportion,75.0,4.079999999999998,True,0.25,1.45
00020297eb--6297a2c5c3e04913dbb2c465,0.0,no,50.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297eb--6297a2cce14f7b062a2261af,10.0,no,35.0,10.0,90.0,player.average_dg_belief,10.0,10.0,True,0.25,1.15
00020297eb--6297a3348d75da35c180b7ba,20.0,no,70.0,-50.0,80.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.8
00020297eb--6297a2d3095c8b3014b2b433,20.0,no,80.0,10.0,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
00020297eb--6297a3980808263f55100d30,30.0,yes,90.0,0.0,70.0,player.average_dg_belief,0.0,0.0,True,0.25,0.95
00020297eb--6297a3c00f0a604a6d5afc7c,20.0,yes,75.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297eb--6297a40cce71890706f501dd,0.0,no,70.0,-30.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
00020297eb--6297a44956b7cb048e263a4b,10.0,yes,70.0,0.0,90.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.15
00020297eb--6297a489c5079d57c5818e6a,-50.0,no,80.0,0.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297eb--6297a4874796d7421d173581,0.0,no,60.0,-10.0,100.0,player.proportion,60.0,10.920000000000002,True,0.25,1.25
00020297eb--6297a50c286bd91e83da9358,0.0,yes,90.0,-50.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297eb--6297a540c2dd7967c03a9a37,50.0,no,90.0,50.0,50.0,player.proportion,90.0,19.08,False,0.0,0.5
00020297eb--6297a5a38753764e91f70022,20.0,yes,80.0,0.0,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
00020297eb--6297a5f7c2dd7967c03aa32b,0.0,yes,80.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--6297a61ae7caf416d32c267c,0.0,yes,95.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--6297a69c0808263f55104412,20.0,yes,90.0,0.0,80.0,player.proportion,90.0,19.08,False,0.0,0.8
00020297eb--6297a6d0592d6a2580668ef7,20.0,yes,80.0,20.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
00020297eb--6297a71231ed6801133a4102,-50.0,yes,75.0,-50.0,150.0,player.proportion,75.0,4.079999999999998,True,0.25,1.75
00020297eb--6297a746f6a7361ea2f8063e,0.0,yes,65.0,-50.0,100.0,player.proportion,65.0,5.920000000000002,True,0.25,1.25
00020297eb--6297a744e14f7b062a228a37,-50.0,yes,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297a7dde796a155f01505dd,20.0,no,80.0,-50.0,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
00020297eb--6297a890ce71890706f5347e,0.0,yes,95.0,0.0,100.0,player.proportion,95.0,24.08,False,0.0,1.0
00020297eb--6297a8b00808263f5510699a,20.0,no,76.0,-30.0,80.0,player.average_dg_belief,-30.0,30.0,False,0.0,0.8
00020297eb--6297a8ba095c8b3014b2fd66,-30.0,no,70.0,0.0,130.0,player.average_dg_belief,0.0,0.0,True,0.25,1.55
00020297eb--6297a8d5ce71890706f53713,50.0,no,50.0,50.0,50.0,player.average_dg_belief,50.0,50.0,False,0.0,0.5
00020297eb--6297a951ce71890706f53d9c,0.0,no,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297eb--6297a978c4f9241828cbdca6,-50.0,no,75.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297a9d285c5c060cecc08e2,0.0,yes,70.0,0.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297eb--6297aa54c5228a2201b5f401,-50.0,no,70.0,-50.0,150.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.75
00020297eb--6297ab09b8c3540865d01295,20.0,no,60.0,0.0,80.0,player.proportion,60.0,10.920000000000002,True,0.25,1.05
00020297eb--6297ab11c4f9241828cbf5f2,20.0,no,85.0,-20.0,80.0,player.average_dg_belief,-20.0,20.0,False,0.0,0.8
00020297eb--6297ab8ee796a155f015431c,-50.0,yes,60.0,-40.0,150.0,player.average_dg_belief,-40.0,40.0,False,0.0,1.5
00020297eb--6297abb71a1597570c3eb1ba,20.0,yes,75.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--6297abf21b437b49aa7c64ee,-50.0,no,40.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297ac3785c5c060cecc2d64,20.0,yes,80.0,10.0,80.0,player.proportion,80.0,9.079999999999998,True,0.25,1.05
00020297eb--6297ac4d1b437b49aa7c6ccf,0.0,no,60.0,0.0,100.0,player.proportion,60.0,10.920000000000002,True,0.25,1.25
00020297eb--6297ae941cd4a2502e03a853,0.0,yes,90.0,-30.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297eb--6297af950808263f5510e100,0.0,yes,75.0,10.0,100.0,player.average_dg_belief,10.0,10.0,True,0.25,1.25
00020297eb--6297b068592d6a2580671c5a,0.0,yes,65.0,-30.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
00020297eb--6297b1459e3b850db62164cc,-50.0,no,100.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297b1bcc4f9241828cc4ac5,20.0,yes,65.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--6297b284e14f7b062a22e9e4,-50.0,no,10.0,-20.0,150.0,player.proportion,10.0,60.92,False,0.0,1.5
00020297eb--6297b3f19e3b850db6218141,20.0,no,40.0,20.0,80.0,player.proportion,40.0,30.92,False,0.0,0.8
00020297eb--6297b403c4f9241828cc6b2c,0.0,yes,95.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--6297b40d55a6576a01d5c492,30.0,yes,85.0,30.0,70.0,player.average_dg_belief,30.0,30.0,False,0.0,0.7
00020297eb--6297b4a7318cc4235d19aa0a,50.0,yes,80.0,0.0,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
00020297eb--6297b5f6c3e04913dbb3b3b6,-50.0,no,77.0,-50.0,150.0,player.proportion,77.0,6.079999999999998,True,0.25,1.75
00020297eb--6297b75856b7cb048e270cc6,20.0,yes,65.0,-50.0,80.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.8
00020297eb--6297b90572b8b44b5c93c46b,10.0,yes,60.0,0.0,90.0,player.proportion,60.0,10.920000000000002,True,0.25,1.15
00020297eb--6297b92a8753764e91f80b7c,-50.0,yes,77.0,-50.0,150.0,player.proportion,77.0,6.079999999999998,True,0.25,1.75
00020297eb--6297bae455a82f0add59e515,-50.0,yes,95.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297bc7d343b1203f37ba2af,50.0,yes,75.0,-50.0,50.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.5
00020297eb--6297bc655bb53b198cc5bd07,0.0,yes,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297eb--6297bc87c3e04913dbb40488,-50.0,no,40.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297bc4b27b7222acc80e9dd,-50.0,no,67.0,-50.0,150.0,player.proportion,67.0,3.9200000000000017,True,0.25,1.75
00020297eb--6297bd66b8c3540865d13a7d,-20.0,yes,65.0,-50.0,120.0,player.proportion,65.0,5.920000000000002,True,0.25,1.45
00020297eb--6297bd85c2dd7967c03b97cf,-50.0,no,5.0,-50.0,150.0,player.proportion,5.0,65.92,False,0.0,1.5
00020297eb--6297be60ce71890706f619fd,0.0,no,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
00020297eb--6297be898753764e91f84e9e,-50.0,yes,80.0,-20.0,150.0,player.average_dg_belief,-20.0,20.0,False,0.0,1.5
00020297eb--6297bf538753764e91f856fe,0.0,yes,80.0,-50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
00020297eb--6297bf73e7caf416d32d313c,-50.0,no,70.0,-50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
00020297eb--6297c055e796a155f016a817,0.0,no,85.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--6297c4618d75da35c182a7fb,0.0,no,70.0,0.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
00020297eb--6297c4f085c5c060cecd91b4,-30.0,yes,75.0,-40.0,130.0,player.proportion,75.0,4.079999999999998,True,0.25,1.55
00020297eb--6297c67327b7222acc815c6a,20.0,yes,85.0,0.0,80.0,player.proportion,85.0,14.079999999999998,False,0.0,0.8
00020297eb--6297c9598d75da35c182e492,0.0,yes,65.0,0.0,100.0,player.proportion,65.0,5.920000000000002,True,0.25,1.25
00020297eb--6297c9efc3e04913dbb49257,20.0,yes,70.0,0.0,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
00020297eb--6297cce2fc16bb14cdf603f2,-30.0,yes,90.0,-50.0,130.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.3
00020297eb--6297d663095c8b3014b4f5f0,20.0,no,45.0,20.0,80.0,player.proportion,45.0,25.92,False,0.0,0.8
00020297eb--6297dea80f0a604a6d5d2526,0.0,no,90.0,0.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
00020297eb--6297e597c3e04913dbb5676f,-50.0,no,70.0,-10.0,150.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.75
00020297eb--6297ea6b0808263f55140708,0.0,yes,80.0,0.0,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
00020297eb--6297f0479e3b850db6235038,-50.0,no,80.0,-50.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
00020297eb--6297f31027b7222acc82984a,0.0,yes,50.0,-20.0,100.0,player.average_dg_belief,-20.0,20.0,False,0.0,1.0
00020297eb--6297f66a56b7cb048e28a242,0.0,no,60.0,-50.0,100.0,player.proportion,60.0,10.920000000000002,True,0.25,1.25
00020297eb--6297f9d031ed6801133cdfb3,-50.0,no,60.0,0.0,150.0,player.average_dg_belief,0.0,0.0,True,0.25,1.75
00020297eb--6297fa458d75da35c1848563,30.0,yes,98.0,20.0,70.0,player.proportion,98.0,27.08,False,0.0,0.7
00020297eb--6297ff85286bd91e83de4466,0.0,no,90.0,50.0,100.0,player.average_dg_belief,50.0,50.0,False,0.0,1.0
00020297eb--62980176095c8b3014b5cfab,0.0,no,70.0,40.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
00020297eb--6298098085c5c060cecfb99c,20.0,yes,83.0,0.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
00020297eb--62980a68b8c3540865d41017,50.0,no,75.0,-50.0,50.0,player.proportion,75.0,4.079999999999998,True,0.25,0.75
00020297eb--62980be44796d7421d1bb912,0.0,,75.0,0.0,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
