,participant.label,player.dg_decision,player.partner_position,player.proportion,player.average_dg_belief,player.vl_pro_belief,player.vl_contra_belief,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
1685,00020297d6--6297a5ede796a155f014e340,-20.0,yes,30.0,0.0,40.0,50.0,120.0,player.vl_pro_belief,40.0,12.899999999999999,False,0.0,1.2
1686,00020297d6--6297a5cb5bb53b198cc4f0b2,-50.0,nr,90.0,-50.0,90.0,10.0,150.0,player.proportion,90.0,19.08,False,0.0,1.5
1687,00020297d6--6297a5f90808263f55103941,0.0,nr,80.0,0.0,90.0,40.0,100.0,player.vl_contra_belief,40.0,12.0,False,0.0,1.0
1688,00020297d6--6297a6040db923340865aaa2,20.0,no,60.0,-20.0,90.0,100.0,80.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.8
1689,00020297d6--6297a6451a1597570c3e756f,-50.0,nr,60.0,-50.0,50.0,25.0,150.0,player.proportion,60.0,10.920000000000002,True,0.25,1.75
1690,00020297d6--6297a67088f65848589d74f5,20.0,yes,70.0,0.0,75.0,50.0,80.0,player.vl_pro_belief,75.0,22.1,False,0.0,0.8
1691,00020297d6--6297a6e1035b7842af580b44,0.0,yes,70.0,0.0,93.0,92.0,100.0,player.vl_pro_belief,93.0,40.1,False,0.0,1.0
1692,00020297d6--6297a6f69e3b850db620ebee,-40.0,no,70.0,-40.0,90.0,80.0,140.0,player.vl_contra_belief,80.0,28.0,False,0.0,1.4
1693,00020297d6--6297a720c2dd7967c03ab1c9,0.0,yes,72.0,0.0,50.0,50.0,100.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.25
1694,00020297d6--6297a7291cd4a2502e036d8f,0.0,nr,70.0,0.0,20.0,10.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
1695,00020297d6--6297a7430f0a604a6d5b2a0b,-20.0,no,15.0,-20.0,35.0,70.0,120.0,player.proportion,15.0,55.92,False,0.0,1.2
1696,00020297d6--6297a731ba0e0c481ed3ecd8,0.0,yes,95.0,-50.0,85.0,20.0,100.0,player.vl_pro_belief,85.0,32.1,False,0.0,1.0
1697,00020297d6--6297a72a1cd4a2502e036d9d,0.0,nr,86.0,40.0,75.0,25.0,100.0,player.average_dg_belief,40.0,40.0,False,0.0,1.0
1698,00020297d6--6297a755ba0e0c481ed3edf9,-50.0,yes,70.0,-30.0,90.0,50.0,150.0,player.vl_pro_belief,90.0,37.1,False,0.0,1.5
1699,00020297d6--6297a7d685c5c060cecbe7f2,20.0,yes,99.0,-30.0,100.0,0.0,80.0,player.average_dg_belief,-30.0,30.0,False,0.0,0.8
1700,00020297d6--6297a8465bb53b198cc51015,0.0,yes,75.0,0.0,70.0,70.0,100.0,player.vl_contra_belief,70.0,18.0,False,0.0,1.0
1701,00020297d6--6297a8798d75da35c18116d2,0.0,yes,82.0,0.0,90.0,30.0,100.0,player.proportion,82.0,11.079999999999998,False,0.0,1.0
1702,00020297d6--6297a88b0209472a2f19efca,-50.0,nr,90.0,-50.0,70.0,60.0,150.0,player.vl_pro_belief,70.0,17.1,False,0.0,1.5
1703,00020297d6--6297a92ac5228a2201b5e73a,50.0,no,80.0,-50.0,70.0,30.0,50.0,player.average_dg_belief,-50.0,50.0,False,0.0,0.5
1704,00020297d6--6297a91e0bd50b27550a541f,20.0,yes,80.0,0.0,90.0,20.0,80.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.8
1705,00020297d6--6297a9380808263f551071c7,10.0,yes,85.0,20.0,95.0,98.0,90.0,player.average_dg_belief,20.0,20.0,False,0.0,0.9
1706,00020297d6--6297a98e286bd91e83dacea2,20.0,yes,60.0,0.0,80.0,60.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
1707,00020297d6--6297a95d75f2ea5422d08591,30.0,no,70.0,30.0,70.0,90.0,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
1708,00020297d6--6297a9f8343b1203f37a7da3,0.0,no,35.0,40.0,50.0,90.0,100.0,player.vl_contra_belief,90.0,38.0,False,0.0,1.0
1709,00020297d6--6297a992286bd91e83daced4,-10.0,nr,83.0,-10.0,35.0,75.0,110.0,player.vl_pro_belief,35.0,17.9,False,0.0,1.1
1710,00020297d6--6297aa0ee796a155f0152b30,-20.0,nr,40.0,-30.0,40.0,40.0,120.0,player.proportion,40.0,30.92,False,0.0,1.2
1712,00020297d6--6297aa2f88f65848589dac5c,0.0,nr,90.0,-30.0,30.0,10.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
1713,00020297d6--6297aa9031ed6801133a6c6d,-50.0,no,82.0,0.0,65.0,77.0,150.0,player.average_dg_belief,0.0,0.0,True,0.25,1.75
1714,00020297d6--6297aa97b8c3540865d00b43,0.0,yes,75.0,0.0,90.0,80.0,100.0,player.vl_contra_belief,80.0,28.0,False,0.0,1.0
1715,00020297d6--6297aae4c3e04913dbb3422b,-50.0,nr,60.0,-20.0,30.0,10.0,150.0,player.vl_pro_belief,30.0,22.9,False,0.0,1.5
1716,00020297d6--6297aacd56b7cb048e2693fd,0.0,no,70.0,0.0,85.0,90.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
1717,00020297d6--6297ab6eb8c3540865d01906,20.0,yes,80.0,0.0,80.0,60.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
1718,00020297d6--6297ac77c4f9241828cc07cd,20.0,nr,70.0,20.0,30.0,0.0,80.0,player.average_dg_belief,20.0,20.0,False,0.0,0.8
1719,00020297d6--6297acde286bd91e83db0d54,-20.0,nr,20.0,-20.0,80.0,80.0,120.0,player.proportion,20.0,50.92,False,0.0,1.2
1720,00020297d6--6297ad4831ed6801133a8a9b,0.0,no,50.0,0.0,50.0,50.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
1721,00020297d6--6297ade6095c8b3014b339a0,-50.0,nr,50.0,-50.0,50.0,50.0,150.0,player.vl_contra_belief,50.0,2.0,True,0.25,1.75
1722,00020297d6--6297adf70808263f5510c740,0.0,nr,60.0,-50.0,70.0,50.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
1723,00020297d6--6297ae400f0a604a6d5b7d97,-50.0,nr,10.0,-50.0,50.0,5.0,150.0,player.proportion,10.0,60.92,False,0.0,1.5
1724,00020297d6--6297ae4f8753764e91f792f8,20.0,nr,80.0,10.0,100.0,30.0,80.0,player.vl_pro_belief,100.0,47.1,False,0.0,0.8
1725,00020297d6--6297ae92095c8b3014b340eb,0.0,no,80.0,0.0,60.0,10.0,100.0,player.vl_contra_belief,10.0,42.0,False,0.0,1.0
1726,00020297d6--6297aeae5bb53b198cc54fdf,-30.0,nr,60.0,-50.0,85.0,65.0,130.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.3
1728,00020297d6--6297af5931ed6801133a9feb,0.0,nr,70.0,0.0,10.0,10.0,100.0,player.vl_contra_belief,10.0,42.0,False,0.0,1.0
1730,00020297d6--6297af8b0209472a2f1a4026,30.0,nr,75.0,20.0,40.0,30.0,70.0,player.vl_pro_belief,40.0,12.899999999999999,False,0.0,0.7
1731,00020297d6--6297b0299e3b850db6215a75,0.0,nr,60.0,50.0,70.0,80.0,100.0,player.average_dg_belief,50.0,50.0,False,0.0,1.0
1732,00020297d6--6297b05ec2dd7967c03b1962,20.0,yes,80.0,0.0,60.0,40.0,80.0,player.vl_pro_belief,60.0,7.100000000000001,True,0.25,1.05
1733,00020297d6--6297b09fc4f9241828cc3c87,0.0,yes,70.0,-50.0,70.0,30.0,100.0,player.vl_contra_belief,30.0,22.0,False,0.0,1.0
1734,00020297d6--6297b084a743b42b6ad1a3bb,0.0,nr,40.0,-50.0,50.0,50.0,100.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.25
1735,00020297d6--6297b049343b1203f37ae230,20.0,yes,70.0,0.0,70.0,50.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
1736,00020297d6--6297b15d8717592fea521d59,-50.0,yes,90.0,-50.0,90.0,90.0,150.0,player.vl_contra_belief,90.0,38.0,False,0.0,1.5
1737,00020297d6--6297b1a36789b1401e9af238,0.0,yes,85.0,0.0,95.0,30.0,100.0,player.vl_pro_belief,95.0,42.1,False,0.0,1.0
1738,00020297d6--6297b1ac1a1597570c3eefa2,0.0,nr,80.0,0.0,70.0,50.0,100.0,player.vl_pro_belief,70.0,17.1,False,0.0,1.0
1739,00020297d6--6297b1e731ed6801133ab92e,-30.0,yes,90.0,-50.0,100.0,100.0,130.0,player.proportion,90.0,19.08,False,0.0,1.3
1740,00020297d6--6297b2348d75da35c181a8f0,-10.0,nr,70.0,-50.0,98.0,10.0,110.0,player.vl_contra_belief,10.0,42.0,False,0.0,1.1
1741,00020297d6--6297b258a743b42b6ad1b319,-50.0,nr,50.0,0.0,50.0,50.0,150.0,player.proportion,50.0,20.92,False,0.0,1.5
1742,00020297d6--6297b2799e3b850db6216f90,10.0,no,70.0,-40.0,80.0,80.0,90.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.15
1743,00020297d6--6297b2c31cd4a2502e03d154,0.0,nr,50.0,0.0,20.0,20.0,100.0,player.vl_contra_belief,20.0,32.0,False,0.0,1.0
1744,00020297d6--6297b3296789b1401e9b01d1,20.0,yes,80.0,-50.0,50.0,10.0,80.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.05
1745,00020297d6--6297b3718d75da35c181bd10,30.0,yes,99.0,30.0,99.0,10.0,70.0,player.average_dg_belief,30.0,30.0,False,0.0,0.7
1746,00020297d6--6297b38f343b1203f37b1a85,0.0,nr,70.0,0.0,50.0,50.0,100.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.25
1747,00020297d6--6297b3d5c3e04913dbb3a006,0.0,yes,85.0,0.0,95.0,60.0,100.0,player.vl_contra_belief,60.0,8.0,True,0.25,1.25
1748,00020297d6--6297b438a743b42b6ad1c481,-30.0,no,90.0,0.0,90.0,90.0,130.0,player.vl_contra_belief,90.0,38.0,False,0.0,1.3
1749,00020297d6--6297b463e796a155f015f5f8,-50.0,nr,80.0,0.0,80.0,20.0,150.0,player.vl_pro_belief,80.0,27.1,False,0.0,1.5
1750,00020297d6--6297b5510808263f55113cf2,50.0,no,40.0,0.0,70.0,80.0,50.0,player.vl_contra_belief,80.0,28.0,False,0.0,0.5
1751,00020297d6--6297b5c4592d6a25806754aa,20.0,nr,95.0,20.0,90.0,10.0,80.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.8
1753,00020297d6--6297b62685c5c060ceccbab7,10.0,nr,90.0,0.0,75.0,15.0,90.0,player.average_dg_belief,0.0,0.0,True,0.25,1.15
1754,00020297d6--6297b69be14f7b062a230aef,0.0,nr,80.0,0.0,70.0,30.0,100.0,player.vl_contra_belief,30.0,22.0,False,0.0,1.0
1755,00020297d6--6297b63a592d6a25806759fc,0.0,nr,70.0,0.0,50.0,30.0,100.0,player.vl_contra_belief,30.0,22.0,False,0.0,1.0
1756,00020297d6--6297b73fab45cb7cbab8a05c,-10.0,no,80.0,0.0,90.0,0.0,110.0,player.vl_pro_belief,90.0,37.1,False,0.0,1.1
1757,00020297d6--6297b77075f2ea5422d11be9,-20.0,no,70.0,20.0,30.0,80.0,120.0,player.vl_pro_belief,30.0,22.9,False,0.0,1.2
1758,00020297d6--6297b7e58d75da35c181f760,0.0,nr,60.0,0.0,50.0,40.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
1759,00020297d6--6297b80bab45cb7cbab8a8cd,0.0,nr,40.0,-30.0,40.0,20.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
1760,00020297d6--6297b81f095c8b3014b3aa8a,10.0,yes,80.0,10.0,80.0,20.0,90.0,player.average_dg_belief,10.0,10.0,True,0.25,1.15
1761,00020297d6--6297b8a756b7cb048e271a01,0.0,nr,90.0,-30.0,70.0,10.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
1762,00020297d6--6297b8f78753764e91f8078a,20.0,yes,70.0,0.0,75.0,20.0,80.0,player.vl_pro_belief,75.0,22.1,False,0.0,0.8
1763,00020297d6--6297b919ce71890706f5e1f8,-50.0,nr,50.0,-50.0,50.0,50.0,150.0,player.proportion,50.0,20.92,False,0.0,1.5
1764,00020297d6--6297b9319c973a4d0b819815,-50.0,nr,80.0,-50.0,70.0,90.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
1765,00020297d6--6297b98c0f0a604a6d5bf3a7,50.0,nr,80.0,-50.0,50.0,50.0,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
1766,00020297d6--6297ba40ba0e0c481ed4cb11,0.0,nr,90.0,0.0,90.0,10.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
1767,00020297d6--6297bb3f9c973a4d0b81acc4,0.0,no,20.0,-40.0,90.0,30.0,100.0,player.average_dg_belief,-40.0,40.0,False,0.0,1.0
1768,00020297d6--6297bb990808263f5511aa12,0.0,yes,88.0,-30.0,24.0,22.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
1769,00020297d6--6297bc41c5228a2201b6cd3d,-50.0,yes,80.0,-50.0,80.0,20.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
1770,00020297d6--6297bceb8d75da35c1824138,-50.0,no,25.0,-20.0,50.0,25.0,150.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.75
1771,00020297d6--6297bd4655a82f0add5a1a7c,20.0,yes,80.0,-30.0,50.0,10.0,80.0,player.vl_contra_belief,10.0,42.0,False,0.0,0.8
1772,00020297d6--6297bcf088f65848589eb8d6,-40.0,nr,70.0,-30.0,70.0,50.0,140.0,player.vl_contra_belief,50.0,2.0,True,0.25,1.65
1773,00020297d6--6297bdbdab45cb7cbab8e75e,-50.0,yes,85.0,-30.0,80.0,10.0,150.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.5
1774,00020297d6--6297be218753764e91f84602,-50.0,yes,80.0,50.0,20.0,20.0,150.0,player.average_dg_belief,50.0,50.0,False,0.0,1.5
1775,00020297d6--6297c1424796d7421d192112,30.0,nr,75.0,50.0,60.0,90.0,70.0,player.proportion,75.0,4.079999999999998,True,0.25,0.95
1776,00020297d6--6297c1df4796d7421d1928c5,-50.0,no,79.0,-40.0,90.0,90.0,150.0,player.average_dg_belief,-40.0,40.0,False,0.0,1.5
1777,00020297d6--6297c1e58d75da35c1828830,0.0,yes,90.0,0.0,90.0,10.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
1778,00020297d6--6297c2ca8d75da35c1829335,-50.0,no,10.0,-50.0,5.0,90.0,150.0,player.proportion,10.0,60.92,False,0.0,1.5
1779,00020297d6--6297c4323e70ba48f97987a8,0.0,no,70.0,0.0,95.0,70.0,100.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.25
1780,00020297d6--6297c673e796a155f016fe85,-20.0,yes,85.0,-40.0,90.0,80.0,120.0,player.vl_contra_belief,80.0,28.0,False,0.0,1.2
1781,00020297d6--6297c6e2c4f9241828cd81b6,50.0,yes,70.0,50.0,70.0,30.0,50.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.5
1782,00020297d6--6297c6da4796d7421d196f7e,0.0,no,30.0,50.0,50.0,80.0,100.0,player.average_dg_belief,50.0,50.0,False,0.0,1.0
1783,00020297d6--6297c704592d6a2580682104,-50.0,nr,90.0,-50.0,50.0,50.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
1784,00020297d6--6297c7b3b8c3540865d1dbfc,-20.0,nr,70.0,-20.0,50.0,70.0,120.0,player.vl_contra_belief,70.0,18.0,False,0.0,1.2
1785,00020297d6--6297c86cba0e0c481ed57b0b,0.0,nr,90.0,-50.0,0.0,10.0,100.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.0
1786,00020297d6--6297caa3631aea4812995df3,-50.0,nr,65.0,-50.0,55.0,65.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
1787,00020297d6--6297ca89a743b42b6ad2b8ea,-50.0,nr,50.0,-50.0,40.0,20.0,150.0,player.vl_contra_belief,20.0,32.0,False,0.0,1.5
1789,00020297d6--6297cc321cd4a2502e0490de,50.0,nr,70.0,50.0,30.0,70.0,50.0,player.average_dg_belief,50.0,50.0,False,0.0,0.5
1790,00020297d6--6297cd7d8d75da35c18313a9,-40.0,no,99.0,-50.0,99.0,1.0,140.0,player.proportion,99.0,28.08,False,0.0,1.4
1791,00020297d6--6297cd8756b7cb048e27c6df,20.0,yes,95.0,10.0,98.0,5.0,80.0,player.vl_contra_belief,5.0,47.0,False,0.0,0.8
1792,00020297d6--6297ce581cd4a2502e049c48,0.0,yes,60.0,0.0,100.0,50.0,100.0,player.vl_pro_belief,100.0,47.1,False,0.0,1.0
1793,00020297d6--6297cf49b8c3540865d23547,0.0,yes,80.0,0.0,90.0,80.0,100.0,player.vl_pro_belief,90.0,37.1,False,0.0,1.0
1795,00020297d6--6297d05a55a6576a01d6ae3a,0.0,nr,10.0,30.0,50.0,50.0,100.0,player.proportion,10.0,60.92,False,0.0,1.0
1797,00020297d6--6297d30b343b1203f37cd017,0.0,nr,75.0,0.0,100.0,100.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
1798,00020297d6--6297d53eb8c3540865d27212,-10.0,nr,70.0,-50.0,50.0,25.0,110.0,player.vl_contra_belief,25.0,27.0,False,0.0,1.1
1799,00020297d6--6297d71e8d75da35c1837f09,0.0,yes,53.0,0.0,80.0,20.0,100.0,player.vl_contra_belief,20.0,32.0,False,0.0,1.0
1800,00020297d6--6297d8b855a6576a01d6e586,0.0,no,90.0,-50.0,100.0,100.0,100.0,player.proportion,90.0,19.08,False,0.0,1.0
1801,00020297d6--6297da6f095c8b3014b5134a,0.0,no,75.0,0.0,80.0,80.0,100.0,player.vl_contra_belief,80.0,28.0,False,0.0,1.0
1802,00020297d6--6297db103e70ba48f979d839,-20.0,nr,65.0,-50.0,50.0,50.0,120.0,player.vl_contra_belief,50.0,2.0,True,0.25,1.45
1803,00020297d6--6297db14c2dd7967c03c7a4f,20.0,nr,70.0,-40.0,80.0,20.0,80.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.8
1804,00020297d6--6297db2f88f65848589ff3a0,-50.0,yes,50.0,-50.0,40.0,30.0,150.0,player.vl_contra_belief,30.0,22.0,False,0.0,1.5
1805,00020297d6--6297dd26095c8b3014b52475,20.0,yes,60.0,0.0,100.0,0.0,80.0,player.proportion,60.0,10.920000000000002,True,0.25,1.05
1806,00020297d6--6297e0099e3b850db6230960,50.0,nr,75.0,0.0,75.0,59.0,50.0,player.vl_contra_belief,59.0,7.0,True,0.25,0.75
1807,00020297d6--6297e07e9c973a4d0b82cf85,0.0,nr,70.0,-30.0,30.0,60.0,100.0,player.average_dg_belief,-30.0,30.0,False,0.0,1.0
1808,00020297d6--6297e21aa743b42b6ad36590,0.0,yes,98.0,0.0,85.0,100.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
1809,00020297d6--6297e89d56b7cb048e2865d1,50.0,nr,50.0,50.0,10.0,30.0,50.0,player.average_dg_belief,50.0,50.0,False,0.0,0.5
1810,00020297d6--6297eaf59c973a4d0b830797,30.0,yes,85.0,20.0,70.0,20.0,70.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.7
1812,00020297d6--6297eb2856b7cb048e286f96,-50.0,nr,100.0,-50.0,30.0,70.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
1813,00020297d6--6297ed0a56b7cb048e2876ab,0.0,no,90.0,40.0,90.0,30.0,100.0,player.vl_contra_belief,30.0,22.0,False,0.0,1.0
1814,00020297d6--6297ef6afc16bb14cdf6c8d2,-50.0,nr,70.0,0.0,95.0,30.0,150.0,player.vl_pro_belief,95.0,42.1,False,0.0,1.5
1815,00020297d6--6297ea42592d6a2580696f03,0.0,yes,99.0,-50.0,99.0,1.0,100.0,player.vl_contra_belief,1.0,51.0,False,0.0,1.0
1816,00020297d6--6297f06ac5079d57c583defe,-50.0,yes,90.0,-50.0,80.0,8.0,150.0,player.average_dg_belief,-50.0,50.0,False,0.0,1.5
1817,00020297d6--6297f0754796d7421d1affa3,20.0,yes,70.0,0.0,50.0,50.0,80.0,player.average_dg_belief,0.0,0.0,True,0.25,1.05
1818,00020297d6--6297f244ab45cb7cbaba48b0,20.0,nr,70.0,-50.0,60.0,30.0,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
1819,00020297d6--6297f8d80db92334086753e4,20.0,yes,70.0,20.0,70.0,70.0,80.0,player.proportion,70.0,0.9200000000000017,True,0.25,1.05
1820,00020297d6--6297fa5f343b1203f37e0ada,0.0,nr,90.0,0.0,90.0,90.0,100.0,player.average_dg_belief,0.0,0.0,True,0.25,1.25
1821,00020297d6--6297fb2e4796d7421d1b3775,0.0,nr,25.0,0.0,30.0,20.0,100.0,player.vl_pro_belief,30.0,22.9,False,0.0,1.0
1822,00020297d6--6297fdea631aea48129a5c55,20.0,yes,70.0,10.0,80.0,60.0,80.0,player.average_dg_belief,10.0,10.0,True,0.25,1.05
1823,00020297d6--6297fdd7035b7842af5b5603,0.0,nr,85.0,20.0,20.0,5.0,100.0,player.vl_contra_belief,5.0,47.0,False,0.0,1.0
1825,00020297d6--6297fec48d75da35c1849bc9,-10.0,no,20.0,-20.0,80.0,10.0,110.0,player.average_dg_belief,-20.0,20.0,False,0.0,1.1
1826,00020297d6--6297ff4a592d6a25806a0053,-20.0,yes,25.0,0.0,80.0,30.0,120.0,player.proportion,25.0,45.92,False,0.0,1.2
1827,00020297d6--629800b80209472a2f1c8227,0.0,yes,50.0,0.0,90.0,90.0,100.0,player.vl_pro_belief,90.0,37.1,False,0.0,1.0
1828,00020297d6--6298016c72b8b44b5c959af4,0.0,no,90.0,0.0,90.0,90.0,100.0,player.vl_pro_belief,90.0,37.1,False,0.0,1.0
1829,00020297d6--6298028cab45cb7cbaba85aa,-50.0,nr,80.0,-10.0,90.0,100.0,150.0,player.proportion,80.0,9.079999999999998,True,0.25,1.75
