row_num,participant.label,player.recipient_reveal,player.opinion_war,player.proportion,player.own_dg_belief,player.vl_pro_belief,player.vl_contra_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
0,0002028871--629753d48d75da35c17bdf49,1.0,0.0,60.0,0.0,20.0,20.0,no,-20.0,00020297d6--6297a7430f0a604a6d5b2a0b,30.0,player.own_dg_belief,0.0,20.0,False,0.0,0.3
1,0002028871--629746e0ab45cb7cbab37c87,1.0,0.0,30.0,0.0,100.0,50.0,no,-50.0,00020297d6--6297a3960808263f55100cd7,0.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.25
2,0002028871--629747fd8d75da35c17b26d3,1.0,0.0,70.0,0.0,80.0,30.0,no,20.0,00020297d6--62979a544796d7421d16717b,70.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.7
3,0002028871--629746e627b7222acc7b2a99,1.0,0.0,10.0,-20.0,50.0,50.0,no,-10.0,00020297d6--62979a980209472a2f193c2c,40.0,player.own_dg_belief,-20.0,10.0,True,0.25,0.65
4,0002028871--6297469d9e3b850db61b2cef,1.0,0.0,30.0,30.0,30.0,70.0,no,-50.0,00020297d6--62979a86ce71890706f48a39,0.0,player.proportion,30.0,40.92,False,0.0,0.0
5,0002028871--62974808c4f9241828c4dd2a,1.0,0.0,75.0,0.0,85.0,90.0,no,0.0,00020297d6--6297a3a5ab45cb7cbab7d1c5,50.0,player.vl_contra_belief,90.0,38.0,False,0.0,0.5
6,0002028871--6297477375f2ea5422cbdefb,1.0,0.0,40.0,-20.0,50.0,50.0,no,0.0,00020297d6--62979a5d27b7222acc7f42b6,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
7,0002028871--629746a90bd50b27550511c1,1.0,0.0,30.0,30.0,30.0,70.0,no,0.0,00020297d6--6297a3b54796d7421d172411,50.0,player.vl_pro_belief,30.0,22.9,False,0.0,0.5
8,0002028871--62974865fc16bb14cdf03a4d,1.0,0.0,50.0,0.0,50.0,20.0,no,0.0,00020297d6--62979a51c5228a2201b5237d,50.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.5
9,0002028871--629746cde7caf416d327e9c0,1.0,0.0,55.0,0.0,25.0,10.0,no,-50.0,00020297d6--6297a44355a82f0add58c02e,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
10,0002028871--629746c9343b1203f373e99d,1.0,0.0,30.0,0.0,80.0,80.0,no,-50.0,00020297d6--62979a1c1b437b49aa7b5826,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
11,0002028871--629746cc72b8b44b5c8d7a16,1.0,0.0,30.0,0.0,60.0,40.0,no,0.0,00020297d6--62979a2c0808263f550f504b,50.0,player.vl_pro_belief,60.0,7.100000000000001,True,0.25,0.75
12,0002028871--629746bdfc16bb14cdf028c3,1.0,0.0,75.0,0.0,12.0,85.0,no,0.0,00020297d6--6297a502286bd91e83da9320,50.0,player.vl_contra_belief,85.0,33.0,False,0.0,0.5
13,0002028871--629746c0318cc4235d14ee4e,1.0,0.0,80.0,-20.0,80.0,80.0,no,0.0,00020297d6--629799e2e7caf416d32b9248,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
14,0002028871--629748630209472a2f14ada0,1.0,0.0,61.0,-50.0,5.0,10.0,no,0.0,00020297d6--6297a558035b7842af57f1a1,50.0,player.vl_pro_belief,5.0,47.9,False,0.0,0.5
15,0002028871--62974879ab45cb7cbab390be,1.0,0.0,65.0,50.0,55.0,45.0,no,20.0,00020297d6--629799ab631aea4812977495,70.0,player.proportion,65.0,5.920000000000002,True,0.25,0.95
16,0002028871--629747d20bd50b2755052062,1.0,0.0,70.0,-50.0,100.0,50.0,no,0.0,00020297d6--629798fc592d6a258065a756,50.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.75
17,0002028871--629746a41b437b49aa769a03,1.0,0.0,40.0,30.0,50.0,20.0,no,20.0,00020297d6--6297a6040db923340865aaa2,70.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.7
18,0002028871--629748808753764e91f1dc7f,1.0,0.0,10.0,30.0,20.0,70.0,no,-40.0,00020297d6--6297a6f69e3b850db620ebee,10.0,player.proportion,10.0,60.92,False,0.0,0.1
19,0002028871--6297489588f658485895ed02,1.0,0.0,90.0,0.0,90.0,10.0,no,20.0,00020297d6--6297996f75f2ea5422cfb7af,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
20,0002028871--62974869095c8b3014ae2f04,1.0,0.0,50.0,-50.0,70.0,60.0,no,50.0,00020297d6--62979974e796a155f013ecd0,100.0,player.vl_contra_belief,60.0,8.0,True,0.25,1.25
21,0002028871--6297486cf97bee03d0114dbf,1.0,0.0,15.0,0.0,20.0,80.0,no,-50.0,00020297d6--6297993dc4f9241828caeabf,0.0,player.vl_pro_belief,20.0,32.9,False,0.0,0.0
22,0002028871--6297486ec4f9241828c4e145,1.0,0.0,90.0,50.0,50.0,50.0,no,-40.0,00020297d6--6297996156b7cb048e259b80,10.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.35
23,0002028871--6297488756b7cb048e219edb,1.0,0.0,20.0,-10.0,50.0,100.0,no,50.0,00020297d6--6297a92ac5228a2201b5e73a,100.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.25
24,0002028871--6297468a1a1597570c3a17f5,1.0,0.0,50.0,0.0,25.0,60.0,no,30.0,00020297d6--6297a95d75f2ea5422d08591,80.0,player.vl_contra_belief,60.0,8.0,True,0.25,1.05
25,0002028871--629748ba75f2ea5422cbed9b,1.0,0.0,60.0,0.0,60.0,45.0,no,0.0,00020297d6--6297a9f8343b1203f37a7da3,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
26,0002028871--6297480085c5c060cec5b9b3,1.0,0.0,70.0,-50.0,83.0,30.0,no,-50.0,00020297d6--6297991bfc16bb14cdf3ce54,0.0,player.vl_pro_belief,83.0,30.1,False,0.0,0.0
27,0002028871--629746ef75f2ea5422cbd8c4,1.0,0.0,25.0,-30.0,80.0,25.0,no,-50.0,00020297d6--6297aa9031ed6801133a6c6d,0.0,player.own_dg_belief,-30.0,20.0,False,0.0,0.0
28,0002028871--629746e90808263f5507ff2e,1.0,0.0,75.0,30.0,50.0,50.0,no,0.0,00020297d6--6297aacd56b7cb048e2693fd,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
29,0002028871--629747da6789b1401e95e1f7,1.0,0.0,50.0,0.0,30.0,70.0,no,0.0,00020297d6--6297ad4831ed6801133a8a9b,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
30,0002028871--62974747343b1203f373f0d6,1.0,0.0,60.0,-20.0,50.0,50.0,no,-50.0,00020297d6--62979ab2592d6a258065c75c,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
31,0002028871--62974748c3e04913dbad91b5,1.0,0.0,50.0,0.0,50.0,50.0,no,-10.0,00020297d6--629798ed9e3b850db620308b,40.0,player.proportion,50.0,20.92,False,0.0,0.4
32,0002028871--6297477b88f658485895dcd5,1.0,0.0,60.0,-50.0,70.0,30.0,no,0.0,00020297d6--6297a3600bd50b27550a0e17,50.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.5
33,0002028871--629747670808263f55080668,1.0,0.0,75.0,0.0,25.0,30.0,no,50.0,00020297d6--62979ad456b7cb048e25ad11,100.0,player.proportion,75.0,4.079999999999998,True,0.25,1.25
34,0002028871--629746db095c8b3014ae1dee,1.0,0.0,30.0,0.0,15.0,40.0,no,-50.0,00020297d6--62979eef1cd4a2502e033126,0.0,player.proportion,30.0,40.92,False,0.0,0.0
35,0002028871--6297470072b8b44b5c8d7c82,1.0,0.0,80.0,-50.0,70.0,80.0,no,0.0,00020297d6--6298016c72b8b44b5c959af4,50.0,player.vl_contra_belief,80.0,28.0,False,0.0,0.5
36,0002028871--6297475927b7222acc7b3005,1.0,0.0,30.0,-30.0,50.0,50.0,no,-30.0,00020297d6--62979d7eab45cb7cbab783e3,20.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.45
37,0002028871--629747033e70ba48f975e216,1.0,0.0,40.0,-20.0,90.0,100.0,no,20.0,00020297d6--62979d76f6a7361ea2f7c047,70.0,player.vl_contra_belief,100.0,48.0,False,0.0,0.7
38,0002028871--6297475127b7222acc7b2f9d,1.0,0.0,80.0,20.0,50.0,50.0,no,-40.0,00020297d6--62979d62379f925fdf5b230c,10.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.35
39,0002028871--6297474a318cc4235d14f5a1,1.0,0.0,50.0,-50.0,35.0,25.0,no,-50.0,00020297d6--62979fe28d75da35c18078a3,0.0,player.vl_pro_belief,35.0,17.9,False,0.0,0.0
40,0002028871--6297474dc2dd7967c0365079,1.0,0.0,50.0,0.0,50.0,40.0,no,0.0,00020297d6--62979fef85c5c060cecb4bd4,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
41,0002028871--6297473cf97bee03d0113a5d,1.0,0.0,40.0,0.0,90.0,50.0,no,50.0,00020297d6--6297a02c9e3b850db62097f6,100.0,player.vl_contra_belief,50.0,2.0,True,0.25,1.25
42,0002028871--6297469e592d6a2580613d76,1.0,0.0,30.0,0.0,50.0,50.0,no,10.0,00020297d6--62979ce7c2dd7967c03a378b,60.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.85
43,0002028871--629747371b437b49aa76a036,1.0,0.0,60.0,-30.0,60.0,60.0,no,30.0,00020297d6--62979cd48d75da35c1804494,80.0,player.own_dg_belief,-30.0,60.0,False,0.0,0.8
44,0002028871--62974726343b1203f373eec2,1.0,0.0,5.0,0.0,70.0,90.0,no,20.0,00020297d6--6297a000e796a155f0146ef6,70.0,player.vl_contra_belief,90.0,38.0,False,0.0,0.7
45,0002028871--62974735ce71890706f08bcf,1.0,0.0,65.0,40.0,75.0,90.0,no,0.0,00020297d6--62979c4cc4f9241828cb18ee,50.0,player.proportion,65.0,5.920000000000002,True,0.25,0.75
46,0002028871--629747b51b437b49aa76adc7,1.0,0.0,60.0,-20.0,60.0,40.0,no,0.0,00020297d6--62979c1e1cd4a2502e0310d6,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
47,0002028871--6297479875f2ea5422cbe01f,1.0,0.0,75.0,-30.0,30.0,50.0,no,-50.0,00020297d6--62979c251b437b49aa7b774b,0.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.25
48,0002028871--6297470285c5c060cec5ac20,1.0,0.0,80.0,-50.0,100.0,70.0,no,0.0,00020297d6--6297a100aee53a0f1ca3e2ce,50.0,player.vl_contra_belief,70.0,18.0,False,0.0,0.5
49,0002028871--6297468cba0e0c481ece92af,1.0,0.0,31.0,20.0,40.0,60.0,no,0.0,00020297d6--6297a112f6a7361ea2f7d9a7,50.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.75
50,0002028871--6297471255a82f0add5486b1,1.0,0.0,4.0,-10.0,25.0,60.0,no,-20.0,00020297d6--6297a170286bd91e83da5e88,30.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.55
51,0002028871--629747211cd4a2502eff73e8,1.0,0.0,50.0,0.0,85.0,15.0,no,-50.0,00020297d6--6297a16b0db923340865841f,0.0,player.proportion,50.0,20.92,False,0.0,0.0
52,0002028871--6297478ca743b42b6acb590d,1.0,0.0,30.0,0.0,30.0,30.0,no,-50.0,00020297d6--6297a19285c5c060cecb6b79,0.0,player.proportion,30.0,40.92,False,0.0,0.0
53,0002028871--6297478056b7cb048e21943b,1.0,0.0,65.0,40.0,50.0,70.0,no,-50.0,00020297d6--62979b0b3e70ba48f978a6e5,0.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.25
54,0002028871--62974797fc16bb14cdf0312c,1.0,0.0,60.0,0.0,60.0,50.0,no,0.0,00020297d6--6297a1d26789b1401e9a3795,50.0,player.vl_pro_belief,60.0,7.100000000000001,True,0.25,0.75
55,0002028871--629747cc72b8b44b5c8d8626,1.0,0.0,50.0,50.0,50.0,50.0,no,-30.0,00020297d6--62979b68c5228a2201b53274,20.0,player.proportion,50.0,20.92,False,0.0,0.2
56,0002028871--629747299c973a4d0b7c464f,1.0,0.0,50.0,0.0,100.0,50.0,no,-50.0,00020297d6--6297a1ad035b7842af57b631,0.0,player.proportion,50.0,20.92,False,0.0,0.0
57,0002028871--629748d01cd4a2502eff836a,1.0,0.0,10.0,50.0,10.0,50.0,no,0.0,00020297d6--62979b299c973a4d0b8077b7,50.0,player.vl_pro_belief,10.0,42.9,False,0.0,0.5
58,0002028871--62974805ba0e0c481ecea35a,1.0,0.0,80.0,50.0,80.0,50.0,no,-50.0,00020297d6--62979aeec2dd7967c03a1ca9,0.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.0
59,0002028871--6297469c8d75da35c17b1234,1.0,0.0,58.0,20.0,58.0,23.0,no,-50.0,00020297d6--62979aea8d75da35c18022cd,0.0,player.proportion,58.0,12.920000000000002,False,0.0,0.0
60,0002028871--62974688f97bee03d01132dd,1.0,0.0,70.0,0.0,30.0,50.0,no,-50.0,00020297d6--6297a239379f925fdf5b3a36,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
61,0002028871--6297467555a82f0add547f2c,1.0,0.0,25.0,50.0,40.0,50.0,no,-20.0,00020297d6--62979b12095c8b3014b24e65,30.0,player.proportion,25.0,45.92,False,0.0,0.3
62,0002028871--629746afb8c3540865c909ac,1.0,0.0,30.0,30.0,30.0,70.0,no,0.0,00020297d6--6297a03c55a82f0add588dad,50.0,player.vl_pro_belief,30.0,22.9,False,0.0,0.5
63,0002028871--62974669c4f9241828c4c148,1.0,0.0,48.0,20.0,28.0,59.0,no,-50.0,00020297d6--6297a36831ed6801133a13a5,0.0,player.vl_pro_belief,28.0,24.9,False,0.0,0.0
64,0002028871--629749251cd4a2502eff85e7,1.0,0.0,70.0,50.0,70.0,70.0,no,0.0,00020297d6--6297ae92095c8b3014b340eb,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
65,0002028871--62974678e796a155f00e2714,1.0,0.0,80.0,0.0,100.0,50.0,no,0.0,00020297d6--62979e23c4f9241828cb31f4,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
66,0002028871--629746b6343b1203f373e801,1.0,0.0,30.0,30.0,30.0,70.0,no,-50.0,00020297d6--6297c1df4796d7421d1928c5,0.0,player.proportion,30.0,40.92,False,0.0,0.0
67,0002028871--62974934318cc4235d150f4c,1.0,0.0,60.0,-40.0,80.0,20.0,no,50.0,00020297d6--6297989b0209472a2f191ef9,100.0,player.vl_pro_belief,80.0,27.1,False,0.0,1.0
68,0002028871--62974a00e796a155f00e5c6b,1.0,0.0,40.0,-50.0,30.0,30.0,no,-30.0,00020297d6--629798079e3b850db62025ef,20.0,player.proportion,40.0,30.92,False,0.0,0.2
69,0002028871--62974656c5228a2201b1076f,1.0,0.0,50.0,-50.0,60.0,40.0,no,-20.0,00020297d6--6297989f8d75da35c17ff787,30.0,player.proportion,50.0,20.92,False,0.0,0.3
70,0002028871--62974932c5228a2201b129de,1.0,0.0,78.0,-50.0,90.0,20.0,no,0.0,00020297d6--6297989fa743b42b6ad075b1,50.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.5
71,0002028871--629749094796d7421d10bb2a,1.0,0.0,65.0,-50.0,70.0,60.0,no,-10.0,00020297d6--6297b73fab45cb7cbab8a05c,40.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.4
72,0002028871--62974935e796a155f00e5017,1.0,0.0,50.0,0.0,80.0,50.0,no,0.0,00020297d6--6297da6f095c8b3014b5134a,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
73,0002028871--6297466e343b1203f373e3b2,1.0,0.0,70.0,-50.0,30.0,70.0,no,-20.0,00020297d6--6297b77075f2ea5422d11be9,30.0,player.vl_pro_belief,30.0,22.9,False,0.0,0.3
74,0002028871--6297494555a6576a01d0a604,1.0,0.0,20.0,-40.0,50.0,60.0,no,50.0,00020297d6--6297b5510808263f55113cf2,100.0,player.own_dg_belief,-40.0,90.0,False,0.0,1.0
75,0002028871--629749840808263f550825d5,1.0,0.0,60.0,10.0,100.0,100.0,no,0.0,00020297d6--6297d8b855a6576a01d6e586,50.0,player.vl_contra_belief,100.0,48.0,False,0.0,0.5
76,0002028871--629746be318cc4235d14ee2b,1.0,0.0,30.0,30.0,30.0,70.0,no,0.0,00020297d6--6297bb3f9c973a4d0b81acc4,50.0,player.own_dg_belief,30.0,30.0,False,0.0,0.5
77,0002028871--62974920c2dd7967c0366696,1.0,0.0,50.0,-30.0,50.0,50.0,no,-50.0,00020297d6--6297bceb8d75da35c1824138,0.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.25
78,0002028871--629746b7a743b42b6acb5002,1.0,0.0,66.0,-50.0,80.0,20.0,no,0.0,00020297d6--6297985bc5228a2201b50afc,50.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.5
79,0002028871--62974680e796a155f00e2758,1.0,0.0,45.0,-30.0,85.0,60.0,no,0.0,00020297d6--62979880e796a155f013dc77,50.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.75
80,0002028871--6297492cc4f9241828c4e990,1.0,0.0,55.0,-50.0,60.0,40.0,no,-50.0,00020297d6--6297c2ca8d75da35c1829335,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
81,0002028871--6297490472b8b44b5c8d94fe,1.0,0.0,50.0,0.0,60.0,40.0,no,0.0,00020297d6--6297c4323e70ba48f97987a8,50.0,player.proportion,50.0,20.92,False,0.0,0.5
82,0002028871--629748760db9233408624bce,1.0,0.0,80.0,-50.0,100.0,50.0,no,0.0,00020297d6--6297c6da4796d7421d196f7e,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
83,0002028871--62974652343b1203f373e248,1.0,0.0,65.0,0.0,50.0,25.0,no,-40.0,00020297d6--6297cd7d8d75da35c18313a9,10.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.35
84,0002028871--629748f585c5c060cec5ca26,1.0,0.0,80.0,50.0,50.0,90.0,no,-30.0,00020297d6--6297b438a743b42b6ad1c481,20.0,player.own_dg_belief,50.0,80.0,False,0.0,0.2
85,0002028871--629746d2035b7842af527e8e,1.0,0.0,30.0,30.0,30.0,70.0,no,-40.0,00020297d6--6297986488f65848589c9ebe,10.0,player.vl_contra_belief,70.0,18.0,False,0.0,0.1
86,0002028871--6297469fba0e0c481ece93bb,1.0,0.0,50.0,0.0,35.0,40.0,no,-10.0,00020297d6--6297fec48d75da35c1849bc9,40.0,player.own_dg_belief,0.0,10.0,True,0.25,0.65
87,0002028871--629748f89c973a4d0b7c5996,1.0,0.0,10.0,-50.0,99.0,10.0,no,20.0,00020297d6--629798b2631aea48129768ca,70.0,player.vl_pro_belief,99.0,46.1,False,0.0,0.7
88,0002028871--629746600209472a2f1496d6,1.0,0.0,65.0,50.0,25.0,45.0,no,-30.0,00020297d6--629797b4df858e094c96e98d,20.0,player.proportion,65.0,5.920000000000002,True,0.25,0.45
89,0002028871--629748c0e796a155f00e4997,1.0,0.0,30.0,20.0,100.0,80.0,no,0.0,00020297d6--6297ed0a56b7cb048e2876ab,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
90,0002028871--629748f956b7cb048e21a3a0,1.0,0.0,50.0,50.0,50.0,50.0,no,10.0,00020297d6--6297b2799e3b850db6216f90,60.0,player.own_dg_belief,50.0,40.0,False,0.0,0.6
91,0002028871--6297469b56b7cb048e218ad4,1.0,0.0,70.0,30.0,50.0,50.0,no,20.0,00020297d6--629797dd8d75da35c17fec30,70.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.95
92,0002028871--62975082c4f9241828c55d63,1.0,0.0,50.0,50.0,50.0,50.0,no,-50.0,00020297d6--629798c90db92334086533b8,0.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.25
93,0002028871--62974794ab45cb7cbab3850f,0.0,0.0,80.0,0.0,10.0,10.0,nr,-50.0,00020297d6--6297a068c5079d57c58162ed,0.0,player.vl_pro_belief,10.0,42.9,False,0.0,0.0
94,0002028871--629746abe796a155f00e2953,0.0,0.0,40.0,-10.0,30.0,40.0,nr,50.0,00020297d6--6297cc321cd4a2502e0490de,100.0,player.own_dg_belief,-10.0,60.0,False,0.0,1.0
95,0002028871--629751b627b7222acc7bb177,0.0,1.0,5.0,-40.0,5.0,10.0,nr,30.0,00020297d6--6297a20bc5079d57c5817543,80.0,player.own_dg_belief,-40.0,70.0,False,0.0,0.8
96,0002028871--629747bc1b437b49aa76adf6,0.0,0.0,30.0,20.0,50.0,30.0,nr,-50.0,00020297d6--6297ca89a743b42b6ad2b8ea,0.0,player.proportion,30.0,40.92,False,0.0,0.0
97,0002028871--629747c4e14f7b062a1ebafd,0.0,0.0,30.0,-50.0,30.0,30.0,nr,0.0,00020297d6--6297a21e0808263f550ff179,50.0,player.proportion,30.0,40.92,False,0.0,0.5
98,0002028871--629747b056b7cb048e21967d,0.0,0.0,10.0,-40.0,50.0,20.0,nr,-30.0,00020297d6--6297a22d0bd50b27550a01a9,20.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.45
