row_num,participant.label,player.recipient_reveal,player.opinion_war,player.proportion,player.own_dg_belief,player.vl_pro_belief,player.vl_contra_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
99,0002028871--629748fb88f658485895f180,0.0,0.0,50.0,-50.0,80.0,20.0,nr,0.0,00020297d6--6297fb2e4796d7421d1b3775,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
100,0002028871--629747c9ab45cb7cbab3882d,0.0,1.0,60.0,0.0,50.0,50.0,nr,-50.0,00020297d6--62979fa075f2ea5422d01059,0.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.25
101,0002028871--6297479c318cc4235d14fc07,0.0,0.0,60.0,-10.0,30.0,30.0,nr,0.0,00020297d6--6297c86cba0e0c481ed57b0b,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
102,0002028871--6297526f9c973a4d0b7cbe34,0.0,0.0,30.0,40.0,70.0,40.0,nr,-20.0,00020297d6--6297c7b3b8c3540865d1dbfc,30.0,player.proportion,30.0,40.92,False,0.0,0.3
103,0002028871--6297535dc5228a2201b1a93f,0.0,0.0,75.0,0.0,60.0,20.0,nr,-50.0,00020297d6--6297c704592d6a2580682104,0.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.0
104,0002028871--629747bf0808263f55080a13,0.0,1.0,60.0,0.0,50.0,50.0,nr,-10.0,00020297d6--6297a222e14f7b062a2259b8,40.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.65
105,0002028871--6297475f27b7222acc7b3037,0.0,1.0,70.0,20.0,50.0,50.0,nr,-40.0,00020297d6--6297a24bb8c3540865cf72fc,10.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.35
106,0002028871--629747a50808263f55080917,0.0,0.0,60.0,10.0,10.0,40.0,nr,-50.0,00020297d6--62979f2327b7222acc7f7fc1,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
107,0002028871--6297484a0db9233408624abe,0.0,0.0,55.0,10.0,80.0,50.0,nr,0.0,00020297d6--6297fdd7035b7842af5b5603,50.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.5
108,0002028871--62974769e14f7b062a1eb7ae,0.0,1.0,99.0,-50.0,100.0,100.0,nr,0.0,00020297d6--62979ed6a743b42b6ad0c568,50.0,player.proportion,99.0,28.08,False,0.0,0.5
109,0002028871--629747ba035b7842af52927f,0.0,1.0,75.0,0.0,50.0,100.0,nr,0.0,00020297d6--62979ee3318cc4235d18c458,50.0,player.vl_contra_belief,100.0,48.0,False,0.0,0.5
110,0002028871--629747d1379f925fdf55c5e7,0.0,1.0,75.0,0.0,50.0,50.0,nr,30.0,00020297d6--6297a245c3e04913dbb2bef6,80.0,player.own_dg_belief,0.0,30.0,False,0.0,0.8
111,0002028871--629749b7592d6a25806161c1,0.0,0.0,40.0,20.0,60.0,30.0,nr,-50.0,00020297d6--6297caa3631aea4812995df3,0.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.0
112,0002028871--629747b6c5228a2201b1173f,0.0,0.0,30.0,0.0,80.0,80.0,nr,0.0,00020297d6--6297d05a55a6576a01d6ae3a,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
113,0002028871--6297478855a82f0add548bb3,0.0,0.0,40.0,-20.0,30.0,20.0,nr,-30.0,00020297d6--6297a1a20bd50b275509f9c4,20.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.2
114,0002028871--62974797c3e04913dbad9523,0.0,1.0,45.0,-10.0,75.0,90.0,nr,0.0,00020297d6--6297a1b4a743b42b6ad0eaaa,50.0,player.vl_pro_belief,75.0,22.1,False,0.0,0.5
115,0002028871--6297478456b7cb048e21946a,0.0,1.0,80.0,20.0,100.0,50.0,nr,50.0,00020297d6--6297e89d56b7cb048e2865d1,100.0,player.vl_pro_belief,100.0,47.1,False,0.0,1.0
116,0002028871--6297479c631aea481293dcbc,0.0,1.0,90.0,50.0,90.0,0.0,nr,-50.0,00020297d6--6297eb2856b7cb048e286f96,0.0,player.proportion,90.0,19.08,False,0.0,0.0
117,0002028871--6297478e8717592fea4e30c2,0.0,1.0,80.0,-50.0,50.0,50.0,nr,0.0,00020297d6--6297e07e9c973a4d0b82cf85,50.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.75
118,0002028871--62974ac775f2ea5422cc04c0,0.0,1.0,85.0,20.0,30.0,40.0,nr,-50.0,00020297d6--6297a080f6a7361ea2f7d563,0.0,player.vl_contra_belief,40.0,12.0,False,0.0,0.0
119,0002028871--629747a18753764e91f1d186,0.0,1.0,70.0,-50.0,50.0,50.0,nr,-10.0,00020297d6--6297a0b90209472a2f199272,40.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.65
120,0002028871--62974764c2dd7967c03651b6,0.0,1.0,80.0,-50.0,0.0,100.0,nr,50.0,00020297d6--6297e0099e3b850db6230960,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
121,0002028871--6297479575f2ea5422cbe004,0.0,1.0,70.0,0.0,30.0,25.0,nr,-10.0,00020297d6--6297a0c9b8c3540865cf576d,40.0,player.vl_pro_belief,30.0,22.9,False,0.0,0.4
122,0002028871--629746f2a743b42b6acb52f7,0.0,1.0,55.0,0.0,25.0,30.0,nr,20.0,00020297d6--6297db14c2dd7967c03c7a4f,70.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.7
123,0002028871--629747a21b437b49aa76acfd,0.0,0.0,50.0,-20.0,70.0,50.0,nr,-50.0,00020297d6--6297ef6afc16bb14cdf6c8d2,0.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.25
124,0002028871--62974799e796a155f00e35d0,0.0,1.0,76.0,-20.0,46.0,34.0,nr,-50.0,00020297d6--6297a1040db92334086580be,0.0,player.proportion,76.0,5.079999999999998,True,0.25,0.25
125,0002028871--62974a5fe796a155f00e61c9,0.0,0.0,50.0,50.0,100.0,50.0,nr,20.0,00020297d6--6297f244ab45cb7cbaba48b0,70.0,player.own_dg_belief,50.0,30.0,False,0.0,0.7
126,0002028871--6297477627b7222acc7b3184,0.0,0.0,30.0,0.0,20.0,15.0,nr,0.0,00020297d6--6297a2c2ba0e0c481ed3b90e,50.0,player.proportion,30.0,40.92,False,0.0,0.5
127,0002028871--629749e0aee53a0f1ca08208,0.0,1.0,70.0,-30.0,20.0,60.0,nr,-20.0,00020297d6--6297db103e70ba48f979d839,30.0,player.own_dg_belief,-30.0,10.0,True,0.25,0.55
128,0002028871--629747a9aee53a0f1ca05a4c,0.0,1.0,60.0,-30.0,0.0,0.0,nr,-50.0,00020297d6--6297a14355a6576a01d4f0c4,0.0,player.proportion,60.0,10.920000000000002,True,0.25,0.25
129,0002028871--629747b1f97bee03d0114131,0.0,1.0,70.0,0.0,50.0,30.0,nr,-30.0,00020297d6--6297a159c4f9241828cb716a,20.0,player.own_dg_belief,0.0,30.0,False,0.0,0.2
130,0002028871--629749dba743b42b6acb71cf,0.0,1.0,89.0,20.0,50.0,50.0,nr,20.0,00020297d6--62979fcb88f65848589d04fc,70.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.95
131,0002028871--6297479a286bd91e83d44419,0.0,1.0,90.0,40.0,50.0,50.0,nr,0.0,00020297d6--6297fa5f343b1203f37e0ada,50.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.75
132,0002028871--62975144c3e04913dbae0e68,0.0,1.0,85.0,-40.0,45.0,75.0,nr,-10.0,00020297d6--6297d53eb8c3540865d27212,40.0,player.own_dg_belief,-40.0,30.0,False,0.0,0.4
133,0002028871--629747dcc3e04913dbad98a6,0.0,0.0,30.0,0.0,100.0,70.0,nr,-50.0,00020297d6--6297a06a8d75da35c1808162,0.0,player.vl_contra_belief,70.0,18.0,False,0.0,0.0
134,0002028871--629747cd1cd4a2502eff78e8,0.0,1.0,35.0,0.0,30.0,40.0,nr,0.0,00020297d6--6297d30b343b1203f37cd017,50.0,player.proportion,35.0,35.92,False,0.0,0.5
135,0002028871--629747c2c3e04913dbad9729,0.0,0.0,50.0,-40.0,90.0,30.0,nr,-20.0,00020297d6--6297a11985c5c060cecb6109,30.0,player.own_dg_belief,-40.0,20.0,False,0.0,0.3
136,0002028871--62974858318cc4235d150671,0.0,0.0,60.0,20.0,90.0,50.0,nr,0.0,00020297d6--6297b1ac1a1597570c3eefa2,50.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.5
137,0002028871--629748e455a6576a01d0a0f6,0.0,1.0,90.0,-40.0,0.0,0.0,nr,20.0,00020297d6--6297a2e256b7cb048e262133,70.0,player.own_dg_belief,-40.0,60.0,False,0.0,0.7
138,0002028871--6297492b4796d7421d10bda4,0.0,1.0,80.0,-50.0,50.0,50.0,nr,-50.0,00020297d6--62979e8956b7cb048e25dc8d,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
139,0002028871--6297483a379f925fdf55cb86,0.0,1.0,5.0,-20.0,80.0,20.0,nr,0.0,00020297d6--6297a72a1cd4a2502e036d9d,50.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.5
140,0002028871--62974928c2dd7967c03666fb,0.0,0.0,70.0,-30.0,70.0,40.0,nr,20.0,00020297d6--6297b5c4592d6a25806754aa,70.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.7
141,0002028871--62974850e796a155f00e4161,0.0,0.0,50.0,-50.0,70.0,20.0,nr,-50.0,00020297d6--6297a88b0209472a2f19efca,0.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.0
142,0002028871--6297492331ed680113359ad5,0.0,1.0,70.0,-20.0,10.0,50.0,nr,-50.0,00020297d6--6297b463e796a155f015f5f8,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
143,0002028871--62974871e7caf416d327fcac,0.0,1.0,50.0,0.0,50.0,50.0,nr,-10.0,00020297d6--6297a992286bd91e83daced4,40.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.65
144,0002028871--6297485d72b8b44b5c8d8d99,0.0,0.0,50.0,0.0,20.0,20.0,nr,0.0,00020297d6--6297b38f343b1203f37b1a85,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
145,0002028871--6297474656b7cb048e2191b8,0.0,1.0,80.0,-20.0,80.0,40.0,nr,-20.0,00020297d6--6297aa0ee796a155f0152b30,30.0,player.own_dg_belief,-20.0,0.0,True,0.25,0.55
146,0002028871--629748fd8d75da35c17b3738,0.0,0.0,60.0,-20.0,100.0,60.0,nr,0.0,00020297d6--6297aa2f88f65848589dac5c,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
147,0002028871--62974921e796a155f00e4f3e,0.0,0.0,25.0,-20.0,50.0,50.0,nr,-50.0,00020297d6--6297aae4c3e04913dbb3422b,0.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.25
148,0002028871--6297467b88f658485895d2ee,0.0,0.0,70.0,-50.0,10.0,10.0,nr,0.0,00020297d6--6297b2c31cd4a2502e03d154,50.0,player.vl_contra_belief,10.0,42.0,False,0.0,0.5
149,0002028871--629748910f0a604a6d569c0e,0.0,0.0,60.0,-40.0,50.0,10.0,nr,20.0,00020297d6--6297ac77c4f9241828cc07cd,70.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.95
150,0002028871--629747b48d75da35c17b204b,0.0,1.0,90.0,50.0,90.0,90.0,nr,-20.0,00020297d6--6297acde286bd91e83db0d54,30.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.3
151,0002028871--629748988753764e91f1dd8e,0.0,1.0,80.0,0.0,30.0,75.0,nr,-50.0,00020297d6--6297ade6095c8b3014b339a0,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
152,0002028871--6297483eba0e0c481ecea6fd,0.0,0.0,35.0,10.0,5.0,80.0,nr,0.0,00020297d6--6297adf70808263f5510c740,50.0,player.own_dg_belief,10.0,10.0,True,0.25,0.75
153,0002028871--629748de72b8b44b5c8d9355,0.0,1.0,50.0,-50.0,80.0,50.0,nr,-50.0,00020297d6--6297ae400f0a604a6d5b7d97,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
154,0002028871--629748b7c5079d57c57d6630,0.0,0.0,50.0,0.0,20.0,50.0,nr,20.0,00020297d6--6297ae4f8753764e91f792f8,70.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.95
155,0002028871--629748bcba0e0c481ecead7f,0.0,0.0,30.0,0.0,50.0,50.0,nr,-50.0,00020297d6--6297b258a743b42b6ad1b319,0.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.25
156,0002028871--629748b185c5c060cec5c51f,0.0,1.0,70.0,-50.0,50.0,50.0,nr,-30.0,00020297d6--6297aeae5bb53b198cc54fdf,20.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.45
157,0002028871--629748c28d75da35c17b339f,0.0,1.0,75.0,0.0,50.0,50.0,nr,0.0,00020297d6--6297af5931ed6801133a9feb,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
158,0002028871--6297489d592d6a25806153f6,0.0,0.0,60.0,-50.0,80.0,80.0,nr,30.0,00020297d6--6297af8b0209472a2f1a4026,80.0,player.own_dg_belief,-50.0,80.0,False,0.0,0.8
159,0002028871--629748c5ce71890706f09f82,0.0,0.0,50.0,-20.0,65.0,46.0,nr,0.0,00020297d6--6297b0299e3b850db6215a75,50.0,player.proportion,50.0,20.92,False,0.0,0.5
160,0002028871--629748e90bd50b2755052c67,0.0,0.0,20.0,-30.0,10.0,15.0,nr,0.0,00020297d6--6297b084a743b42b6ad1a3bb,50.0,player.vl_contra_belief,15.0,37.0,False,0.0,0.5
161,0002028871--629748240db92334086249b8,0.0,1.0,68.0,-40.0,10.0,5.0,nr,10.0,00020297d6--6297b62685c5c060ceccbab7,60.0,player.vl_pro_belief,10.0,42.9,False,0.0,0.6
162,0002028871--6297484c9e3b850db61b3ff1,0.0,1.0,25.0,10.0,60.0,70.0,nr,-50.0,00020297d6--6297a2d5c3e04913dbb2c4f6,0.0,player.proportion,25.0,45.92,False,0.0,0.0
163,0002028871--6297482c1cd4a2502eff7b9e,0.0,0.0,70.0,-50.0,50.0,50.0,nr,0.0,00020297d6--6297b69be14f7b062a230aef,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
164,0002028871--629747aec2dd7967c03654df,0.0,0.0,50.0,0.0,60.0,20.0,nr,-50.0,00020297d6--6297a6451a1597570c3e756f,0.0,player.vl_pro_belief,60.0,7.100000000000001,True,0.25,0.25
165,0002028871--629747cfaee53a0f1ca05c5f,0.0,1.0,80.0,-40.0,50.0,40.0,nr,-50.0,00020297d6--6297a35dc2dd7967c03a84a1,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
166,0002028871--629747e4095c8b3014ae2956,0.0,1.0,30.0,-30.0,20.0,50.0,nr,-10.0,00020297d6--6297b2348d75da35c181a8f0,40.0,player.proportion,30.0,40.92,False,0.0,0.4
167,0002028871--629747d78d75da35c17b241b,0.0,1.0,99.0,50.0,99.0,99.0,nr,30.0,00020297d6--6297c1424796d7421d192112,80.0,player.vl_contra_belief,99.0,47.0,False,0.0,0.8
168,0002028871--629748ab1a1597570c3a2fc9,0.0,1.0,70.0,0.0,50.0,20.0,nr,-40.0,00020297d6--6297bcf088f65848589eb8d6,10.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.1
169,0002028871--629747de4796d7421d10a832,0.0,1.0,82.0,30.0,68.0,45.0,nr,-50.0,00020297d6--6297a3a8379f925fdf5b422b,0.0,player.proportion,82.0,11.079999999999998,False,0.0,0.0
170,0002028871--6297495b8753764e91f1e799,0.0,1.0,93.0,-50.0,90.0,55.0,nr,50.0,00020297d6--6297a37e31ed6801133a14b6,100.0,player.vl_pro_belief,90.0,37.1,False,0.0,1.0
171,0002028871--629747ea0f0a604a6d56914d,0.0,1.0,80.0,0.0,50.0,10.0,nr,0.0,00020297d6--6297a39cce71890706f4fb71,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
172,0002028871--629747f98d75da35c17b267d,0.0,1.0,70.0,0.0,10.0,50.0,nr,0.0,00020297d6--6297ba40ba0e0c481ed4cb11,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
173,0002028871--629747c5286bd91e83d44560,0.0,0.0,40.0,0.0,20.0,10.0,nr,50.0,00020297d6--6297b98c0f0a604a6d5bf3a7,100.0,player.own_dg_belief,0.0,50.0,False,0.0,1.0
174,0002028871--629747f2c4f9241828c4dc58,0.0,0.0,30.0,0.0,10.0,20.0,nr,-50.0,00020297d6--6297b9319c973a4d0b819815,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
175,0002028871--629747e6e796a155f00e3af5,0.0,0.0,60.0,0.0,80.0,60.0,nr,-50.0,00020297d6--6297b919ce71890706f5e1f8,0.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.25
176,0002028871--629747fe9e3b850db61b3cee,0.0,1.0,70.0,0.0,30.0,0.0,nr,0.0,00020297d6--6297b8a756b7cb048e271a01,50.0,player.vl_contra_belief,0.0,52.0,False,0.0,0.5
177,0002028871--629747f88d75da35c17b2661,0.0,0.0,70.0,30.0,70.0,30.0,nr,0.0,00020297d6--6297a458a743b42b6ad10797,50.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.5
178,0002028871--629747ee27b7222acc7b36d2,0.0,1.0,75.0,-50.0,20.0,10.0,nr,-50.0,00020297d6--6297a470fc16bb14cdf460ed,0.0,player.vl_pro_belief,20.0,32.9,False,0.0,0.0
179,0002028871--629748011a1597570c3a286c,0.0,0.0,50.0,-50.0,50.0,100.0,nr,20.0,00020297d6--6297a478035b7842af57e448,70.0,player.vl_contra_belief,100.0,48.0,False,0.0,0.7
180,0002028871--6297481c0808263f55080fef,0.0,1.0,70.0,0.0,20.0,20.0,nr,10.0,00020297d6--6297a4826789b1401e9a5aee,60.0,player.own_dg_belief,0.0,10.0,True,0.25,0.85
181,0002028871--629747f11b437b49aa76b09b,0.0,1.0,70.0,20.0,20.0,5.0,nr,20.0,00020297d6--6297a4be72b8b44b5c9288e6,70.0,player.own_dg_belief,20.0,0.0,True,0.25,0.95
182,0002028871--6297491785c5c060cec5cc80,0.0,0.0,30.0,-30.0,20.0,20.0,nr,0.0,00020297d6--6297b80bab45cb7cbab8a8cd,50.0,player.proportion,30.0,40.92,False,0.0,0.5
183,0002028871--6297482b3e70ba48f975e86b,0.0,1.0,65.0,0.0,30.0,60.0,nr,0.0,00020297d6--6297b7e58d75da35c181f760,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
184,0002028871--629746dcfc16bb14cdf02a00,0.0,1.0,50.0,0.0,25.0,20.0,nr,-10.0,00020297d6--6297a5d5592d6a25806683b4,40.0,player.vl_pro_belief,25.0,27.9,False,0.0,0.4
185,0002028871--6297483b0808263f550811ff,0.0,1.0,60.0,0.0,10.0,10.0,nr,-50.0,00020297d6--6297a5cb5bb53b198cc4f0b2,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
186,0002028871--629748348717592fea4e36d2,0.0,1.0,50.0,-50.0,0.0,0.0,nr,0.0,00020297d6--6297a5f90808263f55103941,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
187,0002028871--629747c0ce71890706f0922d,0.0,0.0,85.0,-50.0,50.0,20.0,nr,0.0,00020297d6--6297b63a592d6a25806759fc,50.0,player.proportion,85.0,14.079999999999998,False,0.0,0.5
188,0002028871--629746a627b7222acc7b2869,0.0,0.0,35.0,0.0,80.0,35.0,nr,0.0,00020297d6--6297a7291cd4a2502e036d8f,50.0,player.proportion,35.0,35.92,False,0.0,0.5
189,0002028871--629747e3095c8b3014ae294a,0.0,1.0,80.0,0.0,40.0,45.0,nr,-50.0,00020297d6--62979f30e796a155f0145fb5,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
190,0002028871--62974779343b1203f373f35e,0.0,1.0,60.0,10.0,50.0,50.0,nr,-50.0,00020297d6--6298028cab45cb7cbaba85aa,0.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.25
191,0002028871--62974657e14f7b062a1eac5e,0.0,0.0,15.0,0.0,0.0,0.0,nr,0.0,00020297d6--6297991772b8b44b5c91f28f,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
192,0002028871--6297475d8717592fea4e2f45,0.0,1.0,70.0,-50.0,100.0,100.0,nr,0.0,00020297d6--6297992e85c5c060cecad462,50.0,player.vl_pro_belief,100.0,47.1,False,0.0,0.5
193,0002028871--6297468ec3e04913dbad8993,0.0,1.0,80.0,0.0,80.0,20.0,nr,0.0,00020297d6--62979911343b1203f379338c,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
194,0002028871--62974676aee53a0f1ca046e9,0.0,1.0,73.0,-40.0,27.0,0.0,nr,-50.0,00020297d6--629798948753764e91f64dfb,0.0,player.vl_pro_belief,27.0,25.9,False,0.0,0.0
195,0002028871--6297468931ed680113357dc0,0.0,1.0,85.0,20.0,50.0,10.0,nr,20.0,00020297d6--6297991efc16bb14cdf3ce7d,70.0,player.own_dg_belief,20.0,0.0,True,0.25,0.95
196,0002028871--629746a8ce71890706f085e3,0.0,0.0,10.0,20.0,100.0,10.0,nr,-40.0,00020297d6--62979958286bd91e83d9e927,10.0,player.vl_pro_belief,100.0,47.1,False,0.0,0.1
197,0002028871--629746a0b8c3540865c908b0,0.0,0.0,30.0,20.0,80.0,10.0,nr,20.0,00020297d6--6297988c31ed680113397e23,70.0,player.proportion,30.0,40.92,False,0.0,0.7
198,0002028871--629746ba592d6a2580613eac,0.0,0.0,80.0,0.0,100.0,50.0,nr,20.0,00020297d6--6297987a6789b1401e99c05b,70.0,player.proportion,80.0,9.079999999999998,True,0.25,0.95
