row_num,participant.label,player.recipient_reveal,player.opinion_war,player.proportion,player.own_dg_belief,player.vl_pro_belief,player.vl_contra_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
199,0002028871--629746b2f97bee03d01134d5,0.0,1.0,60.0,-40.0,50.0,50.0,nr,0.0,00020297d6--62979884b8c3540865ceb3a4,50.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.75
200,0002028871--629746c89c973a4d0b7c41d8,0.0,0.0,60.0,0.0,30.0,60.0,nr,-50.0,00020297d6--629799519c973a4d0b806209,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
201,0002028871--629746ae1a1597570c3a1a3f,0.0,0.0,10.0,50.0,80.0,50.0,nr,0.0,00020297d6--62979987e796a155f013edcc,50.0,player.proportion,10.0,60.92,False,0.0,0.5
202,0002028871--629746b9c4f9241828c4c948,0.0,1.0,40.0,-10.0,20.0,50.0,nr,-20.0,00020297d6--6297985fa743b42b6ad072f2,30.0,player.proportion,40.0,30.92,False,0.0,0.3
203,0002028871--629746cb318cc4235d14eec9,0.0,0.0,30.0,-30.0,35.0,25.0,nr,0.0,00020297d6--6297997cdf858e094c97002a,50.0,player.vl_pro_belief,35.0,17.9,False,0.0,0.5
204,0002028871--629746bec5228a2201b10c09,0.0,0.0,30.0,0.0,10.0,15.0,nr,0.0,00020297d6--6297998b1cd4a2502e02f5dd,50.0,player.vl_contra_belief,15.0,37.0,False,0.0,0.5
205,0002028871--6297466e56b7cb048e21888a,0.0,0.0,70.0,-50.0,10.0,10.0,nr,0.0,00020297d6--62979996df858e094c97018d,50.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.75
206,0002028871--629747410209472a2f14a1a3,0.0,0.0,30.0,-50.0,20.0,30.0,nr,20.0,00020297d6--629799d585c5c060cecadf7b,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
207,0002028871--629746e527b7222acc7b2a93,0.0,0.0,65.0,-50.0,30.0,25.0,nr,20.0,00020297d6--629798006789b1401e99b9c5,70.0,player.vl_contra_belief,25.0,27.0,False,0.0,0.7
208,0002028871--629746c0379f925fdf55b5f3,0.0,1.0,70.0,0.0,40.0,55.0,nr,0.0,00020297d6--629798940bd50b27550987a2,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
209,0002028871--629746cf1cd4a2502eff7119,0.0,0.0,68.0,-50.0,0.0,10.0,nr,-50.0,00020297d6--62979a23e14f7b062a220354,0.0,player.vl_pro_belief,0.0,52.9,False,0.0,0.0
210,0002028871--629746e4379f925fdf55b826,0.0,1.0,90.0,0.0,10.0,0.0,nr,0.0,00020297d6--62979a20e7caf416d32b942c,50.0,player.vl_pro_belief,10.0,42.9,False,0.0,0.5
211,0002028871--629746da85c5c060cec5a94b,0.0,0.0,70.0,20.0,50.0,30.0,nr,0.0,00020297d6--62979a17ce71890706f48549,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
212,0002028871--629746ed1cd4a2502eff7244,0.0,0.0,75.0,-30.0,50.0,50.0,nr,0.0,00020297d6--62979a63e7caf416d32b975f,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
213,0002028871--629746e78d75da35c17b160f,0.0,1.0,80.0,-20.0,70.0,50.0,nr,0.0,00020297d6--62979a659c973a4d0b806e28,50.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.5
214,0002028871--629746834796d7421d10940f,0.0,0.0,30.0,-20.0,10.0,10.0,nr,0.0,00020297d6--62979aa5e796a155f0140151,50.0,player.own_dg_belief,-20.0,20.0,False,0.0,0.5
215,0002028871--629746e6c5228a2201b10e08,0.0,0.0,95.0,50.0,80.0,10.0,nr,0.0,00020297d6--62979921035b7842af571010,50.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.5
216,0002028871--629746f4ce71890706f08911,0.0,1.0,80.0,20.0,10.0,0.0,nr,-50.0,00020297d6--62979ad6318cc4235d189c77,0.0,player.vl_pro_belief,10.0,42.9,False,0.0,0.0
217,0002028871--629746de0808263f5507fe67,0.0,1.0,45.0,0.0,0.0,0.0,nr,0.0,00020297d6--629798f90f0a604a6d5a69fc,50.0,player.vl_pro_belief,0.0,52.9,False,0.0,0.5
218,0002028871--629746fd88f658485895d831,0.0,1.0,60.0,-50.0,10.0,75.0,nr,-50.0,00020297d6--62979915b8c3540865cebe4e,0.0,player.vl_contra_belief,75.0,23.0,False,0.0,0.0
219,0002028871--629746df343b1203f373eaf8,0.0,1.0,30.0,-50.0,20.0,80.0,nr,0.0,00020297d6--629798874796d7421d164e47,50.0,player.proportion,30.0,40.92,False,0.0,0.5
220,0002028871--6297469a095c8b3014ae1b41,0.0,1.0,60.0,-40.0,50.0,30.0,nr,0.0,00020297d6--629798aeb8c3540865ceb61c,50.0,player.proportion,60.0,10.920000000000002,True,0.25,0.75
221,0002028871--629746b01b437b49aa769a4e,0.0,1.0,60.0,0.0,50.0,60.0,nr,-50.0,00020297d6--629798be318cc4235d18834c,0.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.25
222,0002028871--629746ad8753764e91f1c882,0.0,1.0,50.0,50.0,50.0,100.0,nr,20.0,00020297d6--6297988bc4f9241828cae235,70.0,player.proportion,50.0,20.92,False,0.0,0.7
223,0002028871--629746580209472a2f14967b,0.0,0.0,5.0,0.0,5.0,80.0,nr,-20.0,00020297d6--6297988ab8c3540865ceb3ec,30.0,player.own_dg_belief,0.0,20.0,False,0.0,0.3
224,0002028871--629746538753764e91f1c544,0.0,0.0,50.0,-50.0,50.0,50.0,nr,-20.0,00020297d6--629798b50808263f550f2c5f,30.0,player.own_dg_belief,-50.0,30.0,False,0.0,0.3
225,0002028871--6297465572b8b44b5c8d742e,0.0,1.0,90.0,0.0,80.0,2.0,nr,20.0,00020297d6--629798d188f65848589ca389,70.0,player.proportion,90.0,19.08,False,0.0,0.7
226,0002028871--62974664286bd91e83d43652,0.0,1.0,85.0,-10.0,60.0,30.0,nr,0.0,00020297d6--629798c855a6576a01d48744,50.0,player.proportion,85.0,14.079999999999998,False,0.0,0.5
227,0002028871--6297466731ed680113357ced,0.0,1.0,70.0,-50.0,60.0,30.0,nr,-50.0,00020297d6--6297988031ed680113397d9c,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
228,0002028871--6297466a72b8b44b5c8d7549,0.0,0.0,10.0,-30.0,50.0,70.0,nr,-40.0,00020297d6--629798c685c5c060cecacdc1,10.0,player.own_dg_belief,-30.0,10.0,True,0.25,0.35
229,0002028871--629746720209472a2f14979f,0.0,0.0,25.0,0.0,40.0,60.0,nr,-10.0,00020297d6--62979889e796a155f013dd2b,40.0,player.proportion,25.0,45.92,False,0.0,0.4
230,0002028871--62974670318cc4235d14eaef,0.0,0.0,40.0,0.0,50.0,50.0,nr,50.0,00020297d6--6297988f8753764e91f64d15,100.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.25
231,0002028871--62974651343b1203f373e23f,0.0,1.0,50.0,20.0,50.0,50.0,nr,0.0,00020297d6--629798a80db9233408653188,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
232,0002028871--62974684c2dd7967c036489c,0.0,0.0,76.0,-30.0,50.0,50.0,nr,0.0,00020297d6--629798dbe7caf416d32b86bb,50.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.75
233,0002028871--62974673aee53a0f1ca046ba,0.0,1.0,10.0,50.0,10.0,10.0,nr,0.0,00020297d6--629798cf1b437b49aa7b400c,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
234,0002028871--62974671343b1203f373e3ea,0.0,1.0,77.0,-50.0,50.0,50.0,nr,-30.0,00020297d6--6297988dc5079d57c581067b,20.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.45
235,0002028871--629746621b437b49aa7697cd,0.0,0.0,50.0,-30.0,70.0,30.0,nr,30.0,00020297d6--629798d30f0a604a6d5a6809,80.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.8
236,0002028871--62974685b8c3540865c90775,0.0,0.0,40.0,-20.0,70.0,40.0,nr,-50.0,00020297d6--629798e1318cc4235d188500,0.0,player.own_dg_belief,-20.0,30.0,False,0.0,0.0
237,0002028871--6297468b8d75da35c17b114d,0.0,1.0,95.0,0.0,95.0,95.0,nr,-50.0,00020297d6--629798c4095c8b3014b2324a,0.0,player.vl_pro_belief,95.0,42.1,False,0.0,0.0
238,0002028871--62974686343b1203f373e545,0.0,1.0,70.0,30.0,80.0,60.0,nr,20.0,00020297d6--62979895ce71890706f4746b,70.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.95
239,0002028871--629746624796d7421d1091b4,0.0,0.0,40.0,-20.0,90.0,90.0,nr,50.0,00020297d6--6297990a0f0a604a6d5a6a6a,100.0,player.vl_pro_belief,90.0,37.1,False,0.0,1.0
240,0002028871--62974672aee53a0f1ca046b0,0.0,0.0,50.0,-20.0,50.0,50.0,nr,0.0,00020297d6--6297990875f2ea5422cfb329,50.0,player.proportion,50.0,20.92,False,0.0,0.5
241,0002028871--6297467fc5079d57c57d492a,0.0,1.0,90.0,0.0,50.0,50.0,nr,0.0,00020297d6--629799029e3b850db6203144,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
242,0002028871--6297465ae7caf416d327e461,0.0,0.0,70.0,-50.0,0.0,0.0,nr,-10.0,00020297d6--62979e44ab45cb7cbab78c5c,40.0,player.vl_contra_belief,0.0,52.0,False,0.0,0.4
243,0002028871--62974692286bd91e83d4382b,0.0,0.0,20.0,0.0,20.0,15.0,nr,0.0,00020297d6--62979aa3f97bee03d016532c,50.0,player.proportion,20.0,50.92,False,0.0,0.5
244,0002028871--6297467431ed680113357d35,0.0,0.0,20.0,0.0,10.0,50.0,nr,-20.0,00020297d6--629799dd8d75da35c1800f3b,30.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.55
245,0002028871--6297467e318cc4235d14eb7f,0.0,1.0,70.0,0.0,50.0,30.0,nr,20.0,00020297d6--62979adb1cd4a2502e030432,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
246,0002028871--62974677c3e04913dbad88b5,0.0,1.0,70.0,-30.0,50.0,80.0,nr,50.0,00020297d6--62979bb5e796a155f0141c07,100.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.25
247,0002028871--6297466f0808263f5507f882,0.0,1.0,70.0,0.0,80.0,80.0,nr,0.0,00020297d6--62979bd51a1597570c3df158,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
248,0002028871--62974693a743b42b6acb4db1,0.0,1.0,80.0,-50.0,70.0,20.0,nr,0.0,00020297d6--62979bcb592d6a258065da09,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
249,0002028871--62974697e14f7b062a1eaeec,0.0,1.0,90.0,20.0,90.0,80.0,nr,0.0,00020297d6--62979aae0808263f550f604d,50.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.5
250,0002028871--629746f8e7caf416d327ebe0,0.0,0.0,50.0,-50.0,50.0,30.0,nr,-20.0,00020297d6--629797f5a743b42b6ad06e4a,30.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.55
251,0002028871--629746e84796d7421d1099be,0.0,0.0,20.0,0.0,75.0,40.0,nr,-40.0,00020297d6--62979b84631aea4812979157,10.0,player.vl_contra_belief,40.0,12.0,False,0.0,0.1
252,0002028871--62974786e7caf416d327f1bb,0.0,1.0,85.0,-50.0,50.0,90.0,nr,20.0,00020297d6--629797e60808263f550f1ec6,70.0,player.vl_contra_belief,90.0,38.0,False,0.0,0.7
253,0002028871--6297470b72b8b44b5c8d7d3a,0.0,1.0,78.0,-30.0,14.0,17.0,nr,-50.0,00020297d6--62979c024796d7421d169113,0.0,player.proportion,78.0,7.079999999999998,True,0.25,0.25
254,0002028871--629746e88d75da35c17b163a,0.0,1.0,77.0,0.0,90.0,30.0,nr,0.0,00020297d6--629797ea0bd50b2755097fce,50.0,player.proportion,77.0,6.079999999999998,True,0.25,0.75
255,0002028871--629746ce0808263f5507fda5,0.0,1.0,75.0,30.0,30.0,50.0,nr,-50.0,00020297d6--629797d6a743b42b6ad06cd9,0.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.25
256,0002028871--6297476085c5c060cec5b0ee,0.0,0.0,28.0,0.0,50.0,50.0,nr,0.0,00020297d6--62979c57379f925fdf5b1cbb,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
257,0002028871--62974724095c8b3014ae20f3,0.0,0.0,50.0,0.0,60.0,60.0,nr,0.0,00020297d6--62979c60095c8b3014b26029,50.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.75
258,0002028871--6297470988f658485895d8a1,0.0,1.0,90.0,20.0,30.0,1.0,nr,10.0,00020297d6--62979bff035b7842af5746f8,60.0,player.vl_contra_belief,1.0,51.0,False,0.0,0.6
259,0002028871--6297472b0db9233408624107,0.0,0.0,9.0,-40.0,60.0,30.0,nr,-20.0,00020297d6--629797cbe796a155f013cf64,30.0,player.proportion,9.0,61.92,False,0.0,0.3
260,0002028871--6297472755a82f0add5487df,0.0,0.0,10.0,20.0,10.0,10.0,nr,0.0,00020297d6--62979d4785c5c060cecb1bb0,50.0,player.vl_contra_belief,10.0,42.0,False,0.0,0.5
261,0002028871--629746feb8c3540865c90e8a,0.0,0.0,70.0,10.0,25.0,25.0,nr,-50.0,00020297d6--62979d5655a6576a01d4c1dc,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
262,0002028871--6297472e6789b1401e95db30,0.0,0.0,20.0,0.0,30.0,10.0,nr,50.0,00020297d6--629797bfc5079d57c580fe06,100.0,player.proportion,20.0,50.92,False,0.0,1.0
263,0002028871--6297472a4796d7421d109d76,0.0,1.0,70.0,-30.0,50.0,30.0,nr,-50.0,00020297d6--62979d64fc16bb14cdf4069f,0.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.0
264,0002028871--629747221b437b49aa769f2f,0.0,1.0,100.0,50.0,100.0,50.0,nr,-50.0,00020297d6--62979d74b8c3540865cf1934,0.0,player.proportion,100.0,29.08,False,0.0,0.0
265,0002028871--62974732aee53a0f1ca05371,0.0,0.0,65.0,0.0,75.0,30.0,nr,-10.0,00020297d6--62979d98095c8b3014b270af,40.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.4
266,0002028871--6297470f592d6a25806142f1,0.0,1.0,90.0,50.0,90.0,20.0,nr,20.0,00020297d6--62979d990f0a604a6d5aac96,70.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.7
267,0002028871--629747668d75da35c17b1cd6,0.0,1.0,80.0,0.0,60.0,60.0,nr,-40.0,00020297d6--629797ad4796d7421d164138,10.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.35
268,0002028871--629747560808263f55080595,0.0,0.0,50.0,0.0,70.0,50.0,nr,0.0,00020297d6--629797bbfc16bb14cdf3bd78,50.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.5
269,0002028871--62974706343b1203f373ed22,0.0,1.0,54.0,0.0,0.0,0.0,nr,-20.0,00020297d6--62979da96789b1401e9a0514,30.0,player.proportion,54.0,16.92,False,0.0,0.3
270,0002028871--6297471ba743b42b6acb54be,0.0,1.0,95.0,-10.0,96.0,70.0,nr,50.0,00020297d6--62979bec8d75da35c1803665,100.0,player.proportion,95.0,24.08,False,0.0,1.0
271,0002028871--62974754095c8b3014ae22ac,0.0,0.0,70.0,0.0,90.0,40.0,nr,-50.0,00020297d6--62979b56b8c3540865cef26c,0.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.25
272,0002028871--62974750ab45cb7cbab381e9,0.0,0.0,70.0,0.0,70.0,60.0,nr,-50.0,00020297d6--62979b808d75da35c1802e65,0.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.25
273,0002028871--629746ca035b7842af527e3b,0.0,1.0,90.0,-40.0,50.0,50.0,nr,50.0,00020297d6--629798abc2dd7967c03a01c5,100.0,player.vl_contra_belief,50.0,2.0,True,0.25,1.25
274,0002028871--62974738286bd91e83d44005,0.0,1.0,40.0,0.0,80.0,100.0,nr,-50.0,00020297d6--6297980588f65848589c98d2,0.0,player.proportion,40.0,30.92,False,0.0,0.0
275,0002028871--62974740f97bee03d0113a7d,0.0,1.0,75.0,-50.0,57.0,50.0,nr,0.0,00020297d6--62979ae08d75da35c180222c,50.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.75
276,0002028871--6297471331ed680113358319,0.0,1.0,75.0,40.0,50.0,10.0,nr,-50.0,00020297d6--62979af175f2ea5422cfca32,0.0,player.own_dg_belief,40.0,90.0,False,0.0,0.0
277,0002028871--6297470a0209472a2f149e46,0.0,1.0,80.0,0.0,50.0,30.0,nr,20.0,00020297d6--62979b53592d6a258065d421,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
278,0002028871--62974734c4f9241828c4d333,0.0,0.0,60.0,0.0,75.0,25.0,nr,-50.0,00020297d6--62979addce71890706f48f40,0.0,player.vl_contra_belief,25.0,27.0,False,0.0,0.0
279,0002028871--62974705b8c3540865c90ed9,0.0,0.0,75.0,50.0,70.0,30.0,nr,-20.0,00020297d6--6297981bb8c3540865ceacfb,30.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.3
280,0002028871--62974749c4f9241828c4d421,0.0,1.0,90.0,-40.0,80.0,50.0,nr,10.0,00020297d6--62979aa80bd50b275509a245,60.0,player.own_dg_belief,-40.0,50.0,False,0.0,0.6
281,0002028871--629747530808263f55080582,0.0,1.0,80.0,50.0,60.0,20.0,nr,0.0,00020297d6--62979b139c973a4d0b807648,50.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.5
282,0002028871--6297470d0209472a2f149e5e,0.0,1.0,76.0,0.0,80.0,15.0,nr,-50.0,00020297d6--62979b3aa743b42b6ad09901,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
283,0002028871--629746b4c3e04913dbad8b9b,0.0,1.0,70.0,-50.0,20.0,30.0,nr,-50.0,00020297d6--62979b43343b1203f3795a7d,0.0,player.vl_pro_belief,20.0,32.9,False,0.0,0.0
284,0002028871--62974681095c8b3014ae1a2d,1.0,1.0,85.0,20.0,75.0,45.0,yes,20.0,00020297d6--62979862f97bee03d0163a39,70.0,player.vl_contra_belief,45.0,7.0,True,0.25,0.95
285,0002028871--6297466cba0e0c481ece9125,1.0,1.0,80.0,0.0,80.0,50.0,yes,50.0,00020297d6--6297c6e2c4f9241828cd81b6,100.0,player.vl_contra_belief,50.0,2.0,True,0.25,1.25
286,0002028871--629748eaa743b42b6acb6806,1.0,1.0,85.0,0.0,50.0,50.0,yes,30.0,00020297d6--62979891ce71890706f4745c,80.0,player.vl_contra_belief,50.0,2.0,True,0.25,1.05
287,0002028871--62974720379f925fdf55bc17,1.0,1.0,3.0,-20.0,3.0,3.0,yes,0.0,00020297d6--6297cf49b8c3540865d23547,50.0,player.vl_contra_belief,3.0,49.0,False,0.0,0.5
288,0002028871--629748dbc5228a2201b12625,1.0,1.0,90.0,0.0,75.0,15.0,yes,20.0,00020297d6--6297f8d80db92334086753e4,70.0,player.vl_contra_belief,15.0,37.0,False,0.0,0.7
289,0002028871--6297491c88f658485895f363,1.0,1.0,80.0,-30.0,90.0,100.0,yes,-50.0,00020297d6--6297db2f88f65848589ff3a0,0.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.0
290,0002028871--629747390bd50b275505189d,1.0,1.0,88.0,0.0,50.0,50.0,yes,20.0,00020297d6--6297b8f78753764e91f8078a,70.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.95
291,0002028871--629746944796d7421d1094d0,1.0,1.0,30.0,-50.0,80.0,50.0,yes,10.0,00020297d6--6297b81f095c8b3014b3aa8a,60.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.85
292,0002028871--62974680c2dd7967c0364867,1.0,1.0,70.0,40.0,50.0,70.0,yes,10.0,00020297d6--629798390209472a2f191b22,60.0,player.own_dg_belief,40.0,30.0,False,0.0,0.6
293,0002028871--6297474dc3e04913dbad91cf,1.0,1.0,50.0,50.0,50.0,50.0,yes,-20.0,00020297d6--629798116789b1401e99bad0,30.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.55
294,0002028871--6297492eba0e0c481eceb34b,1.0,1.0,80.0,0.0,80.0,80.0,yes,-30.0,00020297d6--629797bca743b42b6ad06bc1,20.0,player.proportion,80.0,9.079999999999998,True,0.25,0.45
295,0002028871--629747188d75da35c17b189a,1.0,1.0,70.0,0.0,80.0,50.0,yes,20.0,00020297d6--6297fdea631aea48129a5c55,70.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.95
296,0002028871--6297479e8d75da35c17b1f11,1.0,1.0,90.0,-20.0,50.0,50.0,yes,0.0,00020297d6--6297980db8c3540865ceac40,50.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.75
297,0002028871--6297473327b7222acc7b2e74,1.0,1.0,80.0,0.0,50.0,40.0,yes,0.0,00020297d6--6297d71e8d75da35c1837f09,50.0,player.proportion,80.0,9.079999999999998,True,0.25,0.75
298,0002028871--62974696b8c3540865c9082c,1.0,1.0,70.0,0.0,80.0,50.0,yes,20.0,00020297d6--629798424796d7421d164a0e,70.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.7
299,0002028871--62974915b8c3540865c932b2,1.0,1.0,60.0,0.0,40.0,60.0,yes,0.0,00020297d6--629798921b437b49aa7b3c03,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
