row_num,participant.label,player.recipient_reveal,player.opinion_war,player.proportion,player.own_dg_belief,player.vl_pro_belief,player.vl_contra_belief,own_position,player.dg_decision,dictator_label,rpayoff,belief_column_name,belief_value,belief_match,get_belief_payoff,belief_payoff,total_payoff
300,0002028871--6297491e72b8b44b5c8d968a,1.0,1.0,75.0,-40.0,50.0,50.0,yes,-20.0,00020297d6--6297ff4a592d6a25806a0053,30.0,player.own_dg_belief,-40.0,20.0,False,0.0,0.3
301,0002028871--629747820db92334086243c6,1.0,1.0,30.0,0.0,50.0,50.0,yes,-50.0,00020297d6--629798a2592d6a258065a10e,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
302,0002028871--629747c4286bd91e83d44552,1.0,1.0,50.0,30.0,50.0,50.0,yes,0.0,00020297d6--629800b80209472a2f1c8227,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
303,0002028871--6297491f8d75da35c17b3983,1.0,1.0,20.0,30.0,70.0,30.0,yes,40.0,00020297d6--6297984ec5228a2201b50a45,90.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.9
304,0002028871--6297481655a6576a01d097ad,1.0,1.0,80.0,20.0,60.0,40.0,yes,20.0,00020297d6--6297f0754796d7421d1affa3,70.0,player.own_dg_belief,20.0,0.0,True,0.25,0.95
305,0002028871--62975399aee53a0f1ca12d85,1.0,1.0,80.0,0.0,99.0,19.0,yes,20.0,00020297d6--6297dd26095c8b3014b52475,70.0,player.vl_contra_belief,19.0,33.0,False,0.0,0.7
306,0002028871--6297539b72b8b44b5c8e31ce,1.0,1.0,75.0,-50.0,50.0,50.0,yes,0.0,00020297d6--6297ce581cd4a2502e049c48,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
307,0002028871--62974650ba0e0c481ece905a,1.0,1.0,80.0,50.0,80.0,20.0,yes,0.0,00020297d6--629797fc286bd91e83d9d4a2,50.0,player.own_dg_belief,50.0,50.0,False,0.0,0.5
308,0002028871--6297523a8d75da35c17bc6bb,1.0,1.0,75.0,50.0,50.0,0.0,yes,0.0,00020297d6--6297e21aa743b42b6ad36590,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
309,0002028871--629751b71cd4a2502efff11f,1.0,1.0,80.0,-30.0,50.0,50.0,yes,-20.0,00020297d6--6297c673e796a155f016fe85,30.0,player.own_dg_belief,-30.0,10.0,True,0.25,0.55
310,0002028871--62975145c2dd7967c036c2cd,1.0,1.0,90.0,50.0,50.0,90.0,yes,20.0,00020297d6--629798744796d7421d164d0c,70.0,player.proportion,90.0,19.08,False,0.0,0.7
311,0002028871--62974658318cc4235d14ea1c,1.0,1.0,60.0,-30.0,50.0,50.0,yes,0.0,00020297d6--6297c1e58d75da35c1828830,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
312,0002028871--6297476d55a82f0add548a94,1.0,1.0,70.0,0.0,90.0,30.0,yes,20.0,00020297d6--6297987e8d75da35c17ff548,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
313,0002028871--62974d3bfc16bb14cdf07201,1.0,1.0,80.0,0.0,80.0,80.0,yes,-50.0,00020297d6--6297be218753764e91f84602,0.0,player.proportion,80.0,9.079999999999998,True,0.25,0.25
314,0002028871--6297477d56b7cb048e219427,1.0,1.0,78.0,0.0,70.0,70.0,yes,-50.0,00020297d6--6297bdbdab45cb7cbab8e75e,0.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.0
315,0002028871--6297470e0db9233408623fc7,1.0,1.0,81.0,10.0,81.0,67.0,yes,0.0,00020297d6--6297985e286bd91e83d9db28,50.0,player.vl_pro_belief,81.0,28.1,False,0.0,0.5
316,0002028871--62974665df858e094c930124,1.0,1.0,18.0,-50.0,80.0,90.0,yes,20.0,00020297d6--6297bd4655a82f0add5a1a7c,70.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.7
317,0002028871--629746c1631aea481293d52e,1.0,1.0,60.0,30.0,30.0,70.0,yes,0.0,00020297d6--6297986c592d6a2580659e72,50.0,player.vl_contra_belief,70.0,18.0,False,0.0,0.5
318,0002028871--6297465488f658485895d149,1.0,1.0,75.0,-20.0,45.0,80.0,yes,30.0,00020297d6--6297eaf59c973a4d0b830797,80.0,player.vl_contra_belief,80.0,28.0,False,0.0,0.8
319,0002028871--629746bace71890706f08693,1.0,1.0,70.0,-50.0,90.0,20.0,yes,0.0,00020297d6--629797e5c5079d57c580ff8f,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
320,0002028871--629746f055a82f0add548489,1.0,1.0,78.0,0.0,70.0,45.0,yes,-50.0,00020297d6--6297bc41c5228a2201b6cd3d,0.0,player.vl_contra_belief,45.0,7.0,True,0.25,0.25
321,0002028871--62974666c4f9241828c4c097,1.0,1.0,75.0,-50.0,60.0,70.0,yes,0.0,00020297d6--6297bb990808263f5511aa12,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
322,0002028871--6297467856b7cb048e2188e7,1.0,1.0,75.0,-50.0,30.0,60.0,yes,0.0,00020297d6--6297985d4796d7421d164bea,50.0,player.vl_pro_belief,30.0,22.9,False,0.0,0.5
323,0002028871--6297465cc3e04913dbad87bd,1.0,1.0,85.0,-50.0,50.0,50.0,yes,0.0,00020297d6--629798934796d7421d164f3a,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
324,0002028871--629749a74796d7421d10c5d6,1.0,1.0,70.0,30.0,50.0,50.0,yes,20.0,00020297d6--6297cd8756b7cb048e27c6df,70.0,player.own_dg_belief,30.0,10.0,True,0.25,0.95
325,0002028871--6297498be796a155f00e556e,1.0,1.0,75.0,0.0,50.0,50.0,yes,0.0,00020297d6--6297ea42592d6a2580696f03,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
326,0002028871--6297467d27b7222acc7b26a7,1.0,1.0,20.0,30.0,80.0,20.0,yes,20.0,00020297d6--629798860808263f550f29c3,70.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.7
327,0002028871--6297467f1cd4a2502eff6f05,1.0,1.0,80.0,0.0,50.0,70.0,yes,20.0,00020297d6--6297986bce71890706f472d1,70.0,player.vl_contra_belief,70.0,18.0,False,0.0,0.7
328,0002028871--6297466bfc16bb14cdf02587,1.0,1.0,92.0,20.0,100.0,0.0,yes,-50.0,00020297d6--6297f06ac5079d57c583defe,0.0,player.vl_pro_belief,100.0,47.1,False,0.0,0.0
329,0002028871--629749394796d7421d10beab,1.0,1.0,100.0,-20.0,100.0,100.0,yes,20.0,00020297d6--629798681b437b49aa7b3a5b,70.0,player.own_dg_belief,-20.0,40.0,False,0.0,0.7
330,0002028871--6297465f1cd4a2502eff6e4b,1.0,1.0,80.0,50.0,80.0,50.0,yes,0.0,00020297d6--62979e531a1597570c3e1264,50.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.75
331,0002028871--6297466df97bee03d011319f,1.0,1.0,90.0,20.0,80.0,70.0,yes,0.0,00020297d6--6297b3d5c3e04913dbb3a006,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
332,0002028871--629746740808263f5507f8b4,1.0,1.0,99.0,50.0,99.0,99.0,yes,0.0,00020297d6--62979b47c4f9241828cb0ba1,50.0,player.vl_contra_belief,99.0,47.0,False,0.0,0.5
333,0002028871--62974683ab45cb7cbab3781a,1.0,1.0,50.0,-40.0,50.0,40.0,yes,20.0,00020297d6--62979b59c5228a2201b5319e,70.0,player.proportion,50.0,20.92,False,0.0,0.7
334,0002028871--62974730c3e04913dbad90fb,1.0,1.0,78.0,-50.0,79.0,80.0,yes,-50.0,00020297d6--6297a1ffc2dd7967c03a71fe,0.0,player.vl_pro_belief,79.0,26.1,False,0.0,0.0
335,0002028871--6297542adf858e094c93a3ba,1.0,1.0,60.0,50.0,50.0,50.0,yes,20.0,00020297d6--62979b070f0a604a6d5a8a48,70.0,player.own_dg_belief,50.0,30.0,False,0.0,0.7
336,0002028871--629748b5e796a155f00e4895,1.0,1.0,75.0,50.0,50.0,25.0,yes,20.0,00020297d6--6297a2ba88f65848589d410d,70.0,player.vl_contra_belief,25.0,27.0,False,0.0,0.7
337,0002028871--629747b58d75da35c17b2066,1.0,1.0,70.0,-50.0,50.0,50.0,yes,0.0,00020297d6--62979afd8d75da35c18023f2,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
338,0002028871--62974699631aea481293d40e,1.0,1.0,80.0,-50.0,50.0,50.0,yes,20.0,00020297d6--62979b43035b7842af5739b4,70.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.95
339,0002028871--629746db6789b1401e95d811,1.0,1.0,25.0,0.0,70.0,40.0,yes,20.0,00020297d6--6297a2cece71890706f4f04e,70.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.7
340,0002028871--6297483b379f925fdf55cbc0,1.0,1.0,60.0,0.0,50.0,50.0,yes,-50.0,00020297d6--6297a37a1a1597570c3e5332,0.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.25
341,0002028871--629746d2a743b42b6acb514b,1.0,1.0,60.0,0.0,65.0,40.0,yes,-10.0,00020297d6--62979a8c85c5c060cecaece6,40.0,player.proportion,60.0,10.920000000000002,True,0.25,0.65
342,0002028871--6297467baee53a0f1ca04785,1.0,1.0,75.0,30.0,25.0,25.0,yes,-10.0,00020297d6--6297a39927b7222acc7fbcb5,40.0,player.own_dg_belief,30.0,40.0,False,0.0,0.4
343,0002028871--629746eca743b42b6acb52ad,1.0,1.0,40.0,20.0,50.0,20.0,yes,0.0,00020297d6--629798d48717592fea51cbbc,50.0,player.own_dg_belief,20.0,20.0,False,0.0,0.5
344,0002028871--629746ea75f2ea5422cbd871,1.0,1.0,70.0,30.0,40.0,30.0,yes,0.0,00020297d6--62979a2531ed680113399461,50.0,player.own_dg_belief,30.0,30.0,False,0.0,0.5
345,0002028871--629746dace71890706f08815,1.0,1.0,80.0,-50.0,80.0,20.0,yes,30.0,00020297d6--62979a1afc16bb14cdf3da8a,80.0,player.own_dg_belief,-50.0,80.0,False,0.0,0.8
346,0002028871--629747bd9c973a4d0b7c4aac,1.0,1.0,75.0,-40.0,50.0,50.0,yes,-50.0,00020297d6--6297a372e796a155f014b710,0.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.25
347,0002028871--62974820ab45cb7cbab38cd3,1.0,1.0,90.0,-50.0,40.0,60.0,yes,20.0,00020297d6--62979a090f0a604a6d5a76d8,70.0,player.proportion,90.0,19.08,False,0.0,0.7
348,0002028871--629748200808263f5508102b,1.0,1.0,40.0,20.0,20.0,50.0,yes,20.0,00020297d6--629798168753764e91f64754,70.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.95
349,0002028871--629746a927b7222acc7b286e,1.0,1.0,83.0,20.0,70.0,25.0,yes,50.0,00020297d6--62979bb9aee53a0f1ca3bd22,100.0,player.vl_pro_belief,70.0,17.1,False,0.0,1.0
350,0002028871--6297473f85c5c060cec5af17,1.0,1.0,88.0,-50.0,20.0,20.0,yes,20.0,00020297d6--62979eb2e7caf416d32bc8fd,70.0,player.own_dg_belief,-50.0,70.0,False,0.0,0.7
351,0002028871--629746d7e7caf416d327e9fc,1.0,1.0,90.0,20.0,70.0,70.0,yes,-10.0,00020297d6--62979dcc9c973a4d0b8091ff,40.0,player.own_dg_belief,20.0,30.0,False,0.0,0.4
352,0002028871--6297482831ed680113358f32,1.0,1.0,67.0,0.0,35.0,60.0,yes,20.0,00020297d6--62979eb7ba0e0c481ed3850a,70.0,player.vl_pro_belief,35.0,17.9,False,0.0,0.7
353,0002028871--629746d4c5079d57c57d4cd4,1.0,1.0,50.0,0.0,30.0,50.0,yes,20.0,00020297d6--62979ec78753764e91f6a52e,70.0,player.proportion,50.0,20.92,False,0.0,0.7
354,0002028871--62974811c4f9241828c4dda5,1.0,1.0,80.0,30.0,40.0,35.0,yes,0.0,00020297d6--62979dbab8c3540865cf1ed4,50.0,player.vl_contra_belief,35.0,17.0,False,0.0,0.5
355,0002028871--62974818b8c3540865c91e8d,1.0,1.0,70.0,20.0,60.0,30.0,yes,0.0,00020297d6--62979f3be796a155f014606f,50.0,player.vl_pro_belief,60.0,7.100000000000001,True,0.25,0.75
356,0002028871--629747911cd4a2502eff774f,1.0,1.0,88.0,-50.0,25.0,25.0,yes,30.0,00020297d6--6297a136592d6a25806643a9,80.0,player.vl_contra_belief,25.0,27.0,False,0.0,0.8
357,0002028871--629746d585c5c060cec5a8f8,1.0,1.0,80.0,0.0,70.0,30.0,yes,20.0,00020297d6--6297a00a72b8b44b5c924f68,70.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.7
358,0002028871--629746f7aee53a0f1ca04f8c,1.0,1.0,60.0,-10.0,70.0,60.0,yes,0.0,00020297d6--6297a00955a6576a01d4e1b2,50.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.5
359,0002028871--629746d68d75da35c17b155b,1.0,1.0,60.0,0.0,37.0,28.0,yes,20.0,00020297d6--62979cbb55a82f0add5862e9,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
360,0002028871--6297480356b7cb048e2199bc,1.0,1.0,80.0,0.0,80.0,80.0,yes,10.0,00020297d6--62979cb9c2dd7967c03a3588,60.0,player.vl_contra_belief,80.0,28.0,False,0.0,0.6
361,0002028871--629747b8379f925fdf55c428,1.0,1.0,70.0,0.0,30.0,50.0,yes,20.0,00020297d6--6297a0e1343b1203f379c826,70.0,player.proportion,70.0,0.9200000000000017,True,0.25,0.95
362,0002028871--6297467a4796d7421d109369,1.0,1.0,88.0,-50.0,20.0,20.0,yes,0.0,00020297d6--62979c3d1cd4a2502e031254,50.0,player.own_dg_belief,-50.0,50.0,False,0.0,0.5
363,0002028871--629746d8aee53a0f1ca04d6c,1.0,1.0,40.0,0.0,70.0,90.0,yes,20.0,00020297d6--62979bf10808263f550f77e4,70.0,player.proportion,40.0,30.92,False,0.0,0.7
364,0002028871--629746ede14f7b062a1eb246,1.0,1.0,85.0,10.0,70.0,80.0,yes,-20.0,00020297d6--62979d0de796a155f014378e,30.0,player.vl_contra_belief,80.0,28.0,False,0.0,0.3
365,0002028871--629747e00bd50b275505218f,1.0,1.0,50.0,0.0,50.0,50.0,yes,-50.0,00020297d6--629798af55a6576a01d485cf,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
366,0002028871--629746fbc5079d57c57d4ed7,1.0,1.0,85.0,20.0,70.0,20.0,yes,0.0,00020297d6--629799e875f2ea5422cfbd4a,50.0,player.vl_contra_belief,20.0,32.0,False,0.0,0.5
367,0002028871--62974810e14f7b062a1ebd92,1.0,1.0,80.0,20.0,85.0,95.0,yes,-20.0,00020297d6--62979827286bd91e83d9d6f6,30.0,player.proportion,80.0,9.079999999999998,True,0.25,0.55
368,0002028871--62974846379f925fdf55cc9d,1.0,1.0,80.0,0.0,80.0,80.0,yes,0.0,00020297d6--6297aa97b8c3540865d00b43,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
369,0002028871--629748561a1597570c3a2ccc,1.0,1.0,75.0,0.0,90.0,75.0,yes,20.0,00020297d6--6297ab6eb8c3540865d01906,70.0,player.proportion,75.0,4.079999999999998,True,0.25,0.95
370,0002028871--6297481eab45cb7cbab38c90,1.0,1.0,50.0,-50.0,50.0,50.0,yes,-30.0,00020297d6--629798bf6789b1401e99c2dc,20.0,player.own_dg_belief,-50.0,20.0,False,0.0,0.2
371,0002028871--6297469da743b42b6acb4e70,1.0,1.0,70.0,30.0,90.0,80.0,yes,20.0,00020297d6--629798e7ab45cb7cbab74cfb,70.0,player.vl_pro_belief,90.0,37.1,False,0.0,0.7
372,0002028871--629746a29c973a4d0b7c40b4,1.0,1.0,65.0,-40.0,30.0,80.0,yes,-30.0,00020297d6--629798dc0f0a604a6d5a687a,20.0,player.vl_contra_belief,80.0,28.0,False,0.0,0.2
373,0002028871--62974690ce71890706f084b3,1.0,1.0,50.0,-30.0,50.0,40.0,yes,20.0,00020297d6--6297b05ec2dd7967c03b1962,70.0,player.own_dg_belief,-30.0,50.0,False,0.0,0.7
374,0002028871--6297467c343b1203f373e49f,1.0,1.0,90.0,0.0,99.0,0.0,yes,20.0,00020297d6--629798f7ba0e0c481ed334da,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
375,0002028871--629748a49e3b850db61b43f6,1.0,1.0,70.0,10.0,70.0,70.0,yes,0.0,00020297d6--6297b09fc4f9241828cc3c87,50.0,player.vl_contra_belief,70.0,18.0,False,0.0,0.5
376,0002028871--629748bf9e3b850db61b452e,1.0,1.0,100.0,-50.0,100.0,0.0,yes,-50.0,00020297d6--6297b15d8717592fea521d59,0.0,player.own_dg_belief,-50.0,0.0,True,0.25,0.25
377,0002028871--6297470185c5c060cec5ac14,1.0,1.0,85.0,0.0,70.0,10.0,yes,0.0,00020297d6--6297b1a36789b1401e9af238,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
378,0002028871--629747a3035b7842af529157,1.0,1.0,60.0,-50.0,30.0,30.0,yes,-30.0,00020297d6--6297b1e731ed6801133ab92e,20.0,player.vl_contra_belief,30.0,22.0,False,0.0,0.2
379,0002028871--629746b1035b7842af527d59,1.0,1.0,80.0,-30.0,70.0,30.0,yes,-40.0,00020297d6--629798991b437b49aa7b3c7b,10.0,player.proportion,80.0,9.079999999999998,True,0.25,0.35
380,0002028871--6297465ece71890706f0824b,1.0,1.0,18.0,0.0,60.0,80.0,yes,20.0,00020297d6--6297b3296789b1401e9b01d1,70.0,player.proportion,18.0,52.92,False,0.0,0.7
381,0002028871--629748afce71890706f09e68,1.0,1.0,60.0,-50.0,90.0,80.0,yes,30.0,00020297d6--6297b3718d75da35c181bd10,80.0,player.own_dg_belief,-50.0,80.0,False,0.0,0.8
382,0002028871--62974893095c8b3014ae30e1,1.0,1.0,70.0,0.0,50.0,50.0,yes,20.0,00020297d6--6297b049343b1203f37ae230,70.0,player.own_dg_belief,0.0,20.0,False,0.0,0.7
383,0002028871--629746b78753764e91f1c91c,1.0,1.0,70.0,0.0,20.0,80.0,yes,50.0,00020297d6--6297a552286bd91e83da9763,100.0,player.vl_contra_belief,80.0,28.0,False,0.0,1.0
384,0002028871--6297472d31ed680113358453,1.0,1.0,75.0,20.0,50.0,50.0,yes,50.0,00020297d6--6297992b1b437b49aa7b44e3,100.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,1.25
385,0002028871--629748a2286bd91e83d453df,1.0,1.0,80.0,0.0,30.0,80.0,yes,20.0,00020297d6--6297a98e286bd91e83dacea2,70.0,player.vl_contra_belief,80.0,28.0,False,0.0,0.7
386,0002028871--6297489c75f2ea5422cbec3d,1.0,1.0,100.0,-40.0,10.0,10.0,yes,-20.0,00020297d6--6297a5ede796a155f014e340,30.0,player.proportion,100.0,29.08,False,0.0,0.3
387,0002028871--6297489dba0e0c481eceab3b,1.0,1.0,40.0,20.0,20.0,90.0,yes,20.0,00020297d6--62979898343b1203f3792b2c,70.0,player.proportion,40.0,30.92,False,0.0,0.7
388,0002028871--62974691df858e094c93026b,1.0,1.0,50.0,-50.0,50.0,50.0,yes,20.0,00020297d6--6297a67088f65848589d74f5,70.0,player.vl_contra_belief,50.0,2.0,True,0.25,0.95
389,0002028871--629746a8c5079d57c57d4a80,1.0,1.0,50.0,0.0,50.0,50.0,yes,0.0,00020297d6--6297a6e1035b7842af580b44,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
390,0002028871--62974725f97bee03d0113994,1.0,1.0,80.0,-20.0,80.0,20.0,yes,-50.0,00020297d6--629798efce71890706f478e7,0.0,player.vl_pro_belief,80.0,27.1,False,0.0,0.0
391,0002028871--629746aa75f2ea5422cbd60b,1.0,1.0,100.0,10.0,20.0,5.0,yes,0.0,00020297d6--6297a720c2dd7967c03ab1c9,50.0,player.proportion,100.0,29.08,False,0.0,0.5
392,0002028871--629747b9ce71890706f091f2,1.0,1.0,70.0,0.0,80.0,50.0,yes,-30.0,00020297d6--629798ee6789b1401e99c58d,20.0,player.own_dg_belief,0.0,30.0,False,0.0,0.2
393,0002028871--6297471a6789b1401e95da63,1.0,1.0,75.0,0.0,70.0,30.0,yes,0.0,00020297d6--6297a731ba0e0c481ed3ecd8,50.0,player.vl_pro_belief,70.0,17.1,False,0.0,0.5
394,0002028871--6297486e343b1203f374021b,1.0,1.0,88.0,0.0,80.0,60.0,yes,-50.0,00020297d6--6297a755ba0e0c481ed3edf9,0.0,player.own_dg_belief,0.0,50.0,False,0.0,0.0
395,0002028871--629746b40808263f5507fc09,1.0,1.0,25.0,-30.0,40.0,15.0,yes,20.0,00020297d6--6297a7d685c5c060cecbe7f2,70.0,player.own_dg_belief,-30.0,50.0,False,0.0,0.7
396,0002028871--629746c455a6576a01d0881c,1.0,1.0,60.0,0.0,90.0,90.0,yes,0.0,00020297d6--6297a8465bb53b198cc51015,50.0,player.own_dg_belief,0.0,0.0,True,0.25,0.75
397,0002028871--62974853c5079d57c57d61c4,1.0,1.0,60.0,0.0,50.0,50.0,yes,0.0,00020297d6--6297a8798d75da35c18116d2,50.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.75
398,0002028871--629746e1f97bee03d01136f9,1.0,1.0,75.0,-50.0,50.0,50.0,yes,20.0,00020297d6--6297a91e0bd50b27550a541f,70.0,player.vl_pro_belief,50.0,2.8999999999999986,True,0.25,0.95
399,0002028871--629747ada743b42b6acb5a81,1.0,1.0,17.0,-20.0,40.0,60.0,yes,10.0,00020297d6--6297a9380808263f551071c7,60.0,player.vl_contra_belief,60.0,8.0,True,0.25,0.85
400,0002028871--6297471e8717592fea4e2cce,1.0,1.0,80.0,-40.0,70.0,30.0,yes,50.0,00020297d6--62979956ab45cb7cbab751c2,100.0,player.proportion,80.0,9.079999999999998,True,0.25,1.25
401,0002028871--629748670808263f550814bd,1.0,1.0,99.0,20.0,99.0,1.0,yes,-10.0,00020297d6--629797a80bd50b2755097cc5,40.0,player.vl_contra_belief,1.0,51.0,False,0.0,0.4
